#{"t_start": 1629010397.2823474, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,335.40794
0.0,125,336.243789
1.0,170,337.311893
0.0,129,338.105272
0.0,127,338.915588
3.0,234,340.479673
0.0,125,341.239926
3.0,236,342.779722
3.0,251,344.423584
1.0,155,345.399913
1.0,175,346.492577
1.0,157,347.535491
0.0,127,348.315953
2.0,218,349.753232
1.0,157,350.766572
1.0,170,351.854996
0.0,129,352.671527
4.0,303,354.724993
0.0,129,355.568812
2.0,204,356.90257
2.0,206,358.250131
3.0,269,359.989661
0.0,129,360.827863
2.0,199,362.126831
1.0,173,363.201701
4.0,296,365.198223
0.0,129,366.007776
0.0,129,366.795214
0.0,127,367.622061
1.0,157,368.653137
0.0,127,369.441141
1.0,155,370.436314
5.0,327,372.618837
0.0,127,373.413552
2.0,202,374.759944
3.0,248,376.42642
3.0,273,378.26222
0.0,123,379.010602
1.0,155,380.029268
0.0,129,380.808779
5.0,350,383.19674
4.0,301,385.200655
3.0,250,386.886496
3.0,220,388.356925
6.0,369,390.886987
2.0,201,392.179564
0.0,129,393.036297
0.0,129,393.852111
4.0,285,395.739135
0.0,125,396.522198
4.0,279,398.359886
4.0,278,400.135658
1.0,172,401.277928
0.0,127,402.045911
0.0,129,402.825016
5.0,354,405.234749
1.0,174,406.36756
1.0,173,407.48279
0.0,129,408.308495
0.0,125,409.088608
2.0,201,410.371117
0.0,127,411.159284
4.0,301,413.111834
4.0,299,415.151491
3.0,228,416.629059
3.0,248,418.216411
2.0,202,419.505787
1.0,175,420.681455
0.0,127,421.454877
0.0,129,422.236628
0.0,129,423.004667
0.0,125,423.759056
5.0,350,426.082807
0.0,127,426.868753
5.0,350,429.228056
2.0,200,430.540808
0.0,129,431.357291
2.0,200,432.636572
2.0,220,434.09468
0.0,127,434.857603
6.0,377,437.356466
5.0,352,439.659784
3.0,230,441.188251
1.0,157,442.182748
3.0,248,443.825965
0.0,127,444.593073
4.0,297,446.444275
2.0,205,447.793418
9.0,404,450.534304
2.0,200,451.824085
0.0,129,452.608875
0.0,127,453.374171
2.0,186,454.568899
4.0,299,456.54644
2.0,224,458.014211
5.0,350,460.306869
3.0,248,461.926712
2.0,201,463.212658
5.0,322,465.30097
5.0,330,467.496913
1.0,157,468.53401
1.0,176,469.620177
0.0,127,470.396363
2.0,187,471.56809
3.0,239,473.131869
2.0,190,474.338997
3.0,229,475.832349
1.0,155,476.795225
5.0,348,479.059901
2.0,222,480.476187
3.0,248,482.075176
1.0,175,483.176484
2.0,202,484.458413
4.0,278,486.282609
4.0,268,488.056757
1.0,155,489.038385
0.0,129,489.86335
0.0,129,490.657859
1.0,176,491.747214
7.0,248,493.41253
2.0,183,494.516841
6.0,369,496.91777
11.0,271,498.683797
1.0,153,499.648978
1.0,157,500.620312
0.0,129,501.396824
1.0,175,502.510997
4.0,247,504.101293
4.0,274,505.837225
8.0,279,507.643903
1.0,177,508.776307
1.0,155,509.747528
5.0,309,511.672353
2.0,185,512.859249
12.0,531,516.375783
4.0,279,518.182888
7.0,248,519.796507
10.0,455,522.722734
3.0,247,524.300378
11.0,472,527.365023
6.0,342,529.55553
10.0,378,532.003727
7.0,368,534.364972
11.0,271,536.137475
7.0,413,538.767877
15.0,510,542.033598
9.0,402,544.510778
11.0,271,546.247736
11.0,500,549.461433
5.0,353,551.693956
21.0,719,556.303293
12.0,304,558.202186
4.0,282,559.982246
8.0,456,562.917175
10.0,480,565.941261
5.0,328,568.065462
6.0,387,570.477638
6.0,400,573.020109
7.0,416,575.624451
6.0,375,578.032797
15.0,524,581.351342
5.0,355,583.5949
5.0,311,585.553988
6.0,327,587.599282
5.0,292,589.47752
6.0,340,591.624923
10.0,510,594.921247
8.0,302,596.779991
14.0,602,600.609002
14.0,507,603.826567
9.0,483,606.895224
9.0,518,610.259627
8.0,431,612.999006
10.0,542,616.496215
5.0,310,618.436144
13.0,370,620.748474
13.0,335,622.851481
3.0,218,624.21941
8.0,461,627.146943
10.0,505,630.401587
7.0,409,632.947176
21.0,474,635.957791
17.0,367,638.234624
24.0,668,642.534178
18.0,678,646.790888
13.0,507,649.985059
7.0,447,652.84973
8.0,477,655.872113
8.0,453,658.717841
13.0,685,663.095811
13.0,585,666.825559
9.0,482,669.848666
10.0,439,672.604213
13.0,452,675.450866
16.0,455,678.334831
8.0,428,680.985471
17.0,518,684.230854
18.0,530,687.701078
26.0,718,692.251781
7.0,397,694.794707
5.0,310,696.891318
15.0,436,699.658628
9.0,433,702.379836
14.0,563,705.998411
8.0,432,708.726658
0.0,129,709.568513
0.0,129,710.380864
0.0,129,711.186035
0.0,129,712.014254
9.0,445,714.884625
13.0,528,718.326272
8.0,487,721.412441
10.0,358,723.629254
5.0,332,725.708995
10.0,528,729.062879
18.0,684,733.422544
8.0,456,736.272397
14.0,486,739.313929
22.0,749,744.037603
7.0,401,746.550363
22.0,668,750.854681
18.0,696,755.194917
19.0,543,758.640376
19.0,625,762.564947
13.0,656,766.763457
11.0,576,770.371149
19.0,585,774.23823
14.0,623,778.154775
18.0,540,781.517124
8.0,468,784.478183
15.0,422,787.145253
11.0,540,790.574993
15.0,662,794.765031
8.0,442,797.548207
11.0,543,800.981755
19.0,622,804.929223
13.0,627,808.915467
17.0,615,812.79117
18.0,726,817.369097
30.0,824,822.538746
33.0,776,827.40028
18.0,547,830.862787
18.0,545,834.29045
8.0,481,837.260871
20.0,835,842.552585
20.0,760,847.330508
12.0,616,851.250178
9.0,444,854.045594
9.0,521,857.309571
28.0,526,860.592568
9.0,511,863.738194
