#{"t_start": 1629010397.3166897, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
47.0,1301,954.805026
21.0,854,960.155586
8.0,442,962.905773
19.0,546,966.299519
16.0,686,970.588053
10.0,423,973.248304
36.0,959,979.259094
24.0,789,984.174331
26.0,743,988.828391
19.0,693,993.181983
41.0,1068,999.888496
27.0,817,1004.9732
10.0,479,1007.940155
19.0,671,1012.079921
40.0,1145,1019.262653
16.0,568,1022.816595
24.0,755,1027.460747
39.0,970,1033.557473
20.0,753,1038.229658
24.0,768,1043.025373
29.0,680,1047.234239
21.0,667,1051.379746
50.0,1248,1059.145014
36.0,1032,1065.583781
34.0,991,1071.769072
22.0,650,1075.781285
24.0,821,1080.876143
10.0,508,1084.060927
9.0,443,1086.808579
22.0,565,1090.352386
23.0,768,1095.059355
30.0,884,1100.605394
30.0,822,1105.705543
40.0,1088,1112.447288
26.0,725,1116.945208
13.0,652,1121.047957
30.0,940,1126.8915
42.0,925,1132.619765
44.0,1021,1138.912264
43.0,1084,1145.686071
22.0,843,1150.921101
26.0,799,1155.86494
24.0,507,1159.027146
24.0,831,1164.152549
11.0,497,1167.242578
37.0,984,1173.406125
51.0,1241,1181.18573
34.0,980,1187.29486
15.0,701,1191.69701
0.0,129,1192.514655
26.0,822,1197.659305
38.0,1064,1204.225376
10.0,501,1207.372045
24.0,583,1211.086894
1.0,175,1212.193198
0.0,127,1213.002209
24.0,989,1219.170064
4.0,263,1220.768194
17.0,643,1224.700161
56.0,1254,1232.471827
30.0,814,1237.494067
38.0,907,1243.109449
34.0,1023,1249.460196
19.0,895,1254.991577
38.0,1038,1261.418076
25.0,910,1267.050178
16.0,718,1271.497703
0.0,129,1272.342911
32.0,1033,1278.774672
31.0,856,1284.094468
6.0,325,1286.148585
4.0,255,1287.74662
41.0,927,1293.452672
37.0,753,1298.137707
23.0,678,1302.303347
47.0,1139,1309.357951
39.0,996,1315.489007
47.0,1042,1321.903702
61.0,1354,1330.256386
30.0,918,1335.929577
16.0,660,1340.027537
21.0,745,1344.655216
46.0,1241,1352.429392
14.0,605,1356.180673
24.0,818,1361.227333
18.0,620,1365.011491
38.0,1332,1373.26485
36.0,1060,1379.769217
44.0,1032,1386.185311
89.0,1756,1397.061654
55.0,1489,1406.317647
0.0,127,1407.182925
3.0,248,1408.818424
0.0,129,1409.611415
2.0,203,1410.883117
31.0,927,1416.66908
22.0,603,1420.39399
39.0,979,1426.417765
8.0,392,1428.889872
18.0,812,1433.953593
19.0,567,1437.42627
42.0,1214,1444.922631
35.0,1024,1451.290254
11.0,520,1454.543739
3.0,272,1456.256497
0.0,125,1457.003645
9.0,462,1459.950055
25.0,822,1464.992945
25.0,702,1469.323677
41.0,772,1474.077741
47.0,1257,1481.802591
9.0,428,1484.54931
0.0,127,1485.337971
19.0,778,1490.230727
39.0,1079,1496.879479
37.0,733,1501.339948
27.0,829,1506.460056
32.0,784,1511.387214
30.0,1074,1518.04988
42.0,954,1523.944143
37.0,940,1529.775586
43.0,1163,1536.92162
25.0,928,1542.617719
21.0,773,1547.415458
58.0,1209,1554.855849
33.0,1000,1561.037656
45.0,964,1566.979839
32.0,1119,1573.902797
62.0,1097,1580.68289
50.0,1139,1587.711128
4.0,256,1589.318517
41.0,1105,1596.205273
57.0,1129,1603.158178
53.0,1185,1610.529337
60.0,1307,1618.610182
44.0,1180,1625.90317
36.0,953,1631.870022
22.0,865,1637.174096
21.0,709,1641.506006
57.0,1193,1648.903784
66.0,1277,1656.787498
56.0,1125,1663.709804
61.0,1367,1672.136433
21.0,790,1676.94886
49.0,1094,1683.674267
41.0,1116,1690.616302
26.0,923,1696.302984
30.0,868,1701.671022
19.0,724,1706.124975
38.0,1006,1712.347694
47.0,1071,1718.913774
20.0,551,1722.234476
56.0,1370,1730.72205
30.0,971,1736.710888
41.0,1054,1743.218199
53.0,1367,1751.647002
25.0,760,1756.320196
71.0,1334,1764.5396
67.0,1531,1773.996478
29.0,785,1778.736598
46.0,1104,1785.542573
31.0,1011,1791.823122
27.0,845,1797.031993
32.0,911,1802.633669
46.0,1209,1810.1042
28.0,1010,1816.301765
44.0,950,1822.101142
26.0,858,1827.367667
9.0,404,1830.115874
32.0,859,1835.443083
59.0,1201,1842.845847
70.0,1302,1850.872156
46.0,1193,1858.238367
71.0,1369,1866.671865
83.0,1385,1875.203665
69.0,1426,1884.009737
61.0,1394,1892.618264
67.0,1131,1899.538604
78.0,1435,1908.362548
86.0,1458,1917.344049
102.0,1625,1927.408375
61.0,1346,1935.691193
60.0,1193,1943.005035
57.0,1065,1949.543158
57.0,1030,1955.836905
46.0,895,1961.313935
55.0,1234,1968.918944
87.0,1684,1979.205939
48.0,1287,1987.070624
38.0,883,1992.490877
89.0,1203,1999.899145
80.0,1093,2006.607145
24.0,897,2012.258792
47.0,1138,2019.295358
25.0,876,2024.687208
22.0,720,2029.112605
32.0,898,2034.784032
53.0,1268,2042.632419
36.0,1060,2049.159717
77.0,1642,2059.267476
84.0,1303,2067.257671
90.0,1537,2076.730134
63.0,1574,2086.405511
65.0,1255,2094.13946
77.0,1112,2100.976484
52.0,1288,2108.952085
119.0,1725,2119.541664
49.0,857,2124.76302
46.0,1049,2131.229875
92.0,1405,2139.870609
69.0,1372,2148.297975
65.0,1103,2155.030385
68.0,1064,2161.531509
54.0,1360,2169.893587
42.0,1249,2177.570759
40.0,1030,2183.901543
74.0,1435,2192.759161
90.0,1574,2202.35183
40.0,1023,2208.633394
22.0,863,2213.918542
84.0,1618,2223.84727
38.0,975,2229.858891
46.0,1132,2236.802507
299.0,1565,2246.381506
14.0,559,2249.980584
82.0,1607,2259.905186
71.0,1631,2269.956525
110.0,1724,2280.52305
66.0,1268,2288.327209
296.0,1345,2296.537048
1.0,177,2297.689254
10.0,500,2300.817328
249.0,1552,2310.338899
218.0,1384,2318.803303
102.0,1391,2327.334521
44.0,1132,2334.202814
60.0,1260,2341.981293
49.0,1131,2348.980302
113.0,1600,2358.851169
47.0,1105,2365.604926
28.0,909,2371.37262
0.0,129,2372.187478
105.0,1499,2381.387405
80.0,1525,2390.791749
47.0,1132,2397.815599
108.0,1394,2406.340978
58.0,1289,2414.309099
92.0,1384,2422.793878
102.0,1630,2432.806922
85.0,1689,2443.152187
32.0,1005,2449.347922
96.0,1420,2458.054718
65.0,1238,2465.629497
67.0,1369,2474.052894
85.0,1466,2483.121217
98.0,1557,2492.713582
206.0,990,2498.772766
33.0,880,2504.098374
52.0,1437,2512.950459
47.0,1238,2520.521289
261.0,1410,2529.203892
57.0,1051,2535.674533
77.0,1565,2545.368869
44.0,841,2550.529011
108.0,1554,2560.102234
92.0,1562,2569.718362
36.0,970,2575.636172
43.0,1025,2581.898997
118.0,1724,2592.544942
102.0,1213,2599.951484
45.0,931,2605.657392
42.0,748,2610.243584
102.0,1594,2620.017486
112.0,1566,2629.651751
247.0,992,2635.747498
10.0,450,2638.589325
8.0,400,2641.07742
60.0,1289,2649.041054
180.0,1416,2657.725834
139.0,1607,2667.597892
248.0,1539,2677.075011
41.0,1110,2683.927983
216.0,1370,2692.322852
70.0,1523,2701.705105
67.0,1366,2710.094241
160.0,1339,2718.297233
58.0,991,2724.327577
43.0,1039,2730.814916
2.0,184,2731.994748
1.0,176,2733.12954
3.0,216,2734.509569
1.0,155,2735.451961
0.0,127,2736.303722
3.0,215,2737.630145
2.0,185,2738.809437
1.0,155,2739.729638
40.0,1196,2747.272269
63.0,1574,2757.008215
25.0,844,2762.162477
36.0,1046,2768.654911
4.0,296,2770.648126
1.0,157,2771.690642
3.0,218,2773.168759
0.0,129,2773.997262
1.0,172,2775.106282
0.0,123,2775.872223
1.0,157,2776.916433
0.0,125,2777.706157
1.0,152,2778.693781
1.0,157,2779.753048
0.0,125,2780.5633
3.0,214,2782.008369
2.0,183,2783.270911
3.0,216,2784.706313
2.0,183,2785.930181
0.0,127,2786.739591
7.0,393,2789.316028
27.0,872,2794.708952
51.0,1151,2801.786471
91.0,1227,2809.451437
77.0,1376,2817.834971
79.0,1282,2825.684089
67.0,1061,2832.259531
80.0,1555,2841.838505
46.0,978,2847.837932
67.0,1265,2855.601971
99.0,1465,2864.662817
83.0,1598,2874.561178
66.0,1194,2881.869084
35.0,765,2886.528694
13.0,421,2889.223313
89.0,1724,2899.876928
80.0,1358,2908.22585
83.0,1276,2916.040576
69.0,1234,2923.592942
92.0,1185,2930.873391
131.0,1402,2939.463489
60.0,889,2944.869779
157.0,1721,2955.449026
140.0,1744,2966.143445
75.0,1581,2975.911704
114.0,1447,2984.817577
58.0,1320,2992.949834
193.0,1827,3004.181109
115.0,1609,3014.105464
113.0,1573,3023.776522
30.0,660,3027.812664
54.0,1080,3034.420228
44.0,805,3039.323495
84.0,1426,3048.187252
68.0,1153,3055.29917
75.0,1000,3061.366144
109.0,1496,3070.662764
176.0,1755,3081.444768
223.0,1803,3092.532538
293.0,1184,3099.851331
63.0,1396,3108.426387
65.0,975,3114.363157
256.0,1701,3124.829358
144.0,1545,3134.325762
125.0,1875,3145.782162
237.0,1911,3157.527965
87.0,1158,3164.63286
70.0,1335,3172.818784
245.0,1241,3180.433483
47.0,950,3186.256592
39.0,924,3191.965348
44.0,1226,3199.47173
