#{"t_start": 1629249967.9700544, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,2.628495
1.0,171,3.729132
0.0,125,4.536308
0.0,129,5.352068
0.0,125,6.171185
2.0,224,7.663493
0.0,129,8.540127
0.0,125,9.318348
1.0,173,10.450997
0.0,127,11.292357
5.0,350,13.70507
2.0,204,15.172207
0.0,127,16.01406
1.0,175,17.209758
0.0,129,18.014918
2.0,190,19.381389
1.0,178,20.601899
1.0,157,21.637306
1.0,153,22.666259
0.0,127,23.544391
0.0,129,24.456249
0.0,127,25.351771
2.0,222,26.892122
0.0,127,27.741603
0.0,127,28.679574
3.0,255,30.617292
2.0,219,32.228025
0.0,127,33.158184
0.0,129,34.107375
2.0,220,35.722476
2.0,202,37.269195
0.0,123,38.253589
0.0,127,39.170603
1.0,153,40.240493
0.0,129,41.154682
1.0,176,42.489859
0.0,127,43.295763
0.0,129,44.224021
0.0,129,45.383019
0.0,129,46.516543
0.0,129,47.618582
2.0,204,49.458813
0.0,127,50.337205
2.0,202,51.796856
1.0,175,52.975047
3.0,254,54.907608
5.0,307,57.622238
0.0,127,58.548748
1.0,173,59.825661
0.0,129,60.727085
0.0,129,61.773179
3.0,246,63.673096
0.0,125,64.475741
2.0,199,65.941512
2.0,220,67.582356
3.0,251,69.379852
2.0,202,70.797986
5.0,348,73.338549
0.0,125,74.202631
2.0,206,75.654818
4.0,282,77.704708
1.0,155,78.734206
2.0,222,80.309485
0.0,127,81.13847
3.0,270,83.067821
6.0,358,85.622024
4.0,299,87.7784
6.0,387,90.605901
6.0,379,93.300605
0.0,129,94.240501
1.0,155,95.38521
0.0,125,96.292713
0.0,129,97.20559
2.0,222,99.011701
0.0,129,99.883331
3.0,248,101.878323
2.0,202,103.454631
3.0,251,105.754215
0.0,127,106.684601
0.0,127,107.699669
2.0,202,109.350525
3.0,275,111.499134
0.0,127,112.395083
0.0,125,113.285974
2.0,206,114.829007
1.0,155,116.073872
0.0,129,117.098608
0.0,125,118.092664
1.0,157,119.393085
0.0,129,120.372084
2.0,201,122.077463
1.0,171,123.351055
2.0,222,124.915207
0.0,127,125.79272
3.0,231,127.490164
5.0,349,130.036375
0.0,127,130.905982
2.0,188,132.19832
4.0,299,134.326885
1.0,173,135.556768
0.0,125,136.431554
1.0,173,137.630584
1.0,155,138.676173
3.0,250,140.410233
0.0,129,141.32419
2.0,183,142.611792
0.0,125,143.539281
0.0,125,144.468984
0.0,127,145.388808
1.0,173,146.670968
1.0,155,147.820119
2.0,224,149.384275
2.0,220,150.92154
1.0,171,152.057694
1.0,175,153.290836
0.0,129,154.142293
1.0,155,155.201267
2.0,224,156.833357
0.0,129,157.672495
0.0,129,158.598308
2.0,222,160.2693
2.0,209,161.724265
0.0,125,162.534438
1.0,168,163.648018
1.0,177,164.87943
1.0,153,165.946508
0.0,129,166.82014
1.0,173,168.036895
2.0,224,169.623224
0.0,129,170.473606
2.0,200,171.898626
0.0,129,172.770695
0.0,127,173.577788
0.0,127,174.402479
1.0,157,175.446208
1.0,174,176.65493
0.0,127,177.495477
0.0,127,178.372256
1.0,173,179.529361
1.0,176,180.803163
1.0,155,181.893696
0.0,125,182.744531
2.0,221,184.348912
1.0,173,185.543151
4.0,297,187.752935
0.0,129,188.665358
0.0,129,189.531525
3.0,218,191.159378
8.0,438,194.391335
0.0,127,195.291561
2.0,189,196.643347
3.0,252,198.401915
4.0,322,200.751568
1.0,173,201.945661
0.0,127,202.801064
0.0,127,203.722244
1.0,158,204.865229
0.0,129,205.746268
0.0,125,206.588196
4.0,295,208.811414
0.0,127,209.696032
0.0,125,210.559044
0.0,127,211.437643
0.0,129,212.408147
0.0,127,213.351739
3.0,272,215.387118
3.0,272,217.419132
3.0,270,219.392407
1.0,175,220.654349
2.0,202,222.18099
2.0,202,223.643666
0.0,127,224.555208
2.0,224,226.272896
1.0,171,227.522925
0.0,129,228.449115
0.0,127,229.359641
3.0,270,231.313054
1.0,176,232.580894
2.0,223,234.345388
1.0,157,235.495908
0.0,129,236.670811
1.0,155,237.929597
1.0,174,239.424904
2.0,224,241.369241
2.0,206,242.840372
0.0,129,243.967392
2.0,188,245.482434
2.0,205,246.975523
2.0,188,248.394
0.0,125,249.258788
1.0,157,250.389225
0.0,125,251.227735
0.0,127,252.080101
2.0,203,253.524661
1.0,155,254.609235
0.0,129,255.47688
0.0,127,256.381449
0.0,127,257.257907
0.0,127,258.128866
3.0,270,260.099188
0.0,127,260.934319
1.0,171,262.075853
0.0,127,262.913025
1.0,170,264.077902
2.0,203,265.493328
0.0,127,266.384897
0.0,123,267.22439
4.0,298,269.27037
0.0,127,270.126202
0.0,129,270.956074
0.0,127,271.809842
2.0,218,273.336332
1.0,157,274.385339
0.0,127,275.202562
0.0,129,276.108098
0.0,129,276.950905
1.0,176,278.174353
2.0,222,279.71697
4.0,301,281.880815
0.0,127,282.753702
1.0,157,283.833132
4.0,290,285.870608
0.0,125,286.723613
0.0,127,287.55847
2.0,186,288.879553
0.0,127,289.735976
0.0,129,290.619805
0.0,127,291.482505
1.0,155,292.555983
1.0,154,293.585047
0.0,123,294.381618
0.0,127,295.24822
0.0,129,296.11339
3.0,249,297.882823
0.0,129,298.745668
0.0,129,299.591341
3.0,253,301.334145
4.0,297,303.43129
5.0,330,305.801126
0.0,129,306.651196
1.0,174,307.862185
3.0,250,309.631757
0.0,127,310.47965
0.0,127,311.308347
0.0,127,312.156003
0.0,127,313.005028
3.0,274,315.053206
0.0,129,315.880063
2.0,222,317.465456
3.0,255,319.232477
1.0,175,320.468088
0.0,125,321.253152
2.0,200,322.635136
0.0,123,323.441174
1.0,176,324.654208
4.0,299,326.787122
4.0,301,328.92521
1.0,155,329.9911
3.0,252,331.779259
0.0,127,332.663485
0.0,127,333.588853
4.0,301,336.003609
4.0,276,338.004819
0.0,127,338.968691
2.0,220,340.629574
3.0,251,342.391683
1.0,152,343.484162
1.0,153,344.582811
1.0,173,345.8478
0.0,127,346.747906
0.0,125,347.606261
0.0,125,348.429287
1.0,173,349.700637
1.0,173,351.001505
3.0,271,353.004361
1.0,176,354.27572
1.0,174,355.438094
2.0,190,356.748711
0.0,127,357.620135
0.0,127,358.475403
3.0,272,360.534098
0.0,127,361.4701
2.0,205,363.005463
0.0,129,364.144281
1.0,173,365.445051
4.0,301,367.664687
2.0,203,369.098792
0.0,127,370.005466
0.0,125,370.859029
2.0,223,372.443876
4.0,275,374.489803
1.0,170,375.680889
5.0,348,378.304723
0.0,127,379.358477
0.0,129,380.315916
0.0,127,381.118507
2.0,222,382.909228
1.0,175,384.353008
0.0,129,385.233023
0.0,129,386.158119
3.0,230,387.818094
0.0,129,388.692291
3.0,267,390.639355
0.0,129,391.510306
1.0,171,392.626882
2.0,186,393.921945
2.0,201,395.373188
0.0,125,396.168813
1.0,173,397.371542
1.0,172,398.560828
9.0,404,401.557742
0.0,127,402.469972
0.0,129,403.375624
0.0,125,404.286418
3.0,272,406.10793
0.0,127,406.946645
2.0,220,408.546183
0.0,129,409.429203
2.0,220,411.014806
0.0,127,411.879176
0.0,129,412.728817
1.0,171,413.876015
0.0,127,414.754104
0.0,127,415.60382
5.0,329,417.925208
2.0,202,419.31863
1.0,155,420.40934
5.0,349,422.769006
0.0,129,423.601515
5.0,348,426.047723
0.0,127,426.904001
2.0,198,428.23312
1.0,157,429.281923
1.0,157,430.327033
0.0,125,431.138471
0.0,127,431.949827
2.0,202,433.287147
2.0,202,434.639945
0.0,127,435.430515
0.0,129,436.286802
0.0,129,437.11191
0.0,127,437.903501
0.0,127,438.709997
