#{"t_start": 1629249968.028867, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,157,139.169539
5.0,329,141.578792
2.0,188,142.982085
1.0,171,144.239811
1.0,157,145.400984
0.0,123,146.287836
0.0,129,147.235679
1.0,155,148.336314
0.0,129,149.156662
0.0,127,149.994653
0.0,125,150.823582
3.0,249,152.612948
0.0,127,153.468428
2.0,201,154.83579
3.0,257,156.691261
1.0,178,157.917463
1.0,174,159.148587
0.0,129,160.143818
0.0,129,161.033404
3.0,230,162.605006
4.0,318,164.866506
2.0,200,166.270838
1.0,176,167.497693
2.0,201,168.927515
2.0,199,170.294357
0.0,125,171.134794
1.0,157,172.266474
3.0,270,174.113142
0.0,127,174.951549
0.0,125,175.784649
6.0,380,178.542878
1.0,174,179.691864
2.0,198,181.145496
3.0,252,183.01088
2.0,185,184.319967
1.0,175,185.540191
1.0,155,186.666688
1.0,175,187.89329
0.0,127,188.758679
2.0,187,190.128829
3.0,255,192.026245
0.0,127,192.875288
5.0,370,195.610255
1.0,173,196.83224
0.0,127,197.678211
0.0,127,198.517749
0.0,127,199.345999
4.0,301,201.534743
1.0,174,202.76277
2.0,226,204.442793
0.0,127,205.325536
0.0,123,206.153741
2.0,205,207.638358
1.0,155,208.790604
1.0,173,210.043254
2.0,202,211.515522
2.0,202,213.094687
1.0,157,214.213461
3.0,271,216.277147
4.0,282,218.278558
0.0,129,219.206923
2.0,201,220.686856
0.0,125,221.586554
2.0,201,223.018248
0.0,127,223.922498
1.0,153,225.08182
1.0,157,226.249834
0.0,125,227.11539
2.0,202,228.684828
2.0,227,230.319259
3.0,268,232.270587
0.0,127,233.236175
0.0,123,234.118374
1.0,175,235.402786
0.0,125,236.49415
2.0,202,238.22455
1.0,157,239.595413
0.0,125,240.682151
0.0,129,241.617169
1.0,171,242.843303
0.0,125,243.927146
4.0,322,246.503726
1.0,173,247.789862
0.0,129,248.65571
0.0,129,249.613095
3.0,268,251.533813
2.0,208,252.989717
1.0,152,254.095237
0.0,127,254.939194
1.0,175,256.183003
0.0,129,257.070325
1.0,154,258.170739
0.0,125,258.999983
1.0,154,260.113921
0.0,129,260.956716
4.0,277,262.878432
1.0,175,264.08181
2.0,202,265.49282
0.0,129,266.395086
0.0,125,267.24123
4.0,299,269.306519
5.0,370,271.96985
2.0,200,273.346174
3.0,252,275.067525
0.0,127,275.932671
2.0,200,277.330091
5.0,349,279.8326
0.0,127,280.734076
0.0,127,281.561404
3.0,250,283.346564
6.0,400,286.215157
0.0,125,287.052888
2.0,220,288.622764
1.0,155,289.723782
3.0,248,291.491157
0.0,125,292.325352
2.0,200,293.715405
5.0,331,296.112878
2.0,204,297.493372
0.0,129,298.381076
1.0,173,299.570872
0.0,129,300.39712
3.0,226,301.979538
0.0,129,302.808993
0.0,127,303.638734
0.0,127,304.462169
6.0,380,307.226519
0.0,127,308.084775
4.0,299,310.213144
2.0,200,311.598045
2.0,224,313.19726
1.0,174,314.455635
1.0,157,315.534378
0.0,125,316.35473
0.0,129,317.207796
0.0,127,318.068622
3.0,230,319.65609
4.0,280,321.625232
3.0,248,323.352777
2.0,222,324.909586
3.0,252,326.688547
0.0,129,327.558053
0.0,127,328.378541
1.0,172,329.570256
5.0,327,331.967565
0.0,129,332.850381
0.0,129,333.840518
0.0,127,334.815429
1.0,177,336.114415
0.0,127,336.967238
0.0,129,337.84825
2.0,201,339.412008
0.0,129,340.310715
0.0,125,341.161276
0.0,127,342.007889
1.0,176,343.276779
1.0,177,344.601315
2.0,183,345.932081
1.0,155,347.032709
3.0,274,349.059471
2.0,200,350.552102
2.0,204,352.055772
1.0,176,353.316007
3.0,270,355.233431
0.0,125,356.085358
3.0,250,357.860509
5.0,350,360.501191
1.0,177,361.81177
2.0,223,363.707459
0.0,127,364.657834
1.0,175,365.931995
0.0,129,366.85923
1.0,155,367.901264
0.0,125,368.738737
4.0,300,370.987522
3.0,231,372.656927
9.0,404,375.658888
2.0,200,377.130956
2.0,222,378.889476
1.0,175,380.226388
4.0,301,382.494368
0.0,127,383.543147
3.0,252,385.517259
2.0,221,387.099824
0.0,125,387.965816
0.0,129,388.835519
0.0,129,389.682989
1.0,173,390.954155
1.0,153,391.970536
1.0,177,393.122261
1.0,173,394.315729
3.0,250,396.127923
8.0,356,398.690384
0.0,127,399.515881
0.0,125,400.320534
0.0,129,401.285041
2.0,200,402.766294
0.0,127,403.678041
3.0,268,405.538477
0.0,127,406.367854
2.0,223,407.954779
0.0,129,408.850832
0.0,129,409.767913
0.0,127,410.627912
0.0,129,411.531747
1.0,155,412.549793
6.0,377,415.271355
0.0,125,416.104574
1.0,173,417.242395
0.0,125,418.072863
0.0,127,418.907643
2.0,190,420.241498
0.0,129,421.108148
4.0,300,423.112442
2.0,199,424.435919
0.0,125,425.248398
0.0,123,426.075724
0.0,127,426.927493
1.0,173,428.067098
2.0,201,429.452884
1.0,173,430.601842
0.0,129,431.463677
1.0,173,432.577282
0.0,129,433.406566
0.0,127,434.178167
0.0,127,435.011622
1.0,175,436.180188
3.0,216,437.633724
2.0,187,438.852198
1.0,157,439.890504
0.0,125,440.678128
0.0,127,441.511714
1.0,175,442.677496
2.0,220,444.159497
1.0,175,445.258944
0.0,129,446.101689
0.0,129,446.930521
1.0,175,448.1075
2.0,216,449.559174
2.0,187,450.793279
2.0,202,452.17941
0.0,127,452.973294
0.0,127,453.810687
0.0,125,454.665912
0.0,127,455.472522
4.0,320,457.698737
1.0,171,458.860441
0.0,129,459.702599
2.0,224,461.207106
0.0,127,462.041498
0.0,127,462.86391
1.0,157,463.909959
0.0,127,464.767668
0.0,127,465.63753
0.0,125,466.484364
1.0,170,467.633032
0.0,129,468.451088
0.0,127,469.323306
1.0,159,470.435115
1.0,170,471.599533
0.0,127,472.481142
0.0,125,473.306812
2.0,221,474.812726
0.0,125,475.624326
4.0,296,477.761476
3.0,252,479.535808
3.0,252,481.247443
1.0,155,482.260407
0.0,129,483.115347
0.0,127,483.969205
0.0,129,484.836536
2.0,202,486.345221
0.0,129,487.242666
0.0,127,488.053579
1.0,157,489.063974
0.0,127,489.945073
2.0,204,491.347827
3.0,251,493.018828
2.0,225,494.524339
3.0,250,496.295238
0.0,129,497.182258
0.0,129,498.031999
9.0,402,500.920263
0.0,129,501.796302
2.0,182,503.016967
2.0,201,504.420522
1.0,155,505.463201
3.0,266,507.309145
0.0,125,508.111659
0.0,127,508.956893
3.0,246,510.665013
1.0,173,511.831416
4.0,263,513.743418
0.0,129,514.574254
0.0,129,515.388631
1.0,178,516.568367
1.0,171,517.687352
3.0,228,519.26099
0.0,127,520.079488
2.0,203,521.489928
1.0,157,522.605664
0.0,127,523.494837
5.0,349,525.91197
1.0,169,527.070409
0.0,129,527.894269
0.0,129,528.707424
2.0,222,530.18818
1.0,175,531.349025
0.0,129,532.162353
3.0,247,533.827016
0.0,127,534.653086
0.0,129,535.478965
0.0,127,536.299782
0.0,129,537.145492
0.0,129,538.013976
2.0,200,539.323404
3.0,248,540.981233
4.0,291,543.005026
1.0,176,544.165218
1.0,157,545.204114
1.0,156,546.224901
1.0,153,547.237181
0.0,127,548.079142
0.0,127,548.91048
4.0,297,550.874573
0.0,125,551.681847
0.0,125,552.473259
1.0,173,553.601247
0.0,127,554.461405
0.0,127,555.249972
4.0,303,557.320532
1.0,173,558.491987
2.0,222,559.991606
3.0,270,561.824025
1.0,170,562.890135
0.0,127,563.728399
0.0,125,564.533772
0.0,129,565.368374
0.0,127,566.229234
0.0,129,567.057595
5.0,352,569.443877
1.0,157,570.452639
0.0,127,571.335819
0.0,129,572.221786
0.0,127,573.078557
5.0,352,576.030668
1.0,153,577.339892
0.0,127,578.61998
0.0,127,579.673073
4.0,269,581.643978
3.0,246,583.464879
0.0,127,584.35841
0.0,127,585.276961
0.0,127,586.20603
4.0,280,588.215749
0.0,125,589.08886
0.0,127,590.001029
1.0,173,591.274384
0.0,125,592.147365
0.0,129,593.061486
1.0,171,594.285442
2.0,205,595.768547
2.0,198,597.225579
2.0,217,598.742355
2.0,202,600.185525
1.0,155,601.259684
6.0,401,604.124385
1.0,155,605.121673
0.0,127,605.962016
0.0,129,606.81925
1.0,157,607.874586
4.0,299,609.901191
0.0,129,610.709145
4.0,281,612.646059
1.0,170,613.804942
2.0,202,615.374933
0.0,127,616.244663
2.0,200,617.765801
1.0,157,618.923274
1.0,177,620.191531
2.0,228,621.905756
1.0,173,623.191768
0.0,127,624.087264
0.0,129,625.00796
0.0,129,625.901372
3.0,252,627.835201
0.0,129,628.763408
2.0,227,630.53179
0.0,127,631.445533
0.0,129,632.358325
5.0,347,634.919322
5.0,347,637.500259
3.0,250,639.235969
2.0,200,640.606246
0.0,129,641.441499
0.0,129,642.279288
0.0,125,643.082006
1.0,157,644.113091
6.0,401,647.304716
1.0,170,648.583863
0.0,129,649.583321
0.0,125,650.334997
1.0,178,651.50269
1.0,174,652.672536
4.0,299,654.775247
0.0,127,655.600903
3.0,232,657.226697
1.0,155,658.244661
0.0,129,659.112612
0.0,127,659.943854
3.0,252,661.640309
3.0,253,663.36253
3.0,251,665.228118
1.0,173,666.554002
0.0,129,667.458901
0.0,127,668.372409
0.0,127,669.347581
0.0,129,670.240313
4.0,317,672.49198
2.0,198,673.835406
0.0,127,674.61954
2.0,202,675.998151
1.0,170,677.229232
0.0,125,678.050012
3.0,250,679.709925
1.0,155,680.679187
1.0,157,681.764034
0.0,129,682.611685
0.0,129,683.454071
0.0,127,684.284426
6.0,402,687.098186
4.0,277,689.016986
3.0,252,690.714859
4.0,297,692.750892
0.0,125,693.517913
1.0,155,694.548326
0.0,125,695.334193
0.0,125,696.151699
2.0,204,697.498759
0.0,129,698.316721
3.0,270,700.179212
0.0,127,701.055395
0.0,129,701.885495
1.0,175,703.036634
0.0,127,703.870167
6.0,379,706.473121
1.0,156,707.510022
2.0,201,708.866337
0.0,127,709.726762
3.0,274,711.633666
3.0,248,713.298424
3.0,253,715.037766
0.0,127,715.900115
0.0,125,716.701131
2.0,226,718.245978
4.0,273,720.1669
0.0,129,720.996911
1.0,157,722.036478
0.0,129,722.895525
4.0,252,724.638409
0.0,129,725.469129
2.0,201,726.868959
2.0,224,728.472509
0.0,125,729.34241
1.0,178,730.636935
2.0,222,732.240035
0.0,123,733.108009
2.0,201,734.541189
0.0,127,735.433657
1.0,173,736.579905
1.0,157,737.633985
2.0,201,739.007411
0.0,127,739.819329
1.0,171,740.989733
0.0,127,741.819623
0.0,127,742.662486
1.0,157,743.685618
4.0,300,745.780658
2.0,222,747.358337
2.0,204,748.721839
2.0,218,750.144719
3.0,274,752.021003
3.0,251,753.719284
3.0,246,755.365766
1.0,178,756.527855
2.0,222,758.014372
0.0,129,758.889423
1.0,175,760.058409
4.0,301,762.161
0.0,129,763.032789
1.0,178,764.298404
0.0,129,765.171175
4.0,264,767.036969
1.0,153,768.077092
3.0,250,769.820893
0.0,129,770.724966
4.0,317,772.973492
3.0,270,774.824101
1.0,176,776.028983
5.0,353,778.596201
0.0,125,779.385221
2.0,224,780.895934
0.0,125,781.703928
0.0,129,782.525907
3.0,266,784.33274
2.0,202,785.681658
0.0,129,786.530045
0.0,127,787.380623
2.0,222,788.851923
2.0,221,790.37168
1.0,175,791.532743
5.0,297,793.599603
8.0,372,796.443472
3.0,234,798.248082
0.0,129,799.151485
2.0,203,800.615372
3.0,267,802.476732
1.0,153,803.549695
0.0,129,804.377721
1.0,177,805.580868
1.0,175,806.832296
0.0,127,807.667759
3.0,252,809.429878
3.0,234,811.017618
2.0,222,812.496717
3.0,270,814.319752
0.0,129,815.174665
0.0,129,815.974341
1.0,175,817.137837
0.0,129,817.983917
0.0,123,818.770076
0.0,125,819.58912
2.0,204,820.999663
0.0,129,821.840167
0.0,129,822.697144
0.0,127,823.530494
2.0,201,824.964384
4.0,300,827.0674
0.0,129,827.913978
3.0,234,829.472734
5.0,351,831.988898
2.0,220,833.487101
1.0,173,834.577313
3.0,230,836.084793
0.0,127,836.926273
0.0,129,837.771224
2.0,186,838.980471
0.0,127,839.807323
0.0,127,840.641063
0.0,129,841.47435
2.0,224,842.994224
1.0,155,843.970297
1.0,173,845.124049
2.0,200,846.481902
1.0,175,847.687073
1.0,174,848.820365
2.0,220,850.282484
4.0,297,852.272204
0.0,127,853.115775
2.0,190,854.366875
0.0,129,855.255208
3.0,255,857.001028
0.0,127,857.871704
3.0,247,859.570988
0.0,129,860.398618
6.0,401,863.129758
2.0,200,864.478098
0.0,125,865.28796
0.0,127,866.127988
0.0,127,866.942622
0.0,129,867.776041
2.0,206,869.173971
0.0,129,870.0035
2.0,198,871.371748
0.0,127,872.200787
0.0,129,873.060101
5.0,345,875.554183
2.0,220,877.288041
3.0,252,879.169451
0.0,129,880.087265
3.0,250,881.88141
0.0,127,882.806207
1.0,176,884.037431
2.0,223,885.63102
1.0,155,886.782015
0.0,127,887.644765
0.0,127,888.551054
0.0,125,889.444589
1.0,171,890.626904
1.0,176,891.931613
1.0,155,893.029373
0.0,127,894.012145
1.0,172,895.475408
6.0,356,898.685971
3.0,270,900.630255
3.0,252,902.453402
5.0,331,904.763103
0.0,127,905.605106
4.0,304,907.848545
3.0,279,909.793948
0.0,127,910.593974
1.0,155,911.645824
0.0,127,912.487897
0.0,125,913.280658
0.0,129,914.178423
3.0,253,915.952254
2.0,201,917.307928
0.0,127,918.154944
2.0,202,919.936787
4.0,297,922.868653
2.0,222,925.204236
3.0,275,927.705788
0.0,127,928.655981
0.0,129,929.622043
4.0,301,931.785478
0.0,123,932.59797
0.0,127,933.524728
1.0,176,934.814541
0.0,129,935.647666
3.0,237,937.222968
2.0,221,938.703552
1.0,153,939.796097
2.0,219,941.376686
5.0,349,943.760029
1.0,158,944.795459
0.0,127,945.627646
0.0,129,946.518081
1.0,175,947.661317
0.0,127,948.480752
11.0,476,951.819166
6.0,382,954.623469
1.0,176,955.793683
5.0,352,958.318957
4.0,301,960.432805
1.0,176,961.660385
2.0,223,963.16193
1.0,157,964.237131
3.0,272,966.042815
2.0,202,967.48121
1.0,173,968.665424
4.0,301,970.806262
1.0,173,972.319134
2.0,183,973.696337
0.0,129,974.569902
4.0,299,976.778437
1.0,153,977.917415
2.0,200,979.532166
2.0,223,981.189081
4.0,299,983.564168
3.0,228,985.156295
1.0,157,986.208503
2.0,202,987.700961
1.0,173,989.014941
5.0,311,991.228863
0.0,127,992.123074
5.0,331,994.5036
0.0,127,995.341073
2.0,221,996.94906
1.0,155,998.012477
0.0,129,998.864826
3.0,232,1000.532595
2.0,202,1001.901974
0.0,125,1002.683659
0.0,125,1003.488351
3.0,230,1005.147564
1.0,151,1006.177482
3.0,230,1007.817084
0.0,129,1008.76056
0.0,127,1009.567239
0.0,127,1010.390572
2.0,200,1011.788928
1.0,171,1012.922338
0.0,125,1013.792845
2.0,202,1015.131954
2.0,224,1016.621139
0.0,129,1017.451299
2.0,198,1018.791026
0.0,125,1019.673779
0.0,129,1020.53727
1.0,157,1021.558918
2.0,224,1023.118324
2.0,185,1024.35685
3.0,250,1026.094052
0.0,125,1026.90478
1.0,174,1028.03998
1.0,157,1029.130354
4.0,316,1031.37035
1.0,176,1032.52018
0.0,127,1033.329026
1.0,173,1034.599822
3.0,267,1036.495109
0.0,129,1037.343497
2.0,204,1038.766354
1.0,157,1039.910598
0.0,129,1040.768088
1.0,176,1041.957438
2.0,202,1043.344807
1.0,175,1044.524962
0.0,127,1045.374177
4.0,301,1047.486563
7.0,322,1049.750248
1.0,173,1050.886207
1.0,178,1052.063488
0.0,125,1052.881638
0.0,129,1053.704226
2.0,202,1055.154341
3.0,250,1056.920528
4.0,262,1058.795927
3.0,228,1060.501472
4.0,320,1062.808699
1.0,175,1064.370452
0.0,129,1065.581464
2.0,198,1067.243845
2.0,222,1069.070397
1.0,178,1070.737118
0.0,129,1071.902407
1.0,175,1073.537364
0.0,129,1074.581306
1.0,157,1075.847705
1.0,175,1077.411413
3.0,250,1079.696732
0.0,127,1080.809016
0.0,127,1081.989133
5.0,293,1084.41322
0.0,129,1085.389977
2.0,204,1087.066882
1.0,174,1088.36688
1.0,175,1089.81326
0.0,125,1090.829382
0.0,127,1092.010851
3.0,248,1094.112522
2.0,201,1095.661654
1.0,175,1097.204816
4.0,280,1099.869386
1.0,155,1101.192679
0.0,129,1102.149917
0.0,129,1103.101156
2.0,226,1104.75459
0.0,129,1105.775814
0.0,129,1106.791545
10.0,456,1110.355891
0.0,125,1111.327136
0.0,127,1112.284553
2.0,224,1113.904183
0.0,129,1114.805082
1.0,155,1115.999587
3.0,255,1117.951787
3.0,271,1120.016802
5.0,331,1122.688921
2.0,222,1124.328877
5.0,370,1127.236988
0.0,129,1128.163872
0.0,127,1129.082711
0.0,127,1129.996203
1.0,155,1131.190936
1.0,176,1132.568354
0.0,129,1133.488162
1.0,177,1134.760459
2.0,202,1136.32675
2.0,225,1137.97228
1.0,173,1139.23413
5.0,352,1141.996917
0.0,129,1142.959686
1.0,157,1144.112098
0.0,127,1145.034619
0.0,127,1145.989652
1.0,157,1147.219745
0.0,123,1148.068108
3.0,273,1150.075881
0.0,129,1151.1067
2.0,223,1152.768153
4.0,323,1155.166031
1.0,175,1156.570995
0.0,129,1157.510807
2.0,199,1158.956724
0.0,129,1159.830379
0.0,127,1160.772323
2.0,225,1162.551114
0.0,129,1163.46969
1.0,173,1164.79475
2.0,184,1166.235048
3.0,250,1168.156801
0.0,127,1169.014577
3.0,230,1170.741599
0.0,127,1171.74302
0.0,127,1172.634518
0.0,129,1173.533808
2.0,221,1175.140406
0.0,125,1176.055681
2.0,202,1177.683819
3.0,271,1179.745688
0.0,127,1180.615166
0.0,127,1181.597227
0.0,125,1182.487275
2.0,223,1184.148516
0.0,129,1185.035908
2.0,202,1186.665059
4.0,278,1188.843719
0.0,125,1189.747809
2.0,227,1191.499485
4.0,299,1193.880522
0.0,129,1194.781896
4.0,301,1197.199704
0.0,125,1198.127293
2.0,202,1199.644745
1.0,155,1200.742727
0.0,125,1201.673185
2.0,202,1203.238976
0.0,127,1204.11631
14.0,487,1208.001117
0.0,129,1208.87352
1.0,157,1210.034033
0.0,129,1210.927166
0.0,129,1211.957049
6.0,382,1214.803879
0.0,129,1215.730801
2.0,206,1217.471717
6.0,382,1220.359229
0.0,127,1221.274409
0.0,125,1222.257045
5.0,332,1224.767112
4.0,299,1227.124642
3.0,252,1229.03667
0.0,127,1229.934836
3.0,248,1231.823154
0.0,129,1232.79021
0.0,125,1233.681778
0.0,125,1234.558899
6.0,405,1237.690942
1.0,153,1238.769746
3.0,274,1240.813875
0.0,127,1241.787518
0.0,125,1242.726856
2.0,224,1244.388981
0.0,127,1245.310348
4.0,278,1247.511924
4.0,280,1249.656585
0.0,127,1250.557293
0.0,127,1251.484147
3.0,248,1253.431392
0.0,125,1254.319597
2.0,224,1255.947216
0.0,127,1256.897533
2.0,200,1258.461236
0.0,129,1259.358356
0.0,127,1260.224277
2.0,200,1261.674258
3.0,252,1263.658829
1.0,153,1264.777322
1.0,157,1265.915071
3.0,274,1268.071946
1.0,174,1269.35836
0.0,127,1270.272112
1.0,171,1271.568412
0.0,127,1272.557006
4.0,276,1274.709801
3.0,252,1276.598339
3.0,248,1278.53845
0.0,127,1279.416309
0.0,127,1280.303389
0.0,125,1281.231439
0.0,127,1282.146011
1.0,177,1283.496833
1.0,153,1284.604285
1.0,173,1285.820521
0.0,129,1286.756762
0.0,129,1287.796602
0.0,127,1288.740997
9.0,382,1291.628756
0.0,129,1292.608596
2.0,205,1294.099112
2.0,200,1295.588111
2.0,220,1297.255443
0.0,125,1298.22311
0.0,129,1299.123554
0.0,127,1300.051331
9.0,426,1303.329898
1.0,173,1304.639578
1.0,173,1305.888946
0.0,127,1306.867322
4.0,277,1308.993595
0.0,123,1309.850298
0.0,129,1310.775852
0.0,125,1311.692676
0.0,127,1312.632286
2.0,200,1314.18606
3.0,267,1316.194757
4.0,263,1318.263338
1.0,173,1319.533764
1.0,171,1320.791218
0.0,129,1321.735566
1.0,157,1322.9456
0.0,129,1323.892911
1.0,169,1325.124754
0.0,127,1326.05673
2.0,225,1327.839073
2.0,202,1329.359763
1.0,173,1330.635123
0.0,129,1331.585773
3.0,254,1333.615834
0.0,127,1334.560194
0.0,125,1335.452537
0.0,127,1336.363552
0.0,127,1337.260892
1.0,173,1338.623247
1.0,175,1340.060534
2.0,201,1341.549279
0.0,127,1342.48158
3.0,248,1344.448534
0.0,125,1345.333925
0.0,127,1346.270083
3.0,272,1348.445931
4.0,301,1350.642339
2.0,204,1352.133333
8.0,462,1355.748143
0.0,127,1356.637559
0.0,127,1357.568344
5.0,294,1359.99961
4.0,299,1362.25613
1.0,155,1363.485524
2.0,220,1365.33966
1.0,172,1366.575945
1.0,174,1367.862432
4.0,322,1370.339914
2.0,200,1371.817419
3.0,250,1373.779634
1.0,157,1374.888269
2.0,202,1376.346928
1.0,174,1377.619737
0.0,127,1378.643143
2.0,224,1380.313364
4.0,300,1382.61543
2.0,182,1384.075515
2.0,224,1385.778123
0.0,129,1386.72798
2.0,200,1388.318389
4.0,297,1390.598236
2.0,202,1392.116775
3.0,234,1393.900681
5.0,341,1396.432201
2.0,200,1397.915585
3.0,216,1399.633476
1.0,177,1400.959676
10.0,428,1404.397354
4.0,299,1406.668601
1.0,175,1407.981312
0.0,129,1408.969939
0.0,127,1409.94978
3.0,248,1411.78376
1.0,155,1412.907121
2.0,226,1414.686692
0.0,127,1415.579191
0.0,125,1416.467913
5.0,346,1419.197917
2.0,198,1420.668829
2.0,198,1422.062838
1.0,174,1423.347753
0.0,129,1424.34368
0.0,129,1425.262079
0.0,129,1426.198802
2.0,200,1427.624702
2.0,202,1429.233775
2.0,186,1430.632753
2.0,200,1432.111655
4.0,278,1434.235178
3.0,272,1436.263957
0.0,129,1437.25621
0.0,129,1438.196385
4.0,279,1440.374606
0.0,125,1441.265893
1.0,157,1442.394958
2.0,201,1443.93419
5.0,366,1446.71064
2.0,225,1448.379234
2.0,223,1450.13853
0.0,127,1451.061466
1.0,173,1452.293101
0.0,125,1453.195607
3.0,248,1455.118648
1.0,173,1456.343865
0.0,127,1457.257298
4.0,302,1459.576291
0.0,127,1460.503546
2.0,184,1461.842051
0.0,125,1462.728685
0.0,129,1463.697415
0.0,129,1464.71509
0.0,125,1465.569772
1.0,157,1466.64858
2.0,202,1468.164299
4.0,289,1470.439732
1.0,153,1471.583193
0.0,127,1472.442065
0.0,129,1473.36585
0.0,127,1474.314123
2.0,202,1475.92481
2.0,202,1477.411637
4.0,282,1479.603817
0.0,129,1480.53705
2.0,204,1482.062197
7.0,322,1484.609145
3.0,233,1486.400741
0.0,127,1487.259772
1.0,155,1488.315413
0.0,123,1489.254
2.0,200,1490.752253
2.0,202,1492.144564
0.0,127,1493.003336
0.0,129,1493.914955
0.0,129,1494.940299
2.0,202,1496.440076
2.0,202,1497.926947
1.0,173,1499.204194
1.0,172,1500.53815
1.0,155,1501.712053
0.0,127,1502.594728
0.0,129,1503.450106
4.0,302,1505.802722
0.0,127,1506.714552
3.0,252,1508.578366
5.0,348,1511.307523
2.0,200,1512.826171
2.0,202,1514.336883
3.0,274,1516.650853
0.0,127,1517.50314
0.0,127,1518.392531
2.0,202,1519.942142
3.0,248,1521.808241
1.0,173,1523.068212
2.0,200,1524.578788
2.0,200,1526.099649
2.0,199,1527.587835
1.0,173,1528.850792
6.0,377,1531.855145
1.0,155,1532.946701
6.0,377,1535.883485
1.0,178,1537.202574
2.0,200,1538.632903
0.0,127,1539.561356
2.0,200,1541.178619
1.0,170,1542.426684
5.0,327,1544.889979
0.0,127,1545.83542
0.0,129,1546.77682
2.0,204,1548.254751
4.0,299,1550.623816
1.0,155,1551.711625
0.0,129,1552.632252
10.0,473,1556.362955
2.0,222,1557.967206
0.0,129,1558.843475
0.0,127,1559.750543
2.0,223,1561.449073
0.0,129,1562.342413
2.0,198,1563.76427
0.0,129,1564.67396
3.0,252,1566.693615
5.0,349,1569.290079
1.0,169,1570.615103
2.0,201,1572.113847
0.0,129,1573.060021
0.0,125,1573.911789
2.0,202,1575.466465
2.0,202,1576.997586
0.0,129,1577.921677
1.0,157,1579.038492
1.0,155,1580.169685
1.0,155,1581.330276
2.0,222,1582.951479
3.0,256,1584.892328
2.0,200,1586.522716
2.0,198,1588.014781
5.0,280,1590.092501
0.0,129,1591.144442
1.0,155,1592.248417
1.0,155,1593.390956
3.0,248,1595.307469
2.0,223,1596.934407
1.0,176,1598.144542
0.0,129,1599.119017
2.0,224,1600.85166
6.0,398,1603.918024
1.0,173,1605.220958
1.0,155,1606.416244
2.0,221,1608.009789
7.0,324,1610.487252
0.0,127,1611.482933
0.0,127,1612.4037
3.0,230,1614.166878
3.0,248,1616.120236
1.0,176,1617.446534
3.0,231,1619.159793
7.0,432,1622.589974
2.0,202,1624.082125
5.0,346,1626.850665
2.0,198,1628.291975
0.0,129,1629.18369
0.0,129,1630.11294
4.0,321,1632.626868
1.0,178,1633.895282
0.0,127,1634.789803
2.0,226,1636.544901
0.0,129,1637.470891
0.0,129,1638.380033
4.0,317,1640.786841
0.0,127,1641.748148
1.0,176,1643.071096
0.0,127,1644.032694
2.0,220,1645.60075
3.0,272,1647.775077
2.0,200,1649.199127
0.0,129,1650.12012
0.0,129,1651.140959
