#{"t_start": 1629112142.1039207, "env_id": null}
r,l,t
21,100,78.592115
20,100,78.967738
12,100,79.337821
18,100,79.761837
14,100,80.1182
15,100,80.486809
21,100,80.829144
26,100,81.195792
17,100,81.537149
20,100,81.910246
23,100,82.293408
18,100,82.660513
25,100,83.055037
18,100,83.454328
18,100,83.823194
18,100,84.195069
25,100,84.564928
20,100,84.946222
22,100,85.288796
21,100,85.654377
22,100,86.012436
15,100,86.412919
16,100,86.781692
28,100,87.1679
22,100,87.528155
19,100,87.929013
20,100,88.289335
21,100,88.662257
22,100,89.021986
24,100,89.394958
26,100,89.791559
23,100,90.199074
15,100,90.580847
25,100,90.955412
12,100,91.313768
23,100,91.689035
19,100,92.061083
22,100,92.436424
23,100,92.806392
16,100,93.180264
18,100,93.550558
20,100,93.912094
11,100,94.266851
22,100,94.630855
17,100,94.98841
26,100,95.374527
24,100,95.733893
18,100,96.119628
24,100,96.495811
22,100,96.860115
24,100,97.219456
17,100,97.588157
20,100,97.960498
27,100,98.324948
17,100,98.714749
26,100,99.091396
26,100,99.455343
22,100,99.819846
27,100,100.183136
21,100,100.559628
25,100,100.937202
18,100,101.342484
21,100,101.709006
15,100,102.092039
18,100,102.467138
14,100,102.843794
22,100,103.196006
20,100,103.590609
22,100,103.953339
19,100,104.33426
18,100,104.693268
22,100,105.038855
31,100,105.386595
29,100,105.763185
18,100,106.139773
24,100,106.515082
16,100,106.874718
20,100,107.265028
27,100,107.648233
18,100,108.068977
16,100,108.466955
23,100,108.837301
28,100,109.221588
30,100,109.598922
27,100,109.974645
24,100,110.336993
32,100,110.69525
14,100,111.091068
21,100,111.46068
28,100,111.825788
20,100,112.185094
22,100,112.547699
24,100,112.908085
28,100,113.276338
25,100,113.644591
18,100,114.027366
19,100,114.399245
19,100,114.769737
25,100,115.138989
21,100,115.50611
20,100,115.866228
26,100,116.250242
17,100,116.619707
18,100,116.993201
13,100,117.37568
17,100,117.763999
18,100,118.126667
18,100,118.503531
25,100,118.880732
28,100,119.24711
28,100,119.606802
22,100,119.982493
15,100,120.351401
21,100,120.753301
21,100,121.125973
24,100,121.510454
26,100,121.893147
25,100,122.306407
16,100,122.669844
25,100,123.04207
19,100,123.396645
35,100,123.784126
19,100,124.141985
21,100,124.521343
24,100,124.892059
21,100,125.269311
21,100,125.644266
25,100,126.021343
21,100,126.393468
21,100,126.769268
16,100,127.135412
21,100,127.51074
24,100,127.904702
27,100,128.285295
23,100,128.644064
31,100,129.000917
27,100,129.361271
21,100,129.732785
14,100,130.094021
20,100,130.455517
25,100,130.81715
26,100,131.194315
29,100,131.566362
28,100,131.937651
25,100,132.300857
33,100,132.666293
28,100,133.050169
20,100,133.422676
28,100,133.794471
23,100,134.172374
18,100,134.536875
21,100,134.938755
23,100,135.317981
26,100,135.698596
25,100,136.078403
23,100,136.471997
28,100,136.844672
24,100,137.234385
25,100,137.576056
25,100,137.931884
20,100,138.322294
15,100,138.698078
24,100,139.066758
21,100,139.435285
28,100,139.808249
21,100,140.169191
25,100,140.523027
27,100,140.911728
18,100,141.279865
26,100,141.653797
25,100,142.007802
27,100,142.36009
29,100,142.72908
33,100,143.131762
18,100,143.500201
22,100,143.91555
29,100,144.282267
25,100,144.656488
26,100,145.067894
22,100,145.467515
26,100,145.841262
29,100,146.229255
19,100,146.578408
16,100,146.946077
33,100,147.32209
24,100,147.705899
32,100,148.083291
27,100,148.454631
19,100,148.8351
24,100,149.225004
13,100,149.62296
24,100,150.004272
24,100,150.394965
20,100,150.761553
32,100,151.145658
19,100,151.52115
25,100,151.876388
15,100,152.280541
24,100,152.64786
26,100,153.014613
16,100,153.386741
26,100,153.761539
21,100,154.143459
30,100,154.508183
18,100,154.871632
19,100,155.239626
24,100,155.602106
26,100,155.97011
31,100,156.343773
12,100,156.756218
23,100,157.121462
21,100,157.491339
26,100,157.861335
20,100,158.22753
30,100,158.607848
23,100,158.97138
23,100,159.34099
30,100,159.715971
29,100,160.122972
30,100,160.490529
26,100,160.850552
25,100,161.23738
30,100,161.605172
22,100,162.0199
27,100,162.382621
23,100,162.76777
28,100,163.13638
26,100,163.50919
27,100,163.857039
21,100,164.22583
27,100,164.569783
22,100,164.940033
23,100,165.328132
26,100,165.703151
20,100,166.069617
25,100,166.415059
24,100,166.75908
26,100,167.131005
23,100,167.506144
24,100,167.879642
23,100,168.234079
30,100,168.602314
23,100,168.978539
18,100,169.348136
30,100,169.716751
28,100,170.101668
30,100,170.449343
30,100,170.82557
29,100,171.194128
27,100,171.570734
26,100,171.939162
22,100,172.329956
29,100,172.693961
32,100,173.072315
20,100,173.446861
27,100,173.822253
30,100,174.173026
25,100,174.548312
20,100,174.948622
23,100,175.32596
28,100,175.686186
28,100,176.045641
35,100,176.432748
27,100,176.808902
29,100,177.160412
28,100,177.528552
24,100,177.894893
24,100,178.28682
25,100,178.65603
25,100,179.03049
21,100,179.386791
27,100,179.751708
24,100,180.120312
21,100,180.520921
34,100,180.888569
26,100,181.277061
18,100,181.651723
29,100,182.041506
27,100,182.433415
27,100,182.834733
23,100,183.206233
18,100,183.578536
22,100,183.953447
40,100,184.307346
23,100,184.66444
24,100,185.077994
25,100,185.431172
26,100,185.786564
28,100,186.15
26,100,186.509841
25,100,186.873982
32,100,187.231008
28,100,187.596147
19,100,188.007345
16,100,188.407289
24,100,188.789659
34,100,189.157391
26,100,189.530664
21,100,189.902135
29,100,190.255408
18,100,190.610108
30,100,191.004598
22,100,191.357992
28,100,191.758825
29,100,192.130973
31,100,192.490413
25,100,192.854326
23,100,193.25648
28,100,193.649565
22,100,194.033635
30,100,194.387944
23,100,194.76356
21,100,195.122391
26,100,195.512009
27,100,195.920645
25,100,196.310289
23,100,196.682028
22,100,197.071053
20,100,197.491971
23,100,197.900396
26,100,198.263019
35,100,198.647272
30,100,199.013679
24,100,199.378726
30,100,199.741681
22,100,200.099539
19,100,200.468138
34,100,200.857332
28,100,201.240518
26,100,201.623393
28,100,201.989748
23,100,202.353286
32,100,202.703473
40,100,203.053421
32,100,203.41363
35,100,203.832323
26,100,204.21551
34,100,204.585361
26,100,204.958863
22,100,205.340253
26,100,205.694153
25,100,206.073541
26,100,206.426978
21,100,206.776015
30,100,207.137601
25,100,207.507716
28,100,207.867967
24,100,208.223911
22,100,208.572317
23,100,208.956999
26,100,209.350386
27,100,209.734184
26,100,210.104201
26,100,210.487427
20,100,210.836353
31,100,211.197867
28,100,211.577417
27,100,211.950687
27,100,212.35022
25,100,212.732985
25,100,213.104536
21,100,213.480667
26,100,213.844013
26,100,214.219681
33,100,214.590213
24,100,214.987652
27,100,215.360276
29,100,215.759138
32,100,216.161202
35,100,216.538964
36,100,216.922491
30,100,217.315865
29,100,217.703714
22,100,218.090095
29,100,218.46182
31,100,218.844144
31,100,219.237632
30,100,219.601573
31,100,219.980433
31,100,220.34543
28,100,220.7314
27,100,221.121052
31,100,221.495608
26,100,221.861796
31,100,222.273028
34,100,222.641495
24,100,223.00127
30,100,223.376864
23,100,223.736436
22,100,224.108735
33,100,224.484334
24,100,224.865951
31,100,225.235137
23,100,225.610995
29,100,225.974157
23,100,226.341586
24,100,226.69189
32,100,227.056904
31,100,227.413476
21,100,227.766831
36,100,228.124817
31,100,228.503493
30,100,228.854914
31,100,229.21961
35,100,229.60121
35,100,229.984998
30,100,230.375258
28,100,230.734252
30,100,231.084748
39,100,231.44121
19,100,231.782576
33,100,232.153582
29,100,232.536456
30,100,232.901492
32,100,233.262867
27,100,233.640193
26,100,234.017535
29,100,234.385452
28,100,234.766671
31,100,235.143735
29,100,235.513679
27,100,235.901058
33,100,236.265008
20,100,236.646168
33,100,237.012973
30,100,237.39285
28,100,237.759358
27,100,238.111918
31,100,238.473736
31,100,238.836798
26,100,239.177641
33,100,239.536601
24,100,239.909017
30,100,240.257806
24,100,240.613622
21,100,240.994466
29,100,241.392787
30,100,241.78312
32,100,242.153697
25,100,242.52985
34,100,242.88818
31,100,243.261225
32,100,243.638241
27,100,244.023825
24,100,244.385452
30,100,244.743649
34,100,245.109681
34,100,245.481709
25,100,245.855409
25,100,246.255435
29,100,246.618308
22,100,247.006065
26,100,247.370177
34,100,247.758908
27,100,248.135382
40,100,248.496233
25,100,248.851913
36,100,249.236484
30,100,249.618917
31,100,249.96835
30,100,250.336536
20,100,250.728065
28,100,251.101087
27,100,251.469804
31,100,251.841009
30,100,252.213175
33,100,252.57377
29,100,252.932811
29,100,253.299605
29,100,253.677189
22,100,254.044849
31,100,254.437825
28,100,254.800871
33,100,255.178087
34,100,255.539434
26,100,255.911918
31,100,256.298568
29,100,256.688583
32,100,257.068074
31,100,257.482089
30,100,257.860485
34,100,258.230811
29,100,258.591118
25,100,258.964451
23,100,259.341182
32,100,259.730537
25,100,260.099924
33,100,260.498195
35,100,260.860218
26,100,261.221477
32,100,261.572411
31,100,261.948447
35,100,262.346029
34,100,262.746186
30,100,263.114356
33,100,263.479714
30,100,263.847303
32,100,264.219444
30,100,264.600197
29,100,264.96626
25,100,265.328293
33,100,265.730206
27,100,266.089462
33,100,266.461207
29,100,266.82425
36,100,267.214185
25,100,267.598445
25,100,267.980812
29,100,268.328683
23,100,268.694777
26,100,269.085741
40,100,269.472372
34,100,269.824917
23,100,270.194041
31,100,270.565204
31,100,270.916672
26,100,271.267973
29,100,271.658687
25,100,272.023306
35,100,272.390373
32,100,272.757422
38,100,273.144634
26,100,273.49298
28,100,273.900336
33,100,274.291335
31,100,274.685692
23,100,275.067001
25,100,275.45019
27,100,275.813169
31,100,276.196435
32,100,276.574334
35,100,276.946761
37,100,277.313584
32,100,277.689362
33,100,278.054008
34,100,278.420374
27,100,278.782532
31,100,279.127624
27,100,279.500434
30,100,279.886035
28,100,280.230448
31,100,280.660246
29,100,281.016587
31,100,281.380184
26,100,281.73597
26,100,282.144046
26,100,282.514362
32,100,282.900524
33,100,283.286067
29,100,283.677494
30,100,284.041567
24,100,284.428729
31,100,284.815558
25,100,285.164415
25,100,285.529359
17,100,285.888306
23,100,286.308796
33,100,286.705871
31,100,287.067872
36,100,287.439505
37,100,287.844418
35,100,288.229497
31,100,288.596038
26,100,288.967819
33,100,289.333029
26,100,289.763107
28,100,290.165118
31,100,290.54892
25,100,290.911113
25,100,291.274411
33,100,291.66563
27,100,292.051677
27,100,292.411487
28,100,292.83192
23,100,293.20031
29,100,293.569771
35,100,293.932333
29,100,294.308696
28,100,294.673053
29,100,295.033315
34,100,295.400906
35,100,295.790975
29,100,296.152985
34,100,296.553974
33,100,296.924061
35,100,297.295509
35,100,297.649143
26,100,298.024379
32,100,298.40284
34,100,298.816622
25,100,299.197647
29,100,299.579265
40,100,299.939724
24,100,300.293458
29,100,300.658931
24,100,301.040958
26,100,301.398552
36,100,301.777263
28,100,302.19884
28,100,302.599696
36,100,302.9684
34,100,303.333881
39,100,303.689807
24,100,304.044283
35,100,304.402879
22,100,304.787642
22,100,305.125186
30,100,305.471711
25,100,305.824176
31,100,306.212943
25,100,306.582582
30,100,306.937022
36,100,307.2942
25,100,307.666493
28,100,308.028722
34,100,308.39704
30,100,308.772273
31,100,309.136909
30,100,309.516957
29,100,309.890655
27,100,310.255347
25,100,310.620477
25,100,311.001869
29,100,311.367453
30,100,311.726237
35,100,312.099355
31,100,312.475965
22,100,312.869902
27,100,313.227945
28,100,313.591822
39,100,313.955036
26,100,314.319205
28,100,314.676748
23,100,315.051758
36,100,315.419192
30,100,315.802789
38,100,316.218107
40,100,316.614443
31,100,316.983543
22,100,317.366105
28,100,317.761349
28,100,318.124661
30,100,318.488023
27,100,318.837201
30,100,319.217352
32,100,319.628523
34,100,320.015485
31,100,320.384772
34,100,320.737758
29,100,321.114379
33,100,321.481156
33,100,321.848623
33,100,322.211802
36,100,322.599457
33,100,322.984134
35,100,323.363606
34,100,323.727172
26,100,324.10536
36,100,324.500889
20,100,324.896283
31,100,325.302548
27,100,325.66805
35,100,326.024369
25,100,326.398786
34,100,326.779375
35,100,327.151771
32,100,327.514985
22,100,327.863583
42,100,328.256449
28,100,328.678214
32,100,329.049937
34,100,329.444561
27,100,329.795498
26,100,330.203545
25,100,330.624883
24,100,331.005994
26,100,331.390576
34,100,331.771935
27,100,332.163638
28,100,332.541771
32,100,332.904589
32,100,333.26721
28,100,333.632972
32,100,334.006133
31,100,334.354806
34,100,334.724097
24,100,335.08326
28,100,335.453898
27,100,335.825189
31,100,336.200193
30,100,336.586554
37,100,336.958486
38,100,337.358267
28,100,337.741011
24,100,338.128693
36,100,338.487024
28,100,338.848136
24,100,339.218579
26,100,339.593858
39,100,339.964101
30,100,340.334216
26,100,340.701501
37,100,341.067856
26,100,341.453737
27,100,341.841646
27,100,342.220813
26,100,342.604154
32,100,342.969348
33,100,343.333485
27,100,343.714229
39,100,344.078216
24,100,344.45278
28,100,344.792896
29,100,345.163763
33,100,345.543972
27,100,345.923279
25,100,346.293597
31,100,346.654788
28,100,347.064739
35,100,347.449975
28,100,347.817574
34,100,348.208058
34,100,348.586844
30,100,348.95161
31,100,349.31731
31,100,349.685658
32,100,350.053335
26,100,350.433485
27,100,350.806406
31,100,351.20486
34,100,351.577088
46,100,351.925766
35,100,352.301564
28,100,352.678149
34,100,353.039375
22,100,353.417221
23,100,353.784207
30,100,354.166516
29,100,354.516022
35,100,354.88432
32,100,355.278007
30,100,355.657182
30,100,356.019174
30,100,356.391172
36,100,356.762932
32,100,357.158729
30,100,357.52511
32,100,357.887448
33,100,358.254407
28,100,358.634532
37,100,358.99431
33,100,359.361217
32,100,359.723192
29,100,360.081835
41,100,360.430866
34,100,360.780377
30,100,361.166172
31,100,361.547161
32,100,361.918282
16,100,362.283552
35,100,362.666893
25,100,363.037297
38,100,363.4034
30,100,363.786819
32,100,364.19506
32,100,364.575218
36,100,364.946281
31,100,365.329766
26,100,365.710925
27,100,366.084892
35,100,366.451497
35,100,366.820749
31,100,367.193762
26,100,367.619158
30,100,367.98522
32,100,368.35825
34,100,368.722472
39,100,369.07519
30,100,369.430665
39,100,369.816241
33,100,370.181421
30,100,370.568992
27,100,370.952666
37,100,371.310154
32,100,371.67892
24,100,372.037962
28,100,372.437514
25,100,372.801445
30,100,373.181392
30,100,373.602518
33,100,373.969606
24,100,374.347297
34,100,374.719107
40,100,375.11259
34,100,375.503455
25,100,375.872753
23,100,376.262289
30,100,376.640328
28,100,377.013044
32,100,377.382066
39,100,377.780091
29,100,378.170207
38,100,378.560214
29,100,378.92839
32,100,379.286959
23,100,379.64785
30,100,380.04716
37,100,380.454437
27,100,380.818309
26,100,381.188988
31,100,381.537554
30,100,381.90386
27,100,382.267047
32,100,382.629202
34,100,382.973926
34,100,383.323716
40,100,383.684205
33,100,384.078795
30,100,384.453326
34,100,384.844168
28,100,385.241498
35,100,385.64281
26,100,385.995289
29,100,386.367303
38,100,386.74297
33,100,387.148126
37,100,387.514206
32,100,387.906814
29,100,388.270116
24,100,388.632296
31,100,388.990688
31,100,389.400663
26,100,389.763582
34,100,390.129477
28,100,390.524729
34,100,390.898927
28,100,391.284671
34,100,391.679862
32,100,392.055537
31,100,392.432537
30,100,392.796328
29,100,393.164695
32,100,393.552675
29,100,393.920211
24,100,394.353497
30,100,394.71998
30,100,395.078339
25,100,395.424448
32,100,395.800392
32,100,396.177949
32,100,396.54107
35,100,396.909133
25,100,397.325699
35,100,397.722103
31,100,398.07766
34,100,398.445033
32,100,398.809694
41,100,399.18693
33,100,399.533515
36,100,399.914771
28,100,400.30537
32,100,400.672076
28,100,401.02287
36,100,401.430927
39,100,401.838646
29,100,402.223953
29,100,402.613747
24,100,403.008941
25,100,403.389617
34,100,403.758826
32,100,404.11857
29,100,404.493143
28,100,404.866005
28,100,405.225859
36,100,405.581923
24,100,405.967715
37,100,406.331776
33,100,406.716738
28,100,407.09258
28,100,407.446255
32,100,407.801381
36,100,408.167602
32,100,408.523176
27,100,408.886749
35,100,409.256536
30,100,409.630062
28,100,410.003941
27,100,410.375854
30,100,410.754153
34,100,411.127374
36,100,411.507317
30,100,411.881574
40,100,412.243354
33,100,412.618177
32,100,412.999616
31,100,413.369924
34,100,413.724894
30,100,414.127084
30,100,414.513731
34,100,414.905384
31,100,415.269848
28,100,415.627109
35,100,415.983252
33,100,416.374065
38,100,416.73491
33,100,417.085526
38,100,417.436589
32,100,417.814919
34,100,418.174456
40,100,418.567132
24,100,418.939903
35,100,419.30688
32,100,419.684506
33,100,420.035377
39,100,420.410621
31,100,420.784289
37,100,421.14955
30,100,421.54026
36,100,421.903305
35,100,422.274984
33,100,422.646304
33,100,423.018034
30,100,423.383668
37,100,423.756653
31,100,424.114475
36,100,424.488377
35,100,424.898458
37,100,425.299921
34,100,425.660391
32,100,426.037809
35,100,426.407651
27,100,426.781852
36,100,427.164748
26,100,427.545282
36,100,427.902091
42,100,428.282472
29,100,428.654401
33,100,429.036462
31,100,429.400497
32,100,429.782423
32,100,430.143862
37,100,430.531393
28,100,430.893898
32,100,431.261757
33,100,431.63098
31,100,432.004899
29,100,432.394917
34,100,432.774521
33,100,433.167812
37,100,433.578081
31,100,433.9449
36,100,434.313861
37,100,434.674197
26,100,435.073413
38,100,435.429425
17,100,435.806729
32,100,436.155259
36,100,436.556268
30,100,436.944582
37,100,437.336111
31,100,437.721133
31,100,438.09764
26,100,438.465676
37,100,438.825386
34,100,439.176779
34,100,439.565183
31,100,439.925664
29,100,440.314014
26,100,440.681146
25,100,441.053823
32,100,441.404441
31,100,441.758007
35,100,442.116037
33,100,442.486545
28,100,442.854349
41,100,443.241628
29,100,443.613379
30,100,444.001376
38,100,444.392998
30,100,444.788311
27,100,445.140749
34,100,445.507244
37,100,445.876954
31,100,446.249475
31,100,446.637311
30,100,447.006287
37,100,447.369775
29,100,447.749387
36,100,448.124444
37,100,448.491201
29,100,448.856286
24,100,449.22093
37,100,449.584042
22,100,449.959591
31,100,450.308703
32,100,450.671261
29,100,451.031909
31,100,451.402797
34,100,451.765237
29,100,452.145371
36,100,452.508008
32,100,452.880981
28,100,453.253562
26,100,453.630683
31,100,453.999261
33,100,454.38911
36,100,454.757581
36,100,455.114691
31,100,455.459824
33,100,455.826746
33,100,456.199023
40,100,456.568789
31,100,456.912146
34,100,457.290656
33,100,457.672191
36,100,458.048652
27,100,458.416688
35,100,458.787401
33,100,459.146152
29,100,459.491177
32,100,459.857262
34,100,460.260467
34,100,460.623266
30,100,460.994599
23,100,461.348048
15,100,461.734074
40,100,462.099745
26,100,462.440839
34,100,462.798499
26,100,463.172576
25,100,463.552411
31,100,463.917011
32,100,464.289105
38,100,464.66233
32,100,465.042191
36,100,465.473889
34,100,465.816555
31,100,466.195262
36,100,466.558355
26,100,466.924621
37,100,467.290571
35,100,467.657565
33,100,468.016457
24,100,468.385611
40,100,468.748431
30,100,469.13463
40,100,469.501094
34,100,469.878372
26,100,470.270473
26,100,470.675171
35,100,471.040403
36,100,471.410093
30,100,471.772683
31,100,472.146378
33,100,472.514596
35,100,472.876893
31,100,473.249507
40,100,473.610487
30,100,473.966199
30,100,474.339584
35,100,474.708918
40,100,475.071237
24,100,475.430668
31,100,475.791047
30,100,476.147716
31,100,476.534484
31,100,476.898636
30,100,477.259769
31,100,477.628141
38,100,478.010246
33,100,478.375885
34,100,478.746457
36,100,479.124797
30,100,479.506182
38,100,479.863637
27,100,480.232595
25,100,480.593704
33,100,480.973749
43,100,481.326685
28,100,481.691569
32,100,482.0843
28,100,482.456095
40,100,482.829634
30,100,483.197718
32,100,483.544546
36,100,483.90614
29,100,484.270027
35,100,484.642165
36,100,484.990205
35,100,485.341688
23,100,485.691011
32,100,486.044582
25,100,486.421862
28,100,486.800916
34,100,487.168229
29,100,487.531818
26,100,487.876451
37,100,488.238798
27,100,488.596098
34,100,488.958626
29,100,489.331979
32,100,489.692239
31,100,490.03274
34,100,490.390023
42,100,490.768381
27,100,491.148653
26,100,491.517351
36,100,491.922598
29,100,492.278323
34,100,492.635721
32,100,493.006009
32,100,493.352478
33,100,493.75642
31,100,494.138758
31,100,494.498201
31,100,494.879362
23,100,495.255208
36,100,495.654674
30,100,496.049615
29,100,496.451735
29,100,496.817425
31,100,497.176148
34,100,497.52909
33,100,497.892702
38,100,498.266521
33,100,498.677798
34,100,499.090907
32,100,499.46197
31,100,499.830104
35,100,500.209641
34,100,500.580048
34,100,500.951357
24,100,501.325031
30,100,501.713568
33,100,502.087784
26,100,502.438683
41,100,502.79812
30,100,503.167513
24,100,503.523413
35,100,503.924395
32,100,504.291065
40,100,504.665481
30,100,505.035251
41,100,505.396371
32,100,505.743494
33,100,506.109945
29,100,506.477748
30,100,506.841856
41,100,507.202501
24,100,507.621742
44,100,508.032461
35,100,508.408972
40,100,508.777874
39,100,509.138556
26,100,509.500432
37,100,509.890517
34,100,510.261119
39,100,510.637882
35,100,511.000947
34,100,511.37236
35,100,511.73803
30,100,512.094605
35,100,512.459466
28,100,512.832707
35,100,513.196414
31,100,513.576028
36,100,513.940462
36,100,514.308287
41,100,514.664643
30,100,515.011412
27,100,515.347376
30,100,515.69216
39,100,516.068339
28,100,516.458771
29,100,516.835343
32,100,517.266536
28,100,517.643956
31,100,518.012617
36,100,518.380203
28,100,518.754141
29,100,519.121672
27,100,519.484302
34,100,519.862239
38,100,520.255097
29,100,520.637222
35,100,521.019453
28,100,521.394324
38,100,521.749374
30,100,522.118922
30,100,522.498578
39,100,522.861312
26,100,523.271845
40,100,523.642629
32,100,524.016552
46,100,524.397163
34,100,524.759761
29,100,525.128268
29,100,525.553976
38,100,525.936629
34,100,526.310074
33,100,526.66083
35,100,527.032731
34,100,527.411657
27,100,527.791063
41,100,528.143714
24,100,528.541738
30,100,528.925079
29,100,529.325877
28,100,529.690647
32,100,530.064264
23,100,530.459948
35,100,530.828275
33,100,531.196226
36,100,531.593961
30,100,531.995773
33,100,532.372012
28,100,532.730925
29,100,533.10142
34,100,533.464756
37,100,533.85159
36,100,534.25123
33,100,534.670468
38,100,535.030281
34,100,535.385009
34,100,535.753358
40,100,536.142511
34,100,536.523291
35,100,536.877652
34,100,537.240838
30,100,537.61698
38,100,537.977453
35,100,538.342769
27,100,538.722899
32,100,539.098627
30,100,539.475663
31,100,539.851027
25,100,540.220365
25,100,540.581267
33,100,540.942401
33,100,541.312448
28,100,541.677059
29,100,542.050173
32,100,542.424367
28,100,542.845846
32,100,543.20534
33,100,543.578618
37,100,543.936978
36,100,544.334384
36,100,544.750436
34,100,545.130888
22,100,545.498064
43,100,545.876728
31,100,546.24817
30,100,546.629033
26,100,546.979619
31,100,547.349799
37,100,547.713482
33,100,548.091512
35,100,548.441335
33,100,548.841665
32,100,549.217367
33,100,549.631337
37,100,550.014278
26,100,550.411079
32,100,550.774308
33,100,551.146442
36,100,551.502635
35,100,551.864356
28,100,552.22381
34,100,552.593517
39,100,552.955811
33,100,553.336023
33,100,553.704066
33,100,554.097919
27,100,554.442462
35,100,554.830731
35,100,555.206905
32,100,555.57944
33,100,555.938863
34,100,556.330855
29,100,556.688629
35,100,557.065287
37,100,557.428388
29,100,557.798097
30,100,558.166036
41,100,558.577873
28,100,558.985768
37,100,559.412175
35,100,559.807417
34,100,560.240024
37,100,560.616707
35,100,560.975824
30,100,561.358156
31,100,561.76399
33,100,562.167471
21,100,562.533416
27,100,562.906585
33,100,563.277339
35,100,563.660596
32,100,564.040947
24,100,564.426079
31,100,564.798506
27,100,565.204471
37,100,565.568434
31,100,565.931346
26,100,566.327419
42,100,566.683637
35,100,567.099407
33,100,567.466274
26,100,567.851074
40,100,568.225234
32,100,568.600963
27,100,568.974967
32,100,569.324489
37,100,569.684153
35,100,570.060805
30,100,570.429426
38,100,570.81271
34,100,571.205232
33,100,571.577233
27,100,571.918159
37,100,572.302879
32,100,572.690201
34,100,573.070853
29,100,573.457981
30,100,573.820493
43,100,574.182639
27,100,574.533614
31,100,574.90086
29,100,575.27976
26,100,575.639215
39,100,576.017085
43,100,576.412354
41,100,576.797836
34,100,577.169115
35,100,577.534511
34,100,577.914918
30,100,578.328843
37,100,578.689587
30,100,579.091509
26,100,579.473513
37,100,579.903281
33,100,580.264613
35,100,580.610303
32,100,580.999203
