#{"t_start": 1629095694.4882615, "env_id": null}
r,l,t
16,100,108.454856
11,100,108.93198
13,100,109.375602
14,100,109.794443
17,100,110.244771
10,100,110.661428
14,100,111.063662
19,100,111.455191
20,100,111.873942
15,100,112.32319
15,100,112.788635
13,100,113.227864
19,100,113.634754
22,100,114.064637
17,100,114.516367
17,100,114.94075
20,100,115.359015
18,100,115.843987
16,100,116.387219
22,100,116.872099
13,100,117.346051
20,100,117.775862
12,100,118.193075
20,100,118.653767
14,100,119.122043
23,100,119.588169
20,100,120.057281
18,100,120.525943
18,100,120.979048
20,100,121.385265
15,100,121.802619
13,100,122.233712
12,100,122.633435
19,100,123.075356
13,100,123.487607
10,100,123.937616
17,100,124.407582
17,100,124.82938
20,100,125.269944
17,100,125.749021
12,100,126.22025
11,100,126.711938
18,100,127.173648
19,100,127.624519
13,100,128.092363
16,100,128.55771
16,100,128.97832
17,100,129.40332
15,100,129.871347
17,100,130.281624
16,100,130.709057
13,100,131.145126
10,100,131.622696
16,100,132.044712
15,100,132.436732
21,100,132.851246
14,100,133.309814
15,100,133.759752
15,100,134.217198
17,100,134.661086
15,100,135.145539
21,100,135.56837
17,100,136.035399
18,100,136.516159
17,100,136.988726
18,100,137.457358
13,100,137.914554
13,100,138.39089
17,100,138.855603
21,100,139.296504
14,100,139.730364
15,100,140.148476
13,100,140.615819
19,100,141.153949
22,100,141.6186
17,100,142.080843
19,100,142.520525
18,100,142.948772
18,100,143.401996
17,100,143.82462
14,100,144.28732
14,100,144.737695
16,100,145.174479
16,100,145.637488
12,100,146.083964
12,100,146.547842
14,100,147.007614
26,100,147.503855
18,100,147.992795
16,100,148.461435
28,100,148.958395
16,100,149.396386
18,100,149.875268
17,100,150.333183
20,100,150.811826
15,100,151.264184
22,100,151.73028
16,100,152.18859
18,100,152.664821
17,100,153.077733
23,100,153.533419
18,100,153.991448
17,100,154.441196
26,100,154.903855
16,100,155.354016
19,100,155.845027
16,100,156.320537
26,100,156.789629
26,100,157.228426
24,100,157.705339
22,100,158.210213
17,100,158.735745
25,100,159.195745
18,100,159.666253
24,100,160.098121
19,100,160.573358
18,100,161.053926
20,100,161.512485
14,100,161.952815
17,100,162.375651
14,100,162.86271
16,100,163.309418
17,100,163.733873
22,100,164.19213
17,100,164.667035
15,100,165.137477
14,100,165.580364
18,100,166.056165
22,100,166.514241
17,100,166.982383
23,100,167.460813
17,100,167.937425
12,100,168.418872
15,100,168.903791
9,100,169.420944
20,100,169.992311
15,100,170.556189
15,100,171.137341
15,100,171.697048
12,100,172.263962
11,100,172.829878
20,100,173.438563
15,100,173.949015
22,100,174.416624
12,100,174.870044
22,100,175.362041
20,100,175.79993
21,100,176.248169
20,100,176.702204
18,100,177.148938
15,100,177.612533
21,100,178.07771
16,100,178.518418
21,100,178.979293
27,100,179.388399
21,100,179.821559
16,100,180.273324
19,100,180.756211
21,100,181.240903
18,100,181.706842
28,100,182.165238
17,100,182.639002
20,100,183.120197
18,100,183.616359
22,100,184.107872
18,100,184.587329
18,100,185.050412
20,100,185.530315
17,100,186.019467
25,100,186.457312
16,100,186.950891
20,100,187.411916
24,100,187.879603
20,100,188.320906
22,100,188.73702
20,100,189.176561
17,100,189.653948
26,100,190.091328
14,100,190.547992
27,100,191.014591
20,100,191.465356
21,100,191.898635
18,100,192.333967
21,100,192.811294
19,100,193.229659
23,100,193.702199
26,100,194.153982
24,100,194.612576
23,100,195.076445
28,100,195.532171
25,100,195.957265
21,100,196.377232
16,100,196.832568
19,100,197.285615
29,100,197.761995
24,100,198.264139
25,100,198.759862
19,100,199.20393
20,100,199.634256
12,100,200.086419
19,100,200.55514
24,100,201.001124
23,100,201.462942
26,100,201.954761
18,100,202.408728
29,100,202.866853
22,100,203.322572
21,100,203.793715
25,100,204.230287
22,100,204.683964
25,100,205.144512
21,100,205.627355
28,100,206.046676
16,100,206.539012
27,100,207.015417
18,100,207.490793
29,100,207.910496
25,100,208.396201
18,100,208.908306
22,100,209.386133
23,100,209.823847
32,100,210.261262
26,100,210.652574
33,100,211.098805
30,100,211.530342
32,100,211.954345
30,100,212.430441
28,100,212.864077
25,100,213.287466
17,100,213.721849
25,100,214.139759
23,100,214.625016
22,100,215.069144
23,100,215.506591
24,100,215.931036
23,100,216.338633
24,100,216.742636
20,100,217.20856
21,100,217.669088
31,100,218.130163
29,100,218.606472
14,100,219.043853
17,100,219.473829
20,100,219.943169
30,100,220.351708
26,100,220.781213
20,100,221.21028
19,100,221.63667
15,100,222.074063
26,100,222.524372
21,100,222.988003
14,100,223.428724
21,100,223.873864
21,100,224.33123
16,100,224.726908
27,100,225.153429
25,100,225.574561
27,100,226.037037
28,100,226.489621
17,100,226.917089
19,100,227.339271
27,100,227.772232
22,100,228.204255
21,100,228.652445
25,100,229.060991
32,100,229.559712
29,100,229.984491
19,100,230.444283
22,100,230.939411
28,100,231.382824
26,100,231.820451
19,100,232.264863
23,100,232.726314
16,100,233.174773
23,100,233.634758
18,100,234.117429
17,100,234.576762
22,100,235.0493
32,100,235.51522
25,100,236.021412
22,100,236.510077
21,100,236.965434
32,100,237.368089
17,100,237.78898
21,100,238.253912
25,100,238.757062
34,100,239.211952
24,100,239.6773
33,100,240.117322
15,100,240.594564
28,100,241.069374
23,100,241.544596
31,100,242.026345
20,100,242.526443
31,100,242.974842
25,100,243.450182
27,100,243.881847
15,100,244.346968
25,100,244.838048
30,100,245.275413
28,100,245.737109
29,100,246.178542
19,100,246.642589
18,100,247.092613
23,100,247.55929
27,100,248.058156
23,100,248.551621
31,100,249.039278
22,100,249.500997
28,100,249.973593
24,100,250.422224
22,100,250.881711
24,100,251.360944
23,100,251.827796
23,100,252.280481
20,100,252.742673
27,100,253.218429
23,100,253.704473
19,100,254.156291
21,100,254.61666
19,100,255.048082
23,100,255.505095
29,100,255.991308
29,100,256.474111
16,100,256.918096
22,100,257.410953
15,100,257.856545
18,100,258.291944
17,100,258.754904
25,100,259.214481
22,100,259.712061
27,100,260.179214
19,100,260.653341
25,100,261.123471
25,100,261.587949
21,100,262.049812
28,100,262.536762
33,100,262.980169
23,100,263.440892
26,100,263.888214
35,100,264.389762
24,100,264.860036
29,100,265.290433
33,100,265.745555
30,100,266.167673
33,100,266.646018
22,100,267.113913
22,100,267.577473
33,100,268.046576
25,100,268.538935
21,100,269.033783
22,100,269.505224
24,100,269.93901
28,100,270.358939
32,100,270.797043
24,100,271.255978
30,100,271.694225
28,100,272.154788
31,100,272.562868
27,100,273.01493
19,100,273.422253
23,100,273.87909
21,100,274.287967
31,100,274.747447
23,100,275.175719
23,100,275.637387
25,100,276.092064
27,100,276.573752
21,100,277.013652
22,100,277.476574
29,100,277.912622
26,100,278.347045
29,100,278.802841
30,100,279.269118
27,100,279.708843
28,100,280.198742
27,100,280.68674
23,100,281.152822
26,100,281.573733
36,100,282.002774
31,100,282.463251
35,100,282.934795
32,100,283.398098
31,100,283.899265
19,100,284.352531
26,100,284.823756
21,100,285.270897
24,100,285.749912
25,100,286.215375
27,100,286.652875
28,100,287.133777
25,100,287.605788
24,100,288.055583
24,100,288.498556
28,100,288.965016
27,100,289.443952
19,100,289.924821
25,100,290.401621
24,100,290.842485
26,100,291.283055
26,100,291.77603
25,100,292.294589
26,100,292.76582
24,100,293.257349
18,100,293.736112
22,100,294.199943
20,100,294.654568
20,100,295.140337
31,100,295.592676
33,100,296.053067
27,100,296.480423
28,100,296.895977
34,100,297.334206
28,100,297.803962
29,100,298.252599
26,100,298.734604
31,100,299.185025
25,100,299.654535
26,100,300.07814
30,100,300.550447
21,100,301.02384
24,100,301.503977
21,100,301.976965
25,100,302.469607
31,100,302.915506
28,100,303.367076
30,100,303.843266
33,100,304.314262
31,100,304.793612
30,100,305.253147
26,100,305.669408
19,100,306.157368
22,100,306.57758
34,100,307.020382
25,100,307.47218
25,100,307.916851
21,100,308.347716
26,100,308.841724
14,100,309.296566
15,100,309.737289
20,100,310.16605
29,100,310.59922
22,100,311.030558
29,100,311.48605
36,100,311.968488
21,100,312.412568
32,100,312.833654
26,100,313.231672
25,100,313.673786
23,100,314.128426
22,100,314.549838
17,100,315.021652
31,100,315.438034
26,100,315.877245
26,100,316.310921
25,100,316.773551
29,100,317.211659
20,100,317.65619
34,100,318.106668
28,100,318.559157
20,100,319.006588
22,100,319.446482
21,100,319.895896
20,100,320.365994
37,100,320.82073
35,100,321.298344
29,100,321.737912
29,100,322.230744
30,100,322.730915
26,100,323.174811
25,100,323.598309
31,100,324.024929
32,100,324.445723
27,100,324.868481
23,100,325.327875
17,100,325.755081
28,100,326.158373
29,100,326.588019
27,100,327.01803
29,100,327.435061
22,100,327.853715
31,100,328.272918
28,100,328.704193
28,100,329.168569
20,100,329.645936
31,100,330.067237
39,100,330.489975
27,100,330.994306
37,100,331.479558
29,100,331.976062
31,100,332.429357
29,100,332.861996
23,100,333.291661
22,100,333.736267
18,100,334.185376
39,100,334.650732
21,100,335.107538
27,100,335.561847
31,100,335.999009
23,100,336.413792
26,100,336.848603
32,100,337.305445
19,100,337.71626
24,100,338.195214
25,100,338.674448
28,100,339.134847
26,100,339.560459
25,100,339.983305
26,100,340.394495
19,100,340.82667
28,100,341.30701
15,100,341.786216
27,100,342.236527
24,100,342.690976
26,100,343.153799
19,100,343.590343
24,100,344.058571
21,100,344.534898
31,100,345.014642
26,100,345.453028
31,100,345.86151
26,100,346.352987
32,100,346.79256
38,100,347.261145
21,100,347.703951
32,100,348.196516
28,100,348.645213
21,100,349.094816
29,100,349.551592
28,100,350.053729
29,100,350.482696
28,100,350.921522
28,100,351.336283
26,100,351.748881
26,100,352.174745
29,100,352.613772
30,100,353.067086
27,100,353.493186
19,100,353.914364
35,100,354.402306
36,100,354.841871
33,100,355.311341
35,100,355.766273
39,100,356.225307
37,100,356.697649
23,100,357.161488
23,100,357.641662
22,100,358.095767
22,100,358.558961
27,100,359.03162
28,100,359.467807
33,100,359.918742
37,100,360.391165
23,100,360.880416
22,100,361.354139
35,100,361.816623
20,100,362.295357
30,100,362.763744
25,100,363.187298
27,100,363.652259
28,100,364.084819
28,100,364.538931
31,100,364.98213
25,100,365.44701
26,100,365.885781
28,100,366.342345
28,100,366.765117
20,100,367.18539
27,100,367.596057
29,100,368.065327
29,100,368.53287
27,100,369.003024
28,100,369.463269
27,100,369.936032
28,100,370.412515
29,100,370.837359
27,100,371.267241
32,100,371.730889
34,100,372.150974
25,100,372.635448
19,100,373.108175
25,100,373.600276
27,100,374.053117
41,100,374.527991
32,100,375.051046
22,100,375.526573
31,100,376.005163
31,100,376.476502
32,100,376.934385
24,100,377.400765
30,100,377.860912
25,100,378.347251
23,100,378.824908
24,100,379.319352
31,100,379.72333
23,100,380.211859
33,100,380.651577
32,100,381.077504
29,100,381.481686
19,100,381.89132
26,100,382.331009
21,100,382.768658
27,100,383.227153
26,100,383.654251
28,100,384.091233
27,100,384.505787
31,100,384.969069
31,100,385.389643
22,100,385.820747
23,100,386.272985
30,100,386.680161
14,100,387.081225
37,100,387.53195
31,100,387.946159
35,100,388.360923
24,100,388.79898
28,100,389.216679
25,100,389.638105
31,100,390.075136
14,100,390.528274
16,100,390.954254
35,100,391.438125
34,100,391.837396
29,100,392.286579
29,100,392.733464
28,100,393.140703
29,100,393.559983
29,100,393.992017
24,100,394.439672
34,100,394.854789
27,100,395.284998
31,100,395.703577
25,100,396.121289
19,100,396.5757
26,100,397.010182
36,100,397.452824
32,100,397.894685
26,100,398.342567
35,100,398.766336
28,100,399.196243
24,100,399.640517
24,100,400.113773
31,100,400.572543
25,100,401.033246
36,100,401.445338
32,100,401.902768
29,100,402.391341
27,100,402.913637
36,100,403.388417
32,100,403.892117
31,100,404.363434
33,100,404.840756
30,100,405.34675
35,100,405.8089
26,100,406.284903
28,100,406.765008
33,100,407.206626
32,100,407.642924
25,100,408.105034
36,100,408.577275
34,100,409.029785
33,100,409.472173
31,100,409.903877
29,100,410.354739
20,100,410.807907
31,100,411.236385
28,100,411.657399
33,100,412.06512
40,100,412.500734
30,100,412.914829
18,100,413.361487
35,100,413.831674
25,100,414.253677
27,100,414.740636
27,100,415.183193
27,100,415.632245
34,100,416.081049
33,100,416.496998
37,100,416.964631
29,100,417.429134
28,100,417.849009
30,100,418.315408
31,100,418.781407
29,100,419.20773
22,100,419.61479
34,100,420.073898
27,100,420.501043
31,100,420.95941
30,100,421.474266
29,100,421.983179
30,100,422.440813
19,100,422.895006
27,100,423.323198
25,100,423.74314
33,100,424.21041
25,100,424.667588
31,100,425.099343
27,100,425.553166
25,100,426.059012
22,100,426.530641
24,100,426.997516
28,100,427.481577
23,100,427.972477
38,100,428.457779
26,100,428.957896
22,100,429.434638
23,100,429.896378
27,100,430.32459
21,100,430.771133
37,100,431.214224
31,100,431.643547
36,100,432.078754
30,100,432.524194
32,100,432.997397
21,100,433.484088
32,100,433.97231
32,100,434.417807
24,100,434.890967
26,100,435.347167
26,100,435.787103
21,100,436.264784
17,100,436.738711
25,100,437.217196
29,100,437.680528
26,100,438.166348
24,100,438.648264
27,100,439.134788
32,100,439.627228
27,100,440.112308
30,100,440.624665
29,100,441.060975
32,100,441.472884
26,100,441.917159
24,100,442.367235
24,100,442.82706
30,100,443.291383
29,100,443.7417
30,100,444.188672
32,100,444.623547
25,100,445.096516
32,100,445.543739
31,100,446.015614
30,100,446.461151
32,100,446.889604
37,100,447.331796
33,100,447.74984
27,100,448.19753
31,100,448.626568
34,100,449.08197
32,100,449.54215
32,100,450.021389
34,100,450.503153
25,100,451.006719
24,100,451.512023
31,100,452.017887
26,100,452.490586
25,100,452.917181
24,100,453.397614
37,100,453.837599
24,100,454.311877
27,100,454.739275
30,100,455.165691
28,100,455.567825
29,100,456.018466
28,100,456.436692
29,100,456.912569
34,100,457.3473
34,100,457.812238
36,100,458.241931
31,100,458.729313
34,100,459.159289
32,100,459.602131
28,100,460.078668
35,100,460.516169
31,100,460.966646
36,100,461.45031
32,100,461.930887
30,100,462.42875
31,100,462.901373
32,100,463.363769
30,100,463.811101
36,100,464.227469
30,100,464.643502
34,100,465.094767
33,100,465.577533
30,100,466.029287
34,100,466.483224
35,100,466.939527
29,100,467.38629
33,100,467.868794
30,100,468.381092
32,100,468.887385
22,100,469.331517
37,100,469.77862
34,100,470.232656
23,100,470.697404
32,100,471.175031
40,100,471.616477
27,100,472.044843
36,100,472.472759
27,100,472.922316
32,100,473.378038
32,100,473.785893
32,100,474.199354
30,100,474.627212
24,100,475.08612
37,100,475.517797
23,100,475.951641
29,100,476.40168
35,100,476.876596
23,100,477.310571
30,100,477.738993
19,100,478.186549
30,100,478.622873
29,100,479.066476
30,100,479.566531
18,100,480.045633
39,100,480.497279
36,100,480.963021
24,100,481.44709
31,100,481.915171
29,100,482.339329
29,100,482.757249
34,100,483.192851
26,100,483.609462
34,100,484.08265
28,100,484.538414
30,100,484.997348
27,100,485.443491
29,100,485.931837
35,100,486.396823
34,100,486.81559
31,100,487.225146
35,100,487.668629
36,100,488.085949
27,100,488.515609
29,100,488.980124
35,100,489.416865
29,100,489.879644
29,100,490.301808
33,100,490.820312
31,100,491.313544
32,100,491.758822
25,100,492.163889
38,100,492.590556
37,100,493.033123
33,100,493.484093
33,100,493.977592
31,100,494.449742
24,100,494.942284
28,100,495.391441
19,100,495.825952
26,100,496.300017
30,100,496.819591
27,100,497.260177
21,100,497.711291
28,100,498.130495
24,100,498.555523
30,100,498.964436
20,100,499.394886
26,100,499.836536
27,100,500.247466
32,100,500.656815
32,100,501.094298
30,100,501.504633
33,100,501.967861
36,100,502.379198
36,100,502.82992
32,100,503.283654
32,100,503.740337
27,100,504.182719
30,100,504.6404
32,100,505.085907
35,100,505.499679
31,100,505.914809
33,100,506.379971
25,100,506.830002
33,100,507.300987
35,100,507.704026
29,100,508.164167
36,100,508.5985
27,100,509.089665
29,100,509.55689
34,100,510.007959
30,100,510.439124
37,100,510.91923
34,100,511.365513
23,100,511.873439
23,100,512.336401
26,100,512.819223
34,100,513.301466
29,100,513.756039
35,100,514.191817
28,100,514.665998
30,100,515.109412
33,100,515.552656
34,100,516.026771
25,100,516.486519
38,100,516.929139
32,100,517.384783
29,100,517.863123
26,100,518.297031
29,100,518.722947
31,100,519.180248
23,100,519.656145
26,100,520.155168
30,100,520.61039
28,100,521.036456
31,100,521.46015
35,100,521.919228
27,100,522.362012
24,100,522.820399
31,100,523.295164
30,100,523.750834
24,100,524.207854
36,100,524.672262
32,100,525.122923
37,100,525.600646
32,100,526.091058
29,100,526.5686
30,100,527.035169
32,100,527.467998
29,100,527.897584
28,100,528.387957
28,100,528.874801
21,100,529.370299
25,100,529.84184
31,100,530.297276
27,100,530.697378
30,100,531.130457
38,100,531.539047
23,100,531.96424
28,100,532.438226
38,100,532.874666
38,100,533.312257
31,100,533.786156
34,100,534.214239
26,100,534.652275
30,100,535.103352
27,100,535.563181
33,100,536.036945
38,100,536.496612
32,100,536.944257
31,100,537.373868
24,100,537.804315
28,100,538.26975
28,100,538.710594
31,100,539.165657
25,100,539.616825
25,100,540.045059
22,100,540.491351
28,100,540.972972
30,100,541.410225
32,100,541.868086
20,100,542.261323
21,100,542.680452
26,100,543.154715
30,100,543.595973
22,100,544.057871
31,100,544.537958
25,100,545.022694
28,100,545.504072
27,100,545.969689
30,100,546.452677
28,100,546.913242
28,100,547.371282
31,100,547.803405
29,100,548.284354
28,100,548.723502
23,100,549.191335
28,100,549.630105
26,100,550.150023
35,100,550.633126
21,100,551.166515
28,100,551.59915
38,100,552.050763
37,100,552.505657
34,100,552.957727
23,100,553.380698
14,100,553.815392
29,100,554.269361
25,100,554.730638
31,100,555.199838
28,100,555.707626
23,100,556.180171
34,100,556.650383
23,100,557.100028
18,100,557.526549
31,100,558.017336
22,100,558.491304
19,100,558.907273
26,100,559.410228
30,100,559.829143
30,100,560.290604
30,100,560.715646
30,100,561.151769
27,100,561.655787
34,100,562.170696
24,100,562.638101
20,100,563.118072
24,100,563.586887
22,100,564.024291
31,100,564.47954
29,100,564.979959
22,100,565.47688
28,100,565.951494
19,100,566.463531
26,100,566.896693
28,100,567.326851
31,100,567.763379
27,100,568.220211
30,100,568.642416
27,100,569.084592
26,100,569.545558
26,100,570.042025
20,100,570.51615
22,100,570.972389
23,100,571.469458
28,100,571.938885
23,100,572.399541
30,100,572.858562
22,100,573.332865
30,100,573.823622
29,100,574.288093
38,100,574.733496
33,100,575.234652
26,100,575.741667
31,100,576.26105
29,100,576.752064
34,100,577.20186
26,100,577.651227
23,100,578.086811
23,100,578.505695
26,100,578.915205
30,100,579.374782
28,100,579.805155
28,100,580.249867
20,100,580.729425
29,100,581.198203
30,100,581.67124
33,100,582.1374
36,100,582.582726
28,100,583.003396
25,100,583.405026
38,100,583.843893
45,100,584.277126
33,100,584.732896
46,100,585.180776
27,100,585.635533
29,100,586.105396
33,100,586.588269
36,100,587.068461
34,100,587.506284
36,100,587.959261
21,100,588.391611
34,100,588.817752
43,100,589.259285
29,100,589.71979
39,100,590.141264
33,100,590.568359
29,100,591.016101
37,100,591.495849
28,100,591.956101
31,100,592.432729
30,100,592.891194
24,100,593.312577
29,100,593.751144
25,100,594.172235
28,100,594.579073
29,100,595.010074
23,100,595.438044
33,100,595.918768
25,100,596.337771
31,100,596.766147
34,100,597.238577
29,100,597.713452
18,100,598.123912
39,100,598.581084
37,100,599.008783
35,100,599.450566
27,100,599.844927
30,100,600.309013
33,100,600.744511
27,100,601.209736
26,100,601.623146
29,100,602.092632
27,100,602.543211
23,100,603.023528
27,100,603.429336
21,100,603.85145
34,100,604.274497
27,100,604.698999
24,100,605.119477
22,100,605.600882
26,100,606.064303
26,100,606.537426
31,100,606.961523
32,100,607.413049
25,100,607.884233
30,100,608.347529
31,100,608.811659
26,100,609.27455
26,100,609.701328
29,100,610.158079
26,100,610.578379
30,100,611.0085
20,100,611.459862
27,100,611.887799
26,100,612.318794
25,100,612.744047
32,100,613.198112
32,100,613.659202
32,100,614.084775
22,100,614.566976
30,100,615.009847
23,100,615.483121
27,100,615.915194
30,100,616.37994
33,100,616.825519
27,100,617.269343
26,100,617.678059
23,100,618.133504
31,100,618.565645
27,100,618.998388
34,100,619.440086
31,100,619.89246
25,100,620.365499
29,100,620.784482
32,100,621.220687
37,100,621.665082
35,100,622.092799
37,100,622.507216
21,100,622.936568
33,100,623.402035
30,100,623.865071
25,100,624.333729
25,100,624.791519
43,100,625.23803
37,100,625.679101
32,100,626.141417
28,100,626.585487
27,100,627.024516
26,100,627.465096
28,100,627.909946
22,100,628.305973
26,100,628.720377
26,100,629.126434
21,100,629.539476
24,100,629.996102
26,100,630.446209
32,100,630.838225
30,100,631.241773
27,100,631.636945
27,100,632.083135
21,100,632.558484
32,100,632.996692
29,100,633.390135
27,100,633.852803
37,100,634.256958
27,100,634.698833
26,100,635.121428
28,100,635.585721
33,100,636.021216
35,100,636.447902
29,100,636.86402
39,100,637.307802
40,100,637.779427
23,100,638.236899
39,100,638.702245
28,100,639.118582
36,100,639.57061
29,100,640.011128
31,100,640.444211
35,100,640.928414
37,100,641.368508
31,100,641.815399
34,100,642.267544
29,100,642.696315
35,100,643.1392
22,100,643.570583
30,100,644.027835
30,100,644.472106
27,100,644.889237
30,100,645.361952
34,100,645.820539
34,100,646.286204
30,100,646.677279
31,100,647.114902
29,100,647.535497
24,100,647.956919
34,100,648.426838
28,100,648.856908
34,100,649.301278
31,100,649.743916
25,100,650.183898
34,100,650.613553
27,100,651.037188
