#{"t_start": 1629095788.8838027, "env_id": null}
r,l,t
21,100,195.841092
33,100,196.388218
34,100,196.901147
26,100,197.512687
26,100,198.066391
21,100,198.595511
29,100,199.189884
26,100,199.755019
17,100,200.287656
22,100,200.885968
19,100,201.454153
18,100,202.010782
17,100,202.559323
22,100,203.095918
24,100,203.661137
16,100,204.189121
14,100,204.737822
25,100,205.297973
30,100,205.851902
17,100,206.421316
23,100,206.994441
25,100,207.563693
16,100,208.146885
21,100,208.705536
24,100,209.293222
31,100,209.802248
20,100,210.334225
23,100,210.864728
30,100,211.382245
31,100,211.910356
30,100,212.479083
28,100,213.017581
29,100,213.57268
22,100,214.069106
27,100,214.587868
24,100,215.144667
26,100,215.696905
30,100,216.245744
23,100,216.816917
25,100,217.376081
24,100,217.884306
27,100,218.416249
27,100,218.983155
28,100,219.491379
24,100,220.009101
28,100,220.489799
29,100,221.043228
20,100,221.574211
25,100,222.108894
31,100,222.639853
31,100,223.188723
28,100,223.734201
25,100,224.286339
37,100,224.814254
20,100,225.323309
14,100,225.8957
20,100,226.486743
17,100,227.060077
19,100,227.645417
25,100,228.194797
19,100,228.74359
28,100,229.253454
25,100,229.789607
22,100,230.348584
27,100,230.886271
34,100,231.434454
27,100,231.942998
27,100,232.496422
25,100,233.047863
25,100,233.53159
22,100,234.035018
24,100,234.538166
21,100,235.092736
12,100,235.611616
29,100,236.136441
24,100,236.723243
29,100,237.281056
20,100,237.864876
20,100,238.373514
19,100,238.89222
28,100,239.436062
28,100,239.930182
32,100,240.491137
20,100,241.03481
20,100,241.591716
20,100,242.133899
18,100,242.648369
27,100,243.200692
34,100,243.775946
25,100,244.321817
28,100,244.869657
25,100,245.420566
21,100,245.935903
38,100,246.472412
28,100,247.016315
28,100,247.555088
21,100,248.112994
21,100,248.622703
24,100,249.209768
27,100,249.791106
26,100,250.346131
24,100,250.921189
20,100,251.455395
25,100,252.002008
29,100,252.566513
30,100,253.117361
30,100,253.631742
25,100,254.14642
25,100,254.704216
29,100,255.275418
27,100,255.826548
36,100,256.353287
25,100,256.919406
25,100,257.479527
31,100,257.999009
34,100,258.544978
29,100,259.101102
26,100,259.622558
24,100,260.142787
22,100,260.69838
31,100,261.248705
35,100,261.764473
28,100,262.298016
31,100,262.842059
32,100,263.370532
30,100,263.935264
22,100,264.478514
40,100,265.015235
28,100,265.55095
30,100,266.060555
19,100,266.574675
24,100,267.143285
19,100,267.717442
29,100,268.267928
22,100,268.830941
13,100,269.377751
21,100,269.943287
17,100,270.498152
27,100,271.017013
13,100,271.540494
26,100,272.094035
19,100,272.61917
21,100,273.153431
20,100,273.674394
21,100,274.217026
17,100,274.750956
26,100,275.281484
19,100,275.853946
17,100,276.390182
7,100,276.914309
19,100,277.461821
21,100,277.98046
20,100,278.565451
16,100,279.118314
22,100,279.660252
23,100,280.229702
23,100,280.825173
26,100,281.405717
31,100,281.959402
26,100,282.471148
29,100,283.008418
21,100,283.519459
15,100,284.09152
13,100,284.635518
21,100,285.167763
25,100,285.690669
27,100,286.21296
22,100,286.710573
29,100,287.245158
19,100,287.753808
20,100,288.271137
26,100,288.775392
24,100,289.332085
21,100,289.866027
22,100,290.416253
