#{"t_start": 1629019541.1974566, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,183,361.823459
0.0,125,362.594088
0.0,125,363.35836
0.0,129,364.180954
0.0,127,364.969822
1.0,177,366.1217
5.0,350,368.468468
1.0,173,369.610075
1.0,176,370.680261
1.0,172,371.772083
2.0,200,373.026313
4.0,286,374.914145
2.0,206,376.215409
0.0,129,377.027201
0.0,129,377.823141
0.0,127,378.610384
9.0,403,381.291894
4.0,245,382.919598
3.0,248,384.549503
0.0,127,385.350609
5.0,333,387.50001
1.0,155,388.48803
4.0,280,390.320373
3.0,218,391.727741
5.0,326,393.808792
3.0,252,395.444181
9.0,329,397.589801
5.0,311,399.539214
5.0,350,401.809298
3.0,234,403.320105
5.0,313,405.388353
8.0,295,407.309428
7.0,426,410.116037
2.0,203,411.393271
8.0,297,413.320194
7.0,406,415.910134
7.0,401,418.507098
6.0,334,420.670583
5.0,350,422.951025
4.0,247,424.537372
14.0,431,427.33258
12.0,524,430.769361
6.0,340,432.95931
6.0,399,435.523093
4.0,281,437.281467
8.0,440,440.116206
5.0,331,442.273629
11.0,579,446.02562
13.0,570,449.653811
8.0,297,451.558893
12.0,526,454.929309
9.0,328,457.046576
12.0,320,459.093045
5.0,313,461.090311
9.0,344,463.353389
18.0,558,466.990908
10.0,452,469.912807
7.0,401,472.508897
7.0,411,475.153767
19.0,634,479.253954
13.0,503,482.499235
7.0,367,484.884701
12.0,321,486.925641
8.0,440,489.785017
10.0,489,492.905646
15.0,424,495.610734
12.0,493,498.855846
9.0,487,501.963264
16.0,484,505.08143
12.0,552,508.653439
8.0,299,510.548833
10.0,541,514.016166
11.0,271,515.729875
9.0,474,518.761688
5.0,290,520.626292
12.0,521,523.978326
4.0,260,525.591869
4.0,282,527.361874
10.0,530,530.764506
11.0,532,534.162319
13.0,335,536.274536
6.0,321,538.276881
5.0,372,540.619993
6.0,367,542.944083
12.0,517,546.274534
10.0,521,549.638052
8.0,438,552.449448
12.0,511,555.685117
12.0,529,559.043997
7.0,426,561.770696
15.0,477,564.820984
10.0,508,568.061649
19.0,447,570.922886
13.0,547,574.394858
15.0,690,578.808249
11.0,592,582.56625
26.0,850,588.025708
11.0,626,592.033485
17.0,496,595.225402
23.0,790,600.248415
11.0,545,603.745068
11.0,271,605.437946
15.0,588,609.150944
15.0,543,612.590391
16.0,626,616.533041
17.0,483,619.678896
12.0,551,623.191132
16.0,614,627.113665
19.0,726,631.742357
17.0,544,635.180747
18.0,813,640.382046
9.0,465,643.294901
9.0,329,645.376422
44.0,720,649.95177
15.0,674,654.198694
22.0,836,659.516426
20.0,687,663.933864
10.0,461,666.873434
16.0,670,671.108521
39.0,1108,678.18856
13.0,652,682.364601
14.0,583,686.050439
17.0,716,690.590078
15.0,695,695.012128
23.0,762,699.869953
20.0,461,702.791966
25.0,875,708.375355
15.0,602,712.180605
20.0,804,717.312676
27.0,825,722.569294
29.0,682,726.901447
22.0,834,732.193979
21.0,779,737.104674
14.0,617,741.015913
15.0,652,745.166514
17.0,525,748.473406
9.0,516,751.738946
18.0,706,756.252887
20.0,633,760.252196
17.0,532,763.616371
23.0,656,767.781573
29.0,738,772.441499
33.0,980,778.644286
17.0,740,783.334806
20.0,627,787.307651
18.0,657,791.486361
9.0,450,794.283436
40.0,1025,800.785236
9.0,499,803.918694
16.0,724,808.517765
15.0,747,813.258412
20.0,610,817.166042
17.0,745,821.820305
19.0,712,826.349964
42.0,1022,832.78383
16.0,716,837.311962
14.0,652,841.42704
24.0,908,847.2161
17.0,621,851.139651
17.0,690,855.462157
47.0,1290,863.555346
30.0,913,869.279552
35.0,1121,876.263225
23.0,569,879.830758
3.0,275,881.620897
22.0,840,886.871901
14.0,626,890.797336
34.0,1020,897.198982
17.0,497,900.311827
15.0,632,904.303605
24.0,760,909.081109
15.0,564,912.718091
31.0,907,918.42234
20.0,559,921.904871
39.0,989,928.144182
21.0,771,932.993896
36.0,963,939.0264
31.0,594,942.770171
14.0,648,946.879706
37.0,983,953.034082
40.0,936,958.868058
18.0,747,963.532237
35.0,1091,970.358665
49.0,1134,977.478242
30.0,939,983.36577
0.0,129,984.254591
0.0,129,985.109066
11.0,271,986.950893
11.0,271,988.831305
35.0,1201,996.407302
16.0,642,1000.409454
21.0,733,1005.030097
15.0,690,1009.366288
14.0,582,1013.054927
1.0,177,1014.216562
39.0,1080,1020.997185
0.0,129,1021.849972
0.0,129,1022.729142
4.0,282,1024.611916
44.0,1148,1031.821353
34.0,1002,1038.133738
30.0,781,1042.991782
31.0,861,1048.456172
58.0,1006,1054.774614
26.0,806,1059.802125
52.0,916,1065.576655
46.0,1164,1072.842405
47.0,1150,1080.009976
65.0,1391,1088.825883
28.0,745,1093.464921
26.0,781,1098.339067
10.0,448,1101.14726
15.0,521,1104.417481
32.0,959,1110.434429
37.0,798,1115.417697
40.0,912,1121.148199
18.0,732,1125.706945
22.0,663,1129.818141
57.0,1379,1138.470217
21.0,760,1143.214444
53.0,1327,1151.514235
31.0,672,1155.706856
63.0,1479,1164.988523
53.0,1258,1172.831068
29.0,771,1177.646116
46.0,1322,1185.928566
38.0,886,1191.496588
42.0,1083,1198.297721
26.0,644,1202.341248
29.0,978,1208.406638
4.0,298,1210.367142
2.0,202,1211.706053
2.0,202,1213.081792
17.0,792,1218.087661
29.0,1058,1224.706431
50.0,910,1230.349455
15.0,597,1234.101399
37.0,829,1239.251851
33.0,935,1245.037654
30.0,1017,1251.325026
56.0,1282,1259.364101
22.0,619,1263.23491
36.0,899,1268.82767
53.0,1146,1275.958513
64.0,1213,1283.50325
28.0,825,1288.671748
66.0,1130,1295.681355
