#{"t_start": 1629268362.496925, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,151,2.707287
0.0,129,3.525557
0.0,125,4.326303
0.0,127,5.156824
0.0,127,5.996471
4.0,316,8.188208
1.0,155,9.207704
11.0,463,12.503778
7.0,432,15.482912
1.0,174,16.598955
0.0,129,17.419145
3.0,233,19.029379
0.0,127,19.867241
2.0,185,21.111531
1.0,155,22.136379
1.0,157,23.173002
2.0,186,24.435473
2.0,198,25.841947
0.0,123,26.641437
9.0,402,29.423054
3.0,233,31.087974
0.0,127,31.953243
0.0,127,32.767763
2.0,223,34.236923
0.0,127,35.069798
1.0,173,36.26189
2.0,201,37.664187
0.0,127,38.483029
0.0,125,39.279367
3.0,230,40.848278
0.0,127,41.648665
2.0,201,43.11613
3.0,252,44.828627
1.0,153,45.840049
0.0,125,46.645208
2.0,222,48.102487
1.0,153,49.121927
0.0,129,49.99219
0.0,127,50.80118
3.0,271,52.664336
0.0,125,53.4653
6.0,360,55.954583
1.0,175,57.17124
0.0,127,57.974621
1.0,155,59.033782
4.0,285,60.986017
0.0,129,61.867926
0.0,127,62.65411
0.0,125,63.480962
1.0,178,64.676718
0.0,129,65.49872
0.0,129,66.362217
3.0,250,68.056952
1.0,157,69.138436
1.0,173,70.283075
0.0,129,71.12982
0.0,129,71.971078
0.0,129,72.807008
0.0,129,73.65006
3.0,228,75.200826
1.0,171,76.338558
0.0,129,77.223383
0.0,127,78.095481
2.0,198,79.381109
2.0,207,80.735691
3.0,266,82.508879
3.0,272,84.381357
0.0,123,85.163398
3.0,255,86.856353
4.0,299,88.954798
1.0,155,90.034705
0.0,127,90.881176
1.0,175,92.061296
0.0,129,92.898603
2.0,200,94.328385
2.0,202,95.731565
2.0,202,97.110333
0.0,129,97.950535
2.0,200,99.272996
2.0,225,100.813236
0.0,125,101.644564
0.0,129,102.504742
1.0,155,103.538783
0.0,127,104.384878
1.0,155,105.404714
0.0,125,106.223683
0.0,127,107.064216
2.0,204,108.459389
1.0,173,109.607469
0.0,129,110.441866
2.0,220,111.921677
4.0,321,114.186336
4.0,276,116.060401
0.0,125,116.899313
6.0,223,118.427359
0.0,125,119.264067
0.0,129,120.099637
0.0,123,120.881385
0.0,127,121.708157
4.0,299,123.796326
4.0,320,126.013526
1.0,155,127.044367
2.0,200,128.378431
0.0,129,129.218446
3.0,250,130.92265
0.0,125,131.740166
0.0,125,132.579785
3.0,250,134.20984
3.0,248,135.867809
3.0,275,137.746382
0.0,125,138.554245
1.0,175,139.680996
0.0,129,140.551534
2.0,202,141.933237
1.0,173,143.110949
5.0,330,145.30472
0.0,129,146.159361
3.0,272,148.044704
1.0,157,149.064893
3.0,272,150.938758
3.0,272,152.868745
3.0,250,154.60835
1.0,175,155.747836
0.0,127,156.581489
1.0,154,157.595051
0.0,129,158.440701
0.0,127,159.322504
4.0,322,161.584009
5.0,331,163.84991
2.0,207,165.323059
0.0,125,166.136413
0.0,127,166.972987
1.0,178,168.123269
1.0,171,169.264028
0.0,129,170.121482
1.0,173,171.3289
1.0,175,172.469786
0.0,129,173.309322
0.0,129,174.176156
0.0,127,174.982978
0.0,125,175.75008
0.0,125,176.571789
1.0,171,177.750979
2.0,207,179.14524
3.0,254,180.838243
1.0,157,181.920292
0.0,127,182.809982
1.0,173,183.946136
2.0,198,185.273292
0.0,123,186.035143
0.0,127,186.817468
1.0,176,188.00963
1.0,173,189.163775
2.0,200,190.530815
1.0,176,191.725281
1.0,171,192.879053
0.0,127,193.716394
1.0,173,194.953662
0.0,129,195.755384
0.0,129,196.560272
8.0,351,198.950316
0.0,127,199.799098
2.0,201,201.19295
2.0,222,202.675469
2.0,205,204.075532
1.0,175,205.294032
4.0,299,207.446817
0.0,127,208.280849
2.0,200,209.615918
2.0,203,210.962503
1.0,155,212.031703
1.0,174,213.198481
2.0,227,214.742186
0.0,129,215.594003
1.0,173,216.727778
2.0,221,218.226808
4.0,301,220.30129
2.0,201,221.61534
6.0,389,224.294969
0.0,127,225.155189
1.0,157,226.19553
5.0,352,228.637028
2.0,201,230.050038
1.0,173,231.216801
1.0,175,232.390113
2.0,201,233.732403
2.0,222,235.282586
1.0,155,236.317776
1.0,174,237.476937
2.0,200,238.811157
0.0,127,239.643411
0.0,127,240.49039
2.0,198,241.79616
0.0,127,242.627749
3.0,250,244.312172
0.0,129,245.161743
1.0,171,246.283273
1.0,173,247.490122
1.0,173,248.613651
3.0,271,250.503144
1.0,157,251.566549
2.0,222,253.087077
4.0,299,255.15954
0.0,125,255.954872
1.0,177,257.105007
0.0,125,257.910028
1.0,175,259.088837
2.0,223,260.602812
0.0,129,261.442298
0.0,123,262.246996
1.0,175,263.437518
2.0,223,264.961883
3.0,232,266.50553
1.0,155,267.585817
0.0,127,268.394804
0.0,129,269.229945
3.0,274,271.12238
6.0,403,273.982676
4.0,300,276.116149
0.0,129,276.942385
1.0,155,277.953326
0.0,129,278.770601
1.0,173,279.968462
0.0,125,280.732455
1.0,173,281.890256
2.0,201,283.273411
0.0,129,284.114245
1.0,175,285.306928
4.0,278,287.130208
0.0,129,288.011629
3.0,246,289.66755
0.0,129,290.529006
2.0,202,291.897812
0.0,129,292.751448
0.0,127,293.615663
0.0,129,294.461722
0.0,127,295.298148
4.0,299,297.34468
1.0,174,298.48498
0.0,127,299.323633
0.0,123,300.110408
5.0,328,302.324282
3.0,252,304.00265
0.0,127,304.789101
0.0,127,305.65712
3.0,251,307.340564
2.0,202,308.719277
0.0,127,309.516813
0.0,129,310.355971
1.0,171,311.516505
2.0,202,312.868656
3.0,251,314.583736
2.0,224,316.112963
0.0,129,316.96458
3.0,250,318.684719
3.0,252,320.348625
1.0,176,321.53316
0.0,129,322.398222
1.0,157,323.46048
0.0,129,324.277853
0.0,127,325.066112
5.0,331,327.361845
2.0,202,328.751684
4.0,299,330.801692
1.0,157,331.884336
1.0,155,332.924617
1.0,175,334.101358
0.0,127,334.925823
1.0,155,335.952129
0.0,127,336.79255
0.0,127,337.619332
1.0,155,338.593616
0.0,127,339.411263
3.0,272,341.280314
0.0,129,342.149147
2.0,203,343.562508
1.0,153,344.555405
4.0,301,346.63989
3.0,268,348.469684
0.0,129,349.305719
6.0,382,352.010549
0.0,127,352.812636
0.0,129,353.62774
5.0,349,356.063417
0.0,127,356.874693
2.0,198,358.18722
1.0,155,359.233905
4.0,317,361.50011
3.0,250,363.193147
2.0,204,364.569655
3.0,270,366.463916
3.0,250,368.189638
3.0,246,369.895968
0.0,125,370.67232
2.0,199,371.982433
4.0,297,373.975983
1.0,175,375.201569
9.0,426,378.15642
0.0,129,378.996341
1.0,169,380.092644
1.0,171,381.281599
2.0,222,382.827141
0.0,129,383.663154
0.0,127,384.493571
0.0,125,385.313844
1.0,153,386.340351
2.0,222,387.849646
0.0,125,388.645981
3.0,230,390.187013
0.0,125,391.022506
0.0,129,391.910128
1.0,173,393.080601
2.0,201,394.403249
0.0,125,395.211135
3.0,250,396.945208
0.0,125,397.755396
2.0,200,399.162126
3.0,252,400.891714
1.0,157,401.939961
1.0,173,403.104841
0.0,127,403.961003
3.0,248,405.631426
0.0,127,406.432585
0.0,127,407.255691
2.0,202,408.615548
9.0,422,411.575176
4.0,301,413.661407
0.0,129,414.547836
6.0,421,417.44287
1.0,157,418.472387
0.0,127,419.296038
1.0,177,420.46287
0.0,125,421.263197
0.0,127,422.112617
2.0,187,423.364223
0.0,127,424.166434
3.0,246,425.868053
0.0,129,426.706998
4.0,317,428.884108
5.0,342,431.250242
0.0,127,432.089668
1.0,174,433.272686
2.0,188,434.567357
3.0,234,436.112368
0.0,127,436.95241
6.0,376,439.545483
0.0,129,440.373575
0.0,125,441.178311
0.0,127,442.023957
10.0,440,445.10287
0.0,129,445.928231
0.0,125,446.738936
0.0,127,447.556376
2.0,200,448.908849
5.0,351,451.351243
0.0,129,452.239945
1.0,175,453.400228
2.0,224,454.90887
4.0,321,457.186708
2.0,200,458.540663
0.0,129,459.361656
0.0,125,460.177864
3.0,270,462.015604
0.0,129,462.850177
0.0,123,463.648713
1.0,170,464.780218
2.0,220,466.268556
1.0,177,467.439827
4.0,300,469.556567
0.0,129,470.405872
3.0,232,471.935403
0.0,127,472.794378
2.0,223,474.280637
1.0,157,475.273576
2.0,221,476.772944
0.0,129,477.616694
0.0,127,478.433176
0.0,129,479.259712
0.0,129,480.105983
0.0,125,480.878183
2.0,202,482.21061
0.0,125,483.020514
0.0,129,483.848678
2.0,224,485.397119
4.0,319,487.593579
6.0,359,490.140394
0.0,129,490.995817
1.0,157,492.033875
0.0,127,492.875377
1.0,153,493.905328
0.0,129,494.714106
0.0,129,495.540242
1.0,155,496.569978
0.0,125,497.414535
0.0,127,498.256641
8.0,443,501.310854
2.0,222,502.778218
0.0,129,503.61083
0.0,129,504.490219
5.0,352,506.886095
3.0,268,508.689459
3.0,247,510.425856
0.0,129,511.258171
0.0,125,512.096112
0.0,123,512.907796
0.0,127,513.75952
0.0,125,514.625954
0.0,129,515.45446
1.0,157,516.474197
0.0,127,517.31195
0.0,125,518.140776
4.0,301,520.212393
0.0,125,521.015028
0.0,129,521.819329
0.0,129,522.676635
0.0,125,523.487677
1.0,175,524.663711
0.0,125,525.459181
0.0,129,526.330939
0.0,127,527.19749
0.0,123,527.974888
2.0,227,529.532464
1.0,178,530.783428
0.0,125,531.605534
9.0,425,534.609163
7.0,428,537.56972
1.0,155,538.621928
2.0,204,540.009475
5.0,350,542.403689
0.0,127,543.240916
2.0,200,544.651433
0.0,127,545.449106
1.0,173,546.543846
0.0,127,547.364408
5.0,331,549.66068
2.0,218,551.155274
0.0,129,552.012464
5.0,309,554.113643
0.0,129,554.928616
1.0,178,556.102667
2.0,222,557.604407
1.0,173,558.723097
0.0,129,559.535849
0.0,129,560.346948
1.0,155,561.428476
1.0,175,562.567913
2.0,201,563.906946
1.0,153,564.935893
4.0,299,567.051647
0.0,127,567.925316
2.0,200,569.253376
0.0,125,570.04267
0.0,129,570.899633
1.0,173,572.041934
0.0,127,572.888691
0.0,129,573.693136
2.0,181,574.899165
