#{"t_start": 1629268362.6257784, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,2.410119
2.0,202,3.776934
2.0,224,5.292
1.0,171,6.444499
1.0,159,7.507258
2.0,222,9.003327
0.0,127,9.842675
0.0,127,10.682721
2.0,198,12.010805
1.0,153,12.987021
1.0,175,14.13548
1.0,155,15.155165
2.0,225,16.668226
3.0,250,18.369771
2.0,223,19.905594
0.0,129,20.711208
1.0,173,21.881279
2.0,204,23.28085
3.0,215,24.781265
1.0,157,25.877556
0.0,127,26.693755
4.0,299,28.718985
1.0,176,29.922591
0.0,129,30.788188
0.0,127,31.664819
0.0,125,32.469556
2.0,203,33.812243
2.0,200,35.171453
1.0,168,36.317584
5.0,366,38.910114
2.0,222,40.420495
2.0,202,41.786949
10.0,432,44.89548
4.0,257,46.654677
2.0,207,48.013705
1.0,155,49.066978
0.0,125,49.891715
3.0,251,51.573199
0.0,129,52.409499
0.0,125,53.225352
4.0,324,55.482084
3.0,253,57.231694
0.0,127,58.072528
1.0,173,59.216499
2.0,200,60.542191
0.0,127,61.392285
2.0,199,62.746048
0.0,125,63.569407
1.0,157,64.61576
1.0,153,65.607547
0.0,127,66.448531
1.0,173,67.600414
2.0,200,68.973608
2.0,220,70.475679
0.0,127,71.284349
0.0,129,72.154942
1.0,178,73.324282
1.0,173,74.488324
0.0,129,75.32797
2.0,200,76.722254
0.0,129,77.587373
1.0,151,78.584345
1.0,155,79.578077
1.0,173,80.717249
2.0,208,82.06944
1.0,157,83.088838
3.0,230,84.660645
4.0,279,86.507551
0.0,129,87.354355
0.0,127,88.165148
1.0,168,89.345896
0.0,125,90.17066
1.0,175,91.351494
2.0,201,92.735834
1.0,157,93.820677
0.0,125,94.669743
0.0,129,95.528264
0.0,127,96.384163
1.0,173,97.510771
0.0,129,98.357866
2.0,203,99.701623
0.0,125,100.510724
1.0,157,101.603838
2.0,204,102.998114
1.0,157,104.052184
0.0,129,104.911075
0.0,129,105.735687
0.0,123,106.547094
2.0,220,108.07102
0.0,127,108.894688
1.0,155,109.888198
4.0,302,111.984816
0.0,127,112.830658
0.0,129,113.687784
1.0,169,114.809825
0.0,129,115.636152
0.0,129,116.459168
1.0,173,117.643653
1.0,177,118.848973
1.0,151,119.830769
0.0,129,120.670371
0.0,129,121.509471
2.0,183,122.727659
3.0,272,124.664364
0.0,127,125.428571
0.0,125,126.263819
1.0,155,127.268349
0.0,127,128.090878
7.0,324,130.31446
0.0,127,131.150284
0.0,129,132.018784
0.0,125,132.804398
2.0,224,134.283847
3.0,231,135.846753
4.0,298,137.876991
4.0,278,139.741049
0.0,127,140.597601
2.0,185,141.860491
2.0,202,143.237007
6.0,400,145.935816
3.0,252,147.711192
2.0,204,149.07857
1.0,155,150.094989
0.0,129,150.93801
3.0,234,152.555177
0.0,127,153.442279
3.0,250,155.15052
1.0,175,156.281631
0.0,129,157.130224
2.0,203,158.517832
0.0,129,159.43384
1.0,176,160.578871
4.0,300,162.652771
2.0,223,164.161236
0.0,129,165.042347
1.0,153,166.093973
2.0,220,167.568334
0.0,127,168.389347
5.0,367,170.962321
1.0,171,172.137013
1.0,175,173.305706
3.0,248,175.027776
1.0,175,176.185754
2.0,206,177.576672
1.0,157,178.618031
0.0,127,179.455286
0.0,127,180.239022
1.0,175,181.427675
0.0,129,182.308075
0.0,127,183.175987
3.0,251,184.85067
10.0,427,187.796761
2.0,222,189.317982
0.0,125,190.129356
2.0,198,191.465472
1.0,157,192.519836
0.0,125,193.350626
1.0,175,194.610794
4.0,301,196.627258
2.0,198,197.924218
2.0,198,199.269318
0.0,129,200.143899
2.0,198,201.467878
0.0,129,202.306132
1.0,155,203.314913
0.0,127,204.160425
0.0,129,205.024155
1.0,157,206.140971
0.0,125,206.928779
0.0,127,207.779746
1.0,153,208.780712
1.0,157,209.829792
4.0,281,211.775207
2.0,222,213.309506
0.0,127,214.132186
1.0,154,215.153672
1.0,177,216.343879
5.0,348,218.734242
1.0,175,219.889334
4.0,276,221.758906
0.0,127,222.560976
0.0,127,223.399078
0.0,129,224.203058
0.0,127,225.053718
0.0,125,225.86296
1.0,157,226.895381
0.0,125,227.686844
0.0,125,228.477983
0.0,129,229.364536
0.0,125,230.203386
1.0,155,231.239375
2.0,202,232.594453
1.0,153,233.583131
0.0,127,234.408983
0.0,127,235.2839
1.0,153,236.309057
3.0,274,238.141128
0.0,125,238.953548
0.0,127,239.798591
0.0,129,240.645348
2.0,201,241.981308
6.0,380,244.630382
1.0,172,245.754807
2.0,206,247.192483
1.0,173,248.320642
1.0,171,249.49204
0.0,129,250.325392
1.0,155,251.381505
0.0,127,252.195889
1.0,173,253.3629
12.0,531,257.113396
3.0,251,258.796964
3.0,230,260.373481
0.0,129,261.220801
1.0,174,262.405449
0.0,129,263.241864
0.0,129,264.101816
3.0,246,265.739737
0.0,127,266.577648
0.0,127,267.42876
2.0,202,268.778141
1.0,173,269.953445
0.0,129,270.779791
0.0,129,271.645547
4.0,301,273.713368
0.0,127,274.550577
0.0,129,275.410092
1.0,172,276.584637
2.0,223,278.096511
0.0,127,278.909544
0.0,127,279.738536
0.0,129,280.544376
3.0,232,282.167429
0.0,129,282.995386
0.0,125,283.813703
2.0,224,285.362367
0.0,127,286.146428
1.0,175,287.28133
2.0,201,288.618598
1.0,155,289.669262
5.0,348,292.124629
0.0,129,292.993135
1.0,175,294.19849
0.0,127,295.019582
6.0,397,297.781771
1.0,157,298.781843
1.0,153,299.819577
0.0,125,300.570735
3.0,272,302.457199
5.0,371,304.984753
0.0,129,305.832378
2.0,224,307.315669
1.0,153,308.318364
1.0,175,309.492665
0.0,125,310.294668
5.0,352,312.76268
0.0,129,313.60119
3.0,250,315.281334
1.0,155,316.331577
2.0,202,317.691763
0.0,127,318.507513
0.0,127,319.318723
1.0,153,320.324122
2.0,228,321.879932
1.0,171,323.0412
3.0,228,324.583103
0.0,129,325.406269
0.0,129,326.251854
3.0,248,327.906259
1.0,173,329.093788
0.0,129,329.930801
1.0,176,331.101799
3.0,231,332.726416
3.0,248,334.428765
0.0,127,335.265198
2.0,222,336.799506
5.0,372,339.356368
0.0,127,340.201353
2.0,203,341.533418
2.0,200,342.961174
0.0,125,343.774885
1.0,175,344.908392
1.0,173,346.099519
5.0,330,348.360579
2.0,202,349.735075
0.0,129,350.551554
1.0,157,351.616659
0.0,129,352.453512
2.0,188,353.687916
0.0,127,354.51459
6.0,377,357.130537
4.0,322,359.396933
0.0,127,360.218201
0.0,127,361.055449
3.0,233,362.626786
1.0,155,363.679277
1.0,171,364.848406
0.0,129,365.701813
1.0,171,366.846663
0.0,129,367.662856
5.0,351,370.111926
1.0,155,371.099434
0.0,127,371.926105
2.0,222,373.39086
4.0,305,375.546853
1.0,155,376.543876
4.0,260,378.336376
3.0,250,380.003547
0.0,127,380.866966
0.0,127,381.71052
1.0,155,382.769945
2.0,202,384.131152
1.0,173,385.320381
2.0,200,386.70955
3.0,271,388.517165
1.0,173,389.61536
2.0,183,390.914679
0.0,127,391.76543
2.0,204,393.176443
2.0,202,394.505272
0.0,127,395.308834
0.0,127,396.167853
0.0,125,396.966292
0.0,129,397.819823
2.0,198,399.218767
0.0,129,400.044358
1.0,173,401.191712
1.0,176,402.365867
0.0,127,403.203256
2.0,220,404.711133
1.0,173,405.866349
7.0,433,408.883651
0.0,129,409.783436
10.0,434,412.770127
1.0,173,413.937289
1.0,173,415.126616
2.0,202,416.44613
4.0,300,418.4975
3.0,250,420.204428
3.0,250,421.931233
2.0,183,423.134116
1.0,155,424.180698
0.0,129,425.011414
0.0,129,425.853419
0.0,129,426.691746
2.0,201,428.030967
5.0,352,430.480085
0.0,127,431.294466
1.0,157,432.351794
0.0,129,433.218302
1.0,173,434.35835
5.0,331,436.637299
0.0,129,437.471643
2.0,201,438.77514
3.0,269,440.656548
1.0,174,441.837136
0.0,129,442.680964
0.0,127,443.460661
1.0,171,444.631357
1.0,172,445.741212
1.0,173,446.912037
3.0,248,448.602308
1.0,175,449.774243
0.0,125,450.598459
1.0,155,451.672606
2.0,220,453.149225
0.0,127,453.987962
0.0,125,454.75586
3.0,271,456.643524
0.0,129,457.506183
1.0,157,458.550313
2.0,198,459.894016
2.0,201,461.214846
2.0,202,462.59376
4.0,282,464.525471
4.0,301,466.605567
0.0,129,467.468729
4.0,279,469.384919
0.0,127,470.223017
5.0,335,472.537394
1.0,154,473.563462
3.0,250,475.218156
0.0,127,476.036872
0.0,125,476.841039
1.0,178,478.024311
1.0,155,479.036698
5.0,350,481.440185
2.0,199,482.768243
3.0,250,484.515147
6.0,349,486.942479
0.0,125,487.733593
0.0,127,488.560347
1.0,176,489.76618
1.0,153,490.769701
2.0,202,492.158652
0.0,127,492.990088
0.0,129,493.854758
4.0,299,495.905636
0.0,129,496.765961
5.0,328,499.036199
1.0,173,500.193269
0.0,129,500.987724
4.0,256,502.733707
1.0,172,503.888486
9.0,402,506.640173
4.0,322,508.849456
0.0,129,509.686747
3.0,252,511.477714
1.0,172,512.636639
0.0,127,513.497979
3.0,230,515.12379
3.0,248,516.821641
2.0,206,518.258031
2.0,223,519.728856
6.0,378,522.383188
5.0,371,524.9749
0.0,127,525.799497
0.0,129,526.683409
6.0,377,529.343159
2.0,202,530.791727
1.0,173,531.975644
3.0,250,533.647987
6.0,416,536.543001
1.0,175,537.737057
3.0,270,539.5861
0.0,129,540.436769
2.0,229,541.978283
3.0,231,543.603588
0.0,125,544.41758
3.0,252,546.07997
0.0,127,546.904877
5.0,332,549.179449
1.0,173,550.346729
0.0,123,551.155134
0.0,127,551.992258
2.0,200,553.315125
0.0,129,554.141705
4.0,299,556.196264
0.0,125,556.993561
4.0,323,559.156699
1.0,173,560.297983
0.0,127,561.154829
0.0,129,561.981284
5.0,350,564.422099
3.0,273,566.233088
1.0,175,567.535941
0.0,127,568.355711
0.0,127,569.190799
1.0,155,570.194113
1.0,175,571.395222
0.0,129,572.217613
5.0,350,574.625401
1.0,155,575.653616
2.0,202,576.961809
0.0,129,577.81039
3.0,271,579.71822
3.0,251,581.434023
3.0,272,583.244578
0.0,127,584.101428
2.0,187,585.350001
0.0,125,586.12157
0.0,127,586.970968
6.0,395,589.715678
0.0,129,590.53558
2.0,183,591.786326
1.0,173,592.976765
2.0,204,594.406447
0.0,127,595.24936
1.0,173,596.406632
1.0,178,597.587643
2.0,204,598.975437
0.0,125,599.7818
4.0,277,601.732792
2.0,200,603.079522
0.0,127,603.872116
4.0,289,605.882328
0.0,125,606.694049
4.0,322,609.000078
0.0,129,609.858761
2.0,199,611.190512
2.0,225,612.737024
0.0,125,613.585618
0.0,125,614.411548
1.0,171,615.5516
0.0,125,616.343284
2.0,223,617.865449
1.0,155,618.870444
3.0,248,620.609
1.0,173,621.725313
3.0,250,623.43442
2.0,225,624.954836
1.0,173,626.12814
4.0,321,628.250584
4.0,299,630.3857
1.0,175,631.621239
1.0,153,632.600603
0.0,127,633.443722
0.0,129,634.292667
4.0,299,636.336735
1.0,157,637.412514
4.0,323,639.588681
0.0,129,640.390955
3.0,248,642.060118
0.0,125,642.895434
8.0,480,646.259607
2.0,228,647.775847
0.0,125,648.638359
0.0,125,649.499801
13.0,437,652.506596
0.0,127,653.351404
6.0,406,656.214359
1.0,175,657.364976
4.0,299,659.418233
0.0,127,660.250747
0.0,125,661.090934
4.0,277,662.982709
5.0,328,665.230234
0.0,129,666.091284
0.0,127,666.907183
1.0,173,668.007533
4.0,280,669.904269
2.0,200,671.238629
0.0,127,672.108005
2.0,204,673.488551
0.0,127,674.336396
1.0,155,675.360518
0.0,129,676.170094
2.0,202,677.585316
1.0,176,678.759657
2.0,220,680.205851
1.0,173,681.337785
1.0,176,682.53434
0.0,127,683.423974
0.0,129,684.266812
3.0,250,685.932817
2.0,200,687.302013
0.0,127,688.141939
4.0,301,690.225882
0.0,127,691.044746
0.0,127,691.916852
0.0,123,692.721358
1.0,176,693.915793
2.0,202,695.306308
0.0,127,696.139596
0.0,123,696.940345
0.0,127,697.798982
0.0,125,698.627873
1.0,173,699.789696
1.0,177,701.023321
0.0,127,701.864316
3.0,254,703.584134
1.0,171,704.774469
1.0,168,705.921718
3.0,228,707.536619
3.0,250,709.267385
6.0,401,712.019938
1.0,153,713.104007
0.0,129,713.945019
1.0,173,715.08965
0.0,127,715.925257
0.0,125,716.761301
0.0,129,717.606179
1.0,157,718.707989
1.0,157,719.759266
2.0,200,721.082587
2.0,224,722.594569
2.0,204,723.980993
0.0,125,724.816477
4.0,323,726.998827
0.0,127,727.816301
2.0,199,729.140871
0.0,129,730.002196
0.0,129,730.844322
1.0,171,731.97606
1.0,157,733.020597
0.0,127,733.836899
0.0,127,734.679283
3.0,252,736.364723
1.0,175,737.558792
4.0,282,739.507359
2.0,204,740.906394
0.0,129,741.774468
1.0,173,742.878783
2.0,180,744.080838
2.0,218,745.560601
0.0,127,746.404413
2.0,222,747.922831
1.0,156,748.965362
0.0,125,749.786631
1.0,174,750.964943
0.0,127,751.77481
2.0,221,753.265405
0.0,129,754.074889
0.0,127,754.918679
0.0,127,755.679017
3.0,233,757.342916
0.0,129,758.148442
0.0,129,758.986562
2.0,222,760.437768
0.0,129,761.284559
1.0,157,762.303948
1.0,177,763.497783
1.0,172,764.640318
1.0,174,765.858671
0.0,129,766.705123
2.0,206,768.106416
3.0,230,769.623675
0.0,129,770.493847
0.0,127,771.361474
3.0,252,773.062474
3.0,250,774.912821
6.0,321,777.156316
2.0,206,778.501295
1.0,155,779.583843
1.0,155,780.595082
0.0,129,781.420943
8.0,373,783.954595
2.0,203,785.320966
1.0,157,786.342093
2.0,202,787.696203
3.0,253,789.46378
2.0,202,790.819562
3.0,253,792.573081
2.0,219,794.125338
2.0,201,795.463689
0.0,127,796.309407
0.0,127,797.112067
0.0,125,797.905842
3.0,250,799.603306
0.0,125,800.457974
0.0,127,801.281843
1.0,157,802.314185
5.0,372,804.858566
1.0,157,805.939553
7.0,392,808.601071
2.0,220,810.082693
3.0,231,811.658977
4.0,302,813.768307
2.0,183,815.013366
0.0,125,815.808307
3.0,272,817.724888
0.0,127,818.507214
0.0,127,819.315331
1.0,153,820.311704
3.0,248,821.966511
1.0,175,823.139315
0.0,127,823.949519
2.0,222,825.400913
1.0,176,826.598092
3.0,249,828.2971
3.0,249,830.063069
2.0,198,831.42197
2.0,183,832.663932
1.0,178,833.854087
3.0,231,835.47956
2.0,200,836.815883
0.0,129,837.63018
0.0,125,838.453296
0.0,127,839.288164
0.0,125,840.090289
0.0,127,840.932559
4.0,301,842.961978
2.0,204,844.362461
1.0,169,845.478552
0.0,125,846.319232
0.0,127,847.135875
4.0,278,849.026057
3.0,273,850.912213
1.0,157,851.958654
1.0,172,853.11464
1.0,175,854.258056
2.0,202,855.597684
1.0,176,856.777232
2.0,227,858.320457
0.0,127,859.137546
0.0,127,859.971671
3.0,272,861.856075
0.0,125,862.672579
2.0,219,864.170266
0.0,129,865.022773
0.0,127,865.853995
2.0,203,867.270847
0.0,127,868.096443
2.0,199,869.445792
2.0,204,870.869889
1.0,173,872.032241
2.0,204,873.394539
3.0,247,875.09411
1.0,171,876.222687
0.0,123,877.03324
0.0,127,877.881436
2.0,200,879.191654
1.0,152,880.218791
0.0,129,881.056736
0.0,127,881.956362
0.0,125,882.795131
0.0,129,883.615822
2.0,225,885.09656
4.0,284,887.069387
4.0,302,889.202015
2.0,201,890.553608
0.0,129,891.359808
0.0,129,892.170537
1.0,157,893.246645
0.0,129,894.09546
0.0,127,894.917437
1.0,178,896.070712
1.0,155,897.087147
0.0,127,897.915831
3.0,246,899.647987
2.0,202,900.973255
1.0,173,902.17473
3.0,252,903.905918
0.0,125,904.76915
1.0,173,905.869677
3.0,253,907.588314
0.0,127,908.361056
5.0,372,910.942512
0.0,127,911.805429
2.0,223,913.297309
0.0,129,914.122513
0.0,125,914.894205
1.0,175,916.090039
2.0,185,917.326659
1.0,174,918.470243
2.0,200,919.83116
0.0,127,920.63928
0.0,127,921.424611
0.0,127,922.259329
1.0,155,923.303298
0.0,125,924.111951
1.0,157,925.167002
2.0,203,926.548682
1.0,173,927.739358
0.0,127,928.555078
1.0,173,929.71757
1.0,178,930.906282
0.0,129,931.70962
0.0,127,932.560744
1.0,155,933.629324
2.0,201,934.954846
1.0,175,936.134789
4.0,301,938.177193
4.0,318,940.398991
1.0,155,941.456209
3.0,233,943.043617
3.0,272,944.921494
1.0,157,946.003544
0.0,125,946.809349
0.0,129,947.619615
3.0,234,949.191684
0.0,127,950.021566
3.0,232,951.599921
0.0,125,952.41763
0.0,125,953.175125
1.0,175,954.318816
6.0,358,956.800853
0.0,129,957.687069
1.0,173,958.830417
2.0,222,960.35313
0.0,127,961.202001
2.0,202,962.529753
0.0,125,963.376148
2.0,198,964.697015
2.0,185,965.891793
0.0,129,966.727695
2.0,202,968.0954
5.0,311,970.265194
1.0,157,971.341778
1.0,172,972.471275
1.0,153,973.444998
0.0,129,974.334163
2.0,222,975.860058
