#{"t_start": 1629285635.1278315, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,2.663535
2.0,198,3.951664
0.0,125,4.778867
3.0,270,6.626441
1.0,173,7.801743
0.0,127,8.618142
0.0,125,9.457941
0.0,129,10.285745
1.0,173,11.423187
3.0,270,13.254745
1.0,170,14.386675
0.0,125,15.199318
1.0,176,16.382077
1.0,153,17.398393
2.0,222,18.917624
3.0,248,20.661529
2.0,198,22.008363
4.0,303,24.102143
0.0,127,24.966738
2.0,227,26.499229
1.0,174,27.640603
0.0,127,28.465683
1.0,153,29.420096
3.0,268,31.274218
0.0,129,32.148686
4.0,301,34.18866
0.0,127,34.95926
2.0,224,36.475483
0.0,129,37.305566
1.0,173,38.451458
2.0,222,39.95544
1.0,153,40.987664
0.0,125,41.779998
1.0,173,42.929383
3.0,250,44.621615
3.0,230,46.197853
2.0,222,47.677239
1.0,177,48.919265
2.0,221,50.413119
2.0,206,51.838877
2.0,222,53.355935
0.0,123,54.183881
1.0,155,55.187884
1.0,155,56.181479
1.0,178,57.400382
0.0,127,58.21223
0.0,127,59.015421
1.0,155,60.090978
0.0,129,60.928479
4.0,300,63.004823
2.0,204,64.39704
0.0,127,65.252438
0.0,129,66.119889
0.0,125,66.902231
1.0,175,68.123006
0.0,127,68.935695
3.0,248,70.643782
3.0,250,72.337108
0.0,127,73.191316
1.0,175,74.332025
3.0,238,75.956145
0.0,125,76.771544
0.0,129,77.612642
0.0,129,78.445449
2.0,201,79.78751
4.0,300,81.811829
0.0,127,82.668519
0.0,127,83.510304
0.0,129,84.33499
2.0,201,85.63203
9.0,404,88.450674
5.0,326,90.772286
0.0,125,91.587024
1.0,173,92.745825
0.0,123,93.529382
1.0,173,94.67169
3.0,274,96.572771
0.0,125,97.455772
0.0,129,98.345778
0.0,127,99.19124
1.0,157,100.226437
2.0,222,101.778453
0.0,129,102.585884
3.0,254,104.299431
4.0,324,106.644637
1.0,178,107.802325
1.0,173,108.955119
1.0,157,109.976823
3.0,247,111.615522
3.0,236,113.224155
0.0,129,114.058549
0.0,129,114.906268
0.0,129,115.747976
2.0,201,117.078728
0.0,127,117.88076
2.0,205,119.300631
2.0,202,120.702963
1.0,157,121.734023
2.0,199,123.056962
2.0,202,124.420591
4.0,277,126.305409
2.0,222,127.787534
2.0,187,129.036086
3.0,232,130.652038
2.0,224,132.18369
1.0,178,133.331305
0.0,127,134.151715
1.0,176,135.313991
0.0,127,136.172273
0.0,127,137.004519
0.0,127,137.807118
2.0,224,139.32116
0.0,127,140.131511
0.0,127,140.970073
1.0,173,142.129513
1.0,176,143.285084
3.0,248,144.931057
3.0,251,146.658207
1.0,157,147.721714
0.0,125,148.520544
0.0,129,149.363895
0.0,123,150.183778
0.0,129,151.007915
2.0,202,152.357155
2.0,202,153.765593
0.0,125,154.602337
0.0,125,155.409678
0.0,129,156.231964
0.0,129,157.077352
1.0,175,158.251569
2.0,204,159.668783
1.0,173,160.831226
2.0,206,162.239037
1.0,157,163.304187
0.0,129,164.153296
4.0,280,166.040306
0.0,129,166.856548
6.0,381,169.508927
0.0,129,170.383076
2.0,198,171.775033
1.0,155,172.7345
3.0,250,174.421122
1.0,173,175.592754
1.0,171,176.72343
0.0,127,177.528077
0.0,127,178.355493
7.0,328,180.644035
3.0,236,182.232258
0.0,127,183.053651
3.0,269,184.907324
1.0,178,186.117959
4.0,297,188.214993
0.0,125,189.018166
1.0,175,190.1985
0.0,129,190.991701
1.0,175,192.178528
0.0,123,193.001664
1.0,173,194.120123
2.0,221,195.652407
0.0,127,196.445014
0.0,127,197.270286
7.0,326,199.628215
0.0,129,200.452422
2.0,200,201.772481
2.0,224,203.25423
0.0,129,204.112373
1.0,175,205.296257
0.0,129,206.109243
1.0,153,207.106817
1.0,175,208.28895
3.0,255,210.071781
0.0,125,210.837949
0.0,129,211.707314
0.0,129,212.542076
0.0,127,213.376556
1.0,173,214.555939
0.0,129,215.376281
1.0,177,216.565165
2.0,220,218.095331
2.0,202,219.545676
3.0,270,221.349027
1.0,159,222.434067
0.0,129,223.256954
1.0,173,224.415296
0.0,129,225.255983
2.0,200,226.603061
0.0,127,227.418018
0.0,127,228.278054
0.0,129,229.102511
0.0,129,229.940237
0.0,129,230.805622
1.0,173,231.927971
0.0,127,232.780893
0.0,125,233.55735
3.0,276,235.488831
4.0,318,237.669995
1.0,173,238.807518
0.0,129,239.65765
1.0,155,240.716121
3.0,216,242.185489
0.0,129,243.012079
1.0,157,244.073393
0.0,127,244.875856
3.0,270,246.730475
3.0,248,248.42343
3.0,228,249.9796
9.0,379,252.639892
0.0,127,253.448512
0.0,127,254.219551
0.0,129,255.061271
2.0,200,256.450023
3.0,272,258.316546
0.0,127,259.163216
6.0,418,262.123988
0.0,125,262.957515
2.0,205,264.316164
1.0,173,265.495271
3.0,212,266.941212
0.0,127,267.750771
2.0,204,269.128452
3.0,248,270.876286
1.0,173,271.974207
3.0,230,273.531407
0.0,129,274.361166
1.0,175,275.531955
0.0,127,276.327207
2.0,202,277.700898
0.0,129,278.513619
2.0,225,280.011918
3.0,248,281.704369
3.0,272,283.577588
2.0,223,285.072109
0.0,127,285.910113
2.0,217,287.380481
0.0,127,288.20748
0.0,127,289.011289
4.0,300,291.033124
1.0,178,292.224569
6.0,402,294.998794
0.0,129,295.829596
3.0,250,297.521642
1.0,156,298.630332
2.0,201,299.95421
0.0,127,300.746697
4.0,318,302.956008
1.0,153,303.980178
2.0,222,305.490432
2.0,228,307.04385
2.0,203,308.417492
2.0,225,309.95348
1.0,173,311.102604
0.0,127,311.943344
2.0,201,313.297148
0.0,125,314.075472
1.0,157,315.104325
1.0,153,316.168588
2.0,184,317.399883
1.0,173,318.592681
0.0,129,319.561039
0.0,127,320.402854
1.0,176,321.594984
0.0,129,322.435515
2.0,201,323.795908
0.0,125,324.580118
2.0,221,326.087554
0.0,127,326.871529
0.0,129,327.741397
1.0,176,328.933697
2.0,184,330.195507
4.0,319,332.372624
2.0,227,333.975081
2.0,202,335.340578
1.0,171,336.412528
2.0,222,337.896967
1.0,157,338.908821
2.0,219,340.416899
1.0,175,341.565255
3.0,230,343.117419
2.0,223,344.633249
0.0,129,345.518904
1.0,155,346.575336
2.0,222,348.091939
6.0,386,350.76465
0.0,125,351.579446
0.0,127,352.400442
2.0,222,353.916437
0.0,127,354.735886
1.0,155,355.764606
2.0,224,357.335211
2.0,220,358.819441
2.0,223,360.3385
3.0,270,362.180006
0.0,129,363.077273
1.0,171,364.220294
1.0,172,365.371983
2.0,190,366.639012
1.0,157,367.691536
0.0,127,368.499306
2.0,223,369.955102
0.0,129,370.785994
2.0,202,372.201707
2.0,217,373.650079
9.0,416,376.563116
1.0,175,377.729782
0.0,129,378.564225
1.0,173,379.738868
0.0,123,380.546507
2.0,204,381.918702
3.0,250,383.547836
0.0,127,384.371094
0.0,129,385.218922
2.0,200,386.598778
1.0,175,387.807089
2.0,200,389.136737
0.0,129,389.968508
2.0,184,391.19354
2.0,220,392.729139
0.0,129,393.568794
1.0,155,394.588686
0.0,125,395.375943
0.0,127,396.201885
0.0,129,397.031666
0.0,129,397.911237
1.0,157,398.969599
1.0,157,400.057786
1.0,173,401.200895
0.0,127,402.010684
0.0,127,402.832927
2.0,202,404.236286
1.0,173,405.387701
3.0,253,407.077305
0.0,127,407.924166
0.0,129,408.749209
2.0,206,410.153969
1.0,153,411.184256
0.0,129,412.023323
0.0,127,412.839349
0.0,127,413.687433
2.0,223,415.235973
1.0,173,416.394062
0.0,129,417.232269
1.0,175,418.421293
0.0,129,419.251107
0.0,129,420.086381
0.0,129,420.959576
3.0,232,422.530179
0.0,129,423.370135
2.0,204,424.74355
2.0,186,426.008598
3.0,227,427.535331
0.0,127,428.349386
0.0,127,429.169468
1.0,155,430.175487
1.0,171,431.350632
4.0,300,433.390704
0.0,129,434.24689
1.0,173,435.399059
0.0,127,436.193524
0.0,129,437.020299
1.0,157,438.068069
0.0,129,438.950651
1.0,170,440.077084
0.0,123,440.880028
2.0,224,442.414193
0.0,127,443.267203
0.0,129,444.117499
0.0,129,444.941545
1.0,155,445.951861
1.0,170,447.087487
1.0,155,448.133996
0.0,127,448.970863
0.0,125,449.771271
1.0,171,450.948045
3.0,245,452.603476
1.0,155,453.637014
1.0,173,454.754141
0.0,129,455.607754
1.0,173,456.828943
2.0,202,458.201333
4.0,303,460.345455
0.0,127,461.189655
0.0,125,462.013953
3.0,246,463.684572
0.0,129,464.494873
2.0,224,466.001089
2.0,222,467.54724
2.0,201,468.927667
11.0,472,472.241452
4.0,296,474.273612
1.0,175,475.450233
1.0,156,476.508275
1.0,157,477.578711
4.0,277,479.484878
0.0,129,480.334561
1.0,176,481.502433
4.0,322,483.721416
0.0,129,484.542567
0.0,127,485.402793
3.0,248,487.156539
9.0,368,489.680758
3.0,272,491.576107
0.0,127,492.398218
1.0,155,493.389355
0.0,129,494.250489
2.0,202,495.659505
0.0,129,496.480904
4.0,303,498.608912
2.0,200,500.001234
0.0,125,500.801159
1.0,157,501.81429
0.0,125,502.655804
1.0,175,503.83451
1.0,173,505.026705
2.0,220,506.538038
1.0,155,507.561541
0.0,127,508.409451
3.0,252,510.158903
0.0,129,510.958602
3.0,250,512.629486
1.0,173,513.757378
0.0,127,514.619639
2.0,204,516.004947
1.0,174,517.183127
0.0,127,517.995519
1.0,172,519.146364
1.0,155,520.226588
5.0,328,522.546275
0.0,127,523.374867
1.0,156,524.410589
0.0,127,525.2355
0.0,129,526.118364
1.0,153,527.148981
2.0,202,528.485793
0.0,127,529.285815
3.0,272,531.120516
0.0,129,531.981261
3.0,234,533.561472
0.0,127,534.401329
0.0,129,535.2259
4.0,319,537.396754
6.0,377,540.114957
1.0,173,541.240668
2.0,223,542.76244
2.0,202,544.170962
1.0,174,545.321929
0.0,129,546.133959
2.0,198,547.496897
2.0,221,548.950795
0.0,127,549.772157
0.0,129,550.59794
1.0,173,551.741241
5.0,329,553.983339
0.0,129,554.835541
2.0,199,556.201139
0.0,129,557.040032
5.0,368,559.594842
0.0,127,560.414532
1.0,157,561.476955
0.0,125,562.290227
1.0,173,563.45799
3.0,248,565.15049
1.0,176,566.317836
0.0,129,567.212512
0.0,129,568.041179
2.0,202,569.426192
2.0,227,570.966202
0.0,129,571.836537
1.0,175,573.01001
0.0,129,573.83816
0.0,127,574.676688
2.0,198,575.998204
2.0,225,577.558265
2.0,198,578.885753
3.0,250,580.627416
0.0,127,581.459611
1.0,171,582.595863
2.0,200,583.982638
1.0,175,585.190496
0.0,127,586.024941
1.0,155,587.079443
1.0,153,588.072364
2.0,202,589.421284
2.0,192,590.752453
0.0,129,591.572958
0.0,127,592.417684
4.0,302,594.484511
1.0,173,595.654481
3.0,250,597.388823
1.0,155,598.416385
2.0,207,599.846786
1.0,157,600.896413
0.0,129,601.724975
0.0,129,602.609297
0.0,129,603.42999
0.0,127,604.25691
1.0,155,605.289923
0.0,127,606.136192
0.0,129,606.964875
1.0,155,608.000548
1.0,173,609.166799
3.0,253,610.944206
3.0,268,612.754427
5.0,329,615.013605
0.0,127,615.825627
2.0,206,617.216011
3.0,252,618.910912
3.0,248,620.673282
1.0,172,621.791528
1.0,175,622.97048
0.0,129,623.817759
2.0,202,625.157272
0.0,129,626.014689
0.0,125,626.841963
0.0,125,627.642412
3.0,232,629.214154
3.0,272,631.085966
0.0,125,631.898138
0.0,129,632.720731
1.0,151,633.672029
1.0,175,634.838159
3.0,232,636.448863
3.0,271,638.30254
3.0,272,640.225676
2.0,222,641.72667
2.0,222,643.269313
0.0,127,644.066586
1.0,172,645.212292
2.0,201,646.624256
4.0,294,648.671668
1.0,175,649.825583
0.0,127,650.645025
0.0,127,651.490588
0.0,129,652.349411
0.0,129,653.151692
4.0,301,655.216639
2.0,204,656.564822
0.0,127,657.381991
1.0,153,658.365386
3.0,235,660.063361
0.0,129,660.884326
2.0,224,662.418493
0.0,127,663.280717
0.0,129,664.092954
3.0,272,665.990813
1.0,157,667.019478
0.0,129,667.884248
1.0,171,669.000284
1.0,155,669.959999
2.0,203,671.303827
0.0,129,672.170241
1.0,155,673.196413
0.0,129,674.054031
0.0,129,674.865532
2.0,206,676.262083
1.0,157,677.342584
3.0,250,679.106605
1.0,172,680.246437
1.0,173,681.374479
1.0,176,682.551369
3.0,246,684.289669
1.0,171,685.435597
1.0,171,686.542499
0.0,127,687.376261
1.0,176,688.536853
0.0,129,689.436777
0.0,123,690.242223
3.0,276,692.131956
2.0,204,693.528805
0.0,129,694.368895
0.0,127,695.192991
0.0,129,696.044719
3.0,271,697.895293
4.0,315,700.103507
3.0,248,701.889587
1.0,173,703.005448
0.0,125,703.810646
2.0,202,705.181304
1.0,173,706.352916
0.0,127,707.211164
2.0,223,708.742453
3.0,248,710.402893
1.0,173,711.50496
0.0,125,712.333987
0.0,129,713.241318
1.0,177,714.423744
0.0,129,715.247399
3.0,215,716.69714
1.0,175,717.90634
1.0,175,719.11891
1.0,173,720.256936
2.0,198,721.614646
9.0,405,724.436393
0.0,127,725.248497
0.0,127,726.054664
0.0,125,726.860579
3.0,267,728.62316
1.0,176,729.766449
4.0,299,731.820041
1.0,174,732.971309
2.0,225,734.498819
1.0,155,735.506382
3.0,230,737.074015
0.0,125,737.887569
1.0,157,738.957943
3.0,250,740.65416
0.0,127,741.486451
3.0,267,743.364698
2.0,220,744.84661
1.0,155,745.855561
5.0,349,748.24131
2.0,223,749.812883
2.0,202,751.169722
3.0,231,752.740597
0.0,125,753.580842
2.0,222,755.049925
4.0,278,756.978338
2.0,221,758.465189
2.0,227,760.08134
4.0,297,762.152849
2.0,203,763.484664
3.0,219,765.034499
0.0,129,765.86346
2.0,224,767.401506
0.0,129,768.224713
0.0,129,769.059277
4.0,316,771.259576
3.0,219,772.78156
0.0,127,773.605854
0.0,127,774.429762
1.0,155,775.463591
1.0,173,776.660467
0.0,125,777.493314
2.0,200,778.810281
3.0,272,780.677534
2.0,202,782.056324
0.0,129,782.946395
0.0,127,783.739202
1.0,173,784.864208
2.0,218,786.396244
0.0,125,787.18927
0.0,125,787.97821
0.0,129,788.83857
1.0,175,789.990829
0.0,127,790.789692
1.0,177,792.022369
2.0,187,793.260716
1.0,175,794.487882
3.0,252,796.199281
3.0,249,797.88475
1.0,173,799.096766
2.0,224,800.676091
2.0,202,802.015547
1.0,173,803.181361
2.0,183,804.4015
0.0,127,805.314644
0.0,127,806.185455
2.0,221,807.653882
2.0,221,809.154236
2.0,204,810.526982
3.0,222,812.075924
4.0,320,814.210406
0.0,129,815.050404
2.0,198,816.355077
2.0,222,817.853419
1.0,157,818.915743
0.0,127,819.718298
3.0,247,821.370651
3.0,250,823.067503
0.0,127,823.879244
2.0,198,825.232391
0.0,127,826.069806
2.0,199,827.412073
0.0,127,828.250754
8.0,373,830.868838
0.0,127,831.676387
5.0,353,834.112084
0.0,125,834.949801
0.0,125,835.789152
0.0,125,836.6171
1.0,175,837.802069
0.0,125,838.626922
1.0,156,839.715839
1.0,155,840.685604
0.0,125,841.549796
1.0,178,842.774402
1.0,175,843.896157
3.0,272,845.737452
0.0,129,846.607388
2.0,223,848.137054
2.0,223,849.604936
3.0,271,851.47647
0.0,125,852.319171
0.0,125,853.113848
0.0,125,853.899821
0.0,125,854.711448
2.0,202,856.056182
3.0,230,857.648087
0.0,129,858.514385
1.0,173,859.666852
0.0,129,860.47657
2.0,186,861.725027
0.0,127,862.543742
1.0,174,863.708327
1.0,173,864.928835
5.0,352,867.393764
0.0,129,868.214924
1.0,173,869.402956
1.0,153,870.456965
