#{"t_start": 1629153020.6446183, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,418.801005
1.0,172,420.246543
2.0,225,421.885895
1.0,171,423.058439
1.0,171,424.15163
1.0,155,425.202515
0.0,127,426.031197
5.0,350,428.416507
4.0,303,430.46784
0.0,123,431.359325
1.0,157,432.449482
1.0,176,433.869322
1.0,155,435.252075
4.0,285,438.03096
1.0,154,439.51849
11.0,504,443.936068
3.0,254,446.000649
4.0,320,448.737908
1.0,175,450.10939
0.0,127,451.080783
0.0,129,452.085793
9.0,421,455.72584
1.0,172,457.206703
2.0,227,459.093306
0.0,125,460.048635
0.0,127,461.067531
5.0,332,463.831406
2.0,226,465.66415
0.0,129,466.646692
0.0,127,467.665369
0.0,129,468.655139
0.0,127,469.633435
3.0,221,471.404069
1.0,174,472.815713
1.0,153,474.057532
2.0,222,475.885686
0.0,129,476.899708
2.0,202,478.732176
2.0,182,480.511183
5.0,372,484.055823
0.0,129,485.1622
0.0,129,486.269737
1.0,157,487.667306
1.0,177,489.240175
0.0,127,490.228654
0.0,125,491.19061
1.0,176,492.709688
1.0,155,494.063487
3.0,248,496.263252
0.0,127,497.253733
1.0,157,498.682713
2.0,202,500.336038
2.0,225,502.067752
0.0,127,503.106566
1.0,173,504.462312
1.0,173,505.981618
0.0,129,507.067473
1.0,174,508.561721
2.0,204,510.553268
4.0,298,513.558727
3.0,270,516.365753
1.0,173,517.911601
2.0,225,520.130385
0.0,129,521.318966
2.0,200,522.893786
1.0,173,524.335914
6.0,275,526.619052
1.0,175,528.008669
4.0,299,530.55563
1.0,173,531.862208
2.0,203,533.487836
0.0,129,534.585799
1.0,176,535.999797
1.0,175,537.354371
0.0,129,538.372885
0.0,129,539.41804
0.0,127,540.575982
2.0,203,542.328636
0.0,123,543.331159
0.0,125,544.355183
0.0,125,545.298084
0.0,129,546.243269
3.0,271,548.440852
3.0,232,550.281134
0.0,125,551.242118
0.0,125,552.183339
1.0,171,553.523751
0.0,127,554.545785
1.0,171,555.863899
1.0,155,557.043118
0.0,129,558.004486
0.0,129,559.075804
1.0,174,560.520568
1.0,175,561.916997
2.0,207,563.590542
0.0,127,564.588884
0.0,127,565.601317
2.0,206,567.559813
0.0,127,568.586846
5.0,332,571.331877
0.0,129,572.342698
2.0,185,573.933888
0.0,129,575.015856
2.0,201,577.07041
1.0,173,578.712923
0.0,127,579.783708
0.0,127,580.836346
7.0,324,583.647913
5.0,352,586.576765
0.0,129,587.520476
1.0,171,588.816401
0.0,127,589.706065
5.0,292,591.983208
1.0,174,593.331317
3.0,249,595.329509
1.0,171,596.591547
0.0,129,597.579278
0.0,127,598.574418
0.0,125,599.492263
1.0,176,600.812932
3.0,212,602.515639
0.0,125,603.488057
0.0,129,604.511929
0.0,129,605.481679
2.0,205,607.027439
0.0,127,607.973511
1.0,155,609.173552
1.0,172,610.605794
1.0,171,612.040097
0.0,129,613.020331
2.0,202,614.603718
0.0,125,615.526283
2.0,204,617.203809
0.0,129,618.219767
0.0,127,619.181664
1.0,157,620.420322
0.0,129,621.519045
0.0,127,622.511216
1.0,155,623.718449
2.0,198,625.668808
0.0,129,626.730451
3.0,246,628.645329
3.0,267,630.804186
1.0,173,632.227413
1.0,173,633.526443
0.0,125,634.597362
0.0,129,635.756474
1.0,173,637.384384
2.0,204,639.290853
2.0,201,640.982183
0.0,125,641.919771
2.0,220,644.113046
1.0,155,645.500091
0.0,127,646.480892
3.0,250,648.680834
2.0,221,650.426376
2.0,202,651.959109
1.0,173,653.398946
0.0,123,654.369779
0.0,127,655.346733
5.0,326,658.016411
2.0,202,659.660975
1.0,173,660.949964
1.0,175,662.239536
5.0,326,664.792196
3.0,270,667.261844
1.0,155,668.448914
1.0,173,669.810589
0.0,127,670.77757
0.0,127,671.778912
1.0,174,673.104273
3.0,270,675.418696
