#{"t_start": 1629153020.4951065, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,270,236.235621
2.0,222,238.200293
2.0,223,240.049992
5.0,352,242.85172
1.0,155,244.083889
0.0,125,245.045792
2.0,189,246.577416
0.0,129,247.595339
2.0,202,249.176984
1.0,155,250.351919
0.0,127,251.284827
3.0,248,253.220314
3.0,216,254.929013
1.0,176,256.298594
1.0,175,257.683425
3.0,230,259.531097
0.0,129,260.53197
1.0,155,261.792943
0.0,127,262.81084
0.0,129,263.756198
0.0,129,264.803325
0.0,129,265.790925
1.0,174,267.158118
0.0,129,268.124756
0.0,125,269.106203
0.0,127,270.081718
1.0,174,271.458349
1.0,155,272.709522
1.0,153,273.9362
1.0,172,275.255634
0.0,127,276.233875
2.0,222,278.045473
2.0,223,279.830486
0.0,127,280.782233
0.0,127,281.718848
2.0,221,283.19992
3.0,250,285.053733
4.0,300,287.549201
2.0,184,289.166836
2.0,200,290.886561
0.0,127,291.863614
9.0,399,295.017396
2.0,202,296.566751
3.0,254,298.580241
2.0,226,300.343677
3.0,237,302.141543
1.0,172,303.42258
5.0,351,306.26679
0.0,127,307.235436
1.0,176,308.583327
2.0,203,310.150509
2.0,222,311.854547
1.0,155,313.027947
1.0,172,314.337381
0.0,127,315.276168
1.0,157,316.434514
0.0,129,317.402133
0.0,127,318.401954
1.0,173,319.758869
4.0,300,322.05081
0.0,127,322.982
12.0,491,326.882755
2.0,204,328.393029
0.0,127,329.302663
3.0,230,331.058742
0.0,129,332.08021
3.0,276,334.29144
0.0,129,335.233226
2.0,204,336.769053
1.0,178,338.170188
0.0,127,339.157492
5.0,326,341.728728
0.0,129,342.675349
0.0,127,343.610971
1.0,175,344.948295
4.0,305,347.312622
0.0,129,348.290253
1.0,175,349.634921
3.0,252,351.612756
0.0,129,352.556058
1.0,173,353.872314
0.0,125,354.759827
2.0,202,356.320865
1.0,173,357.646786
4.0,297,360.016384
1.0,155,361.1835
0.0,129,362.117636
2.0,200,363.644529
5.0,331,366.289112
6.0,401,369.443956
0.0,129,370.374481
2.0,202,371.954489
1.0,155,373.12312
2.0,202,374.675812
2.0,183,376.058669
1.0,153,377.135636
0.0,127,378.091744
0.0,127,379.024415
0.0,129,379.960752
1.0,175,381.254547
4.0,298,383.5814
3.0,250,385.546174
2.0,199,387.074522
2.0,201,388.554944
4.0,275,390.717604
2.0,188,392.142786
1.0,173,393.411468
3.0,266,395.506001
1.0,157,396.70329
0.0,127,397.698127
0.0,125,398.677287
14.0,506,402.763697
2.0,222,404.497873
1.0,157,405.630569
1.0,173,406.995476
2.0,192,408.473475
0.0,127,409.323447
2.0,204,410.92186
0.0,127,411.891223
1.0,175,413.208225
2.0,200,414.758134
1.0,173,416.067458
1.0,173,417.507032
4.0,262,420.026806
2.0,202,421.472307
0.0,129,422.342559
2.0,222,423.873053
0.0,125,424.679122
0.0,129,425.546781
2.0,200,426.859557
3.0,274,428.728599
3.0,270,430.505459
2.0,199,431.978775
2.0,222,433.676608
4.0,284,436.345812
0.0,127,437.499712
0.0,125,438.710542
2.0,220,440.69436
0.0,129,441.715062
3.0,228,443.674082
1.0,152,444.90527
0.0,127,445.847284
1.0,175,447.343295
1.0,176,448.731821
0.0,127,449.689961
5.0,351,452.605354
3.0,250,454.747694
1.0,174,456.156588
7.0,322,458.933857
2.0,200,460.572909
0.0,127,461.58859
11.0,495,465.745064
2.0,200,467.349676
2.0,223,469.209747
0.0,125,470.164367
1.0,155,471.372022
0.0,127,472.332721
0.0,127,473.361814
0.0,125,474.363164
1.0,173,475.729673
2.0,201,477.384192
0.0,129,478.528064
2.0,224,480.760321
0.0,129,481.85776
2.0,192,483.638955
0.0,127,484.748226
0.0,127,485.842853
0.0,127,486.933047
3.0,268,489.390512
0.0,127,490.378077
6.0,380,493.775995
0.0,129,494.83863
1.0,175,496.344525
3.0,250,498.506801
0.0,127,499.56476
6.0,352,502.460384
1.0,153,503.656068
1.0,175,505.140747
2.0,201,506.902438
5.0,343,510.196747
1.0,176,511.806244
5.0,306,515.038127
2.0,200,516.993722
4.0,303,519.91843
1.0,157,521.396209
0.0,123,522.327276
0.0,125,523.274377
0.0,129,524.320788
5.0,354,527.295557
3.0,248,529.355064
0.0,127,530.360504
3.0,248,532.358798
2.0,220,534.143034
2.0,201,535.855706
0.0,127,536.819506
0.0,127,537.763181
1.0,157,539.038215
0.0,127,540.158707
0.0,129,541.269662
0.0,127,542.308666
1.0,176,543.831429
2.0,205,545.495474
2.0,203,547.052877
2.0,202,548.666452
2.0,205,550.273768
0.0,129,551.266502
4.0,293,553.637351
0.0,127,554.664818
0.0,127,555.601067
2.0,226,557.404738
4.0,260,559.570083
0.0,127,560.585138
2.0,202,562.25814
3.0,228,564.090491
2.0,202,565.797706
1.0,155,567.154456
2.0,200,568.968796
0.0,123,569.903779
1.0,173,571.266591
2.0,203,572.958124
0.0,129,574.000991
2.0,205,575.957963
3.0,254,578.489299
1.0,176,580.059809
4.0,263,582.305598
0.0,129,583.251149
1.0,173,584.856537
4.0,260,586.92218
3.0,252,588.84325
2.0,202,590.364693
2.0,224,592.044163
0.0,125,592.998575
1.0,178,594.395144
2.0,203,595.982065
4.0,264,598.09254
2.0,201,599.672143
1.0,178,601.017803
1.0,174,602.362864
0.0,127,603.312064
0.0,127,604.351911
1.0,175,605.7497
0.0,129,606.677091
1.0,155,607.809728
0.0,127,608.787279
0.0,127,609.743006
3.0,250,611.930764
0.0,129,612.878674
6.0,372,615.938433
1.0,155,617.161886
0.0,129,618.195163
0.0,129,619.177002
3.0,232,621.109646
1.0,157,622.382245
1.0,155,623.639615
3.0,270,626.229208
0.0,129,627.212805
1.0,157,628.412332
0.0,127,629.345147
3.0,252,631.407449
7.0,452,635.365743
2.0,201,637.328932
3.0,252,639.653712
2.0,202,641.344794
1.0,171,642.642838
3.0,252,645.270518
2.0,224,647.130485
1.0,153,648.487851
0.0,129,649.517208
7.0,429,653.000187
4.0,278,655.318514
0.0,129,656.296092
1.0,173,657.660511
0.0,125,658.642244
0.0,125,659.600251
2.0,219,661.273348
1.0,173,662.574472
1.0,174,663.84485
1.0,176,665.219882
1.0,172,666.787836
4.0,317,669.3889
2.0,203,671.030194
0.0,127,672.036102
0.0,129,672.945967
0.0,129,674.032611
1.0,155,675.23946
2.0,206,676.918388
0.0,129,677.975009
0.0,129,678.920885
2.0,227,680.62033
0.0,127,681.616092
2.0,202,683.116278
0.0,127,684.040933
3.0,268,686.277592
3.0,252,688.228744
0.0,129,689.159594
2.0,202,690.709389
0.0,127,691.638394
0.0,127,692.595227
0.0,127,693.514194
1.0,175,694.901848
1.0,171,696.181335
0.0,129,697.076193
0.0,127,698.037593
2.0,200,699.63554
0.0,125,700.591697
0.0,129,701.556365
0.0,129,702.51189
1.0,173,703.869109
1.0,175,705.186477
3.0,231,706.96394
0.0,127,707.966341
1.0,177,709.401358
3.0,274,711.511266
5.0,352,714.305898
3.0,252,716.357682
1.0,173,717.682538
0.0,129,718.64538
2.0,202,720.185471
0.0,129,721.105444
0.0,125,722.055501
1.0,174,723.378326
4.0,289,725.806919
4.0,287,728.027864
1.0,174,729.459267
0.0,129,730.440968
0.0,127,731.353275
4.0,283,733.616517
0.0,129,734.594756
5.0,329,737.178289
0.0,127,738.138827
2.0,198,739.667404
2.0,202,741.228099
0.0,127,742.198457
0.0,127,743.15914
1.0,155,744.337431
1.0,173,745.650928
2.0,182,746.954449
2.0,183,748.392764
0.0,129,749.342631
0.0,125,750.338347
0.0,129,751.308881
0.0,129,752.235032
2.0,202,753.828434
0.0,123,754.825987
4.0,279,757.260801
1.0,174,758.714773
0.0,127,759.739894
0.0,125,760.789135
2.0,202,762.47677
1.0,173,763.861944
1.0,157,765.146656
2.0,202,766.839504
0.0,129,767.824081
4.0,299,770.221548
2.0,225,772.023022
1.0,171,773.31905
0.0,129,774.280061
0.0,127,775.222838
4.0,316,777.781259
1.0,157,779.057217
1.0,175,780.411329
1.0,173,781.824373
3.0,250,783.936355
3.0,268,786.522195
2.0,217,788.509163
0.0,129,789.540476
4.0,297,791.995278
0.0,129,793.009903
1.0,171,794.430457
4.0,299,796.741427
2.0,221,798.884907
5.0,355,802.346429
5.0,350,805.747274
4.0,301,808.592999
2.0,184,810.213153
2.0,222,812.127618
0.0,127,813.181292
0.0,127,814.302633
6.0,376,817.573071
0.0,127,818.666229
0.0,127,819.720659
0.0,129,820.787073
2.0,221,822.667945
1.0,155,823.928367
1.0,155,825.209336
0.0,127,826.233179
0.0,129,827.284618
2.0,201,829.078686
0.0,129,830.155362
4.0,317,832.869751
4.0,321,835.636273
0.0,127,836.697079
1.0,173,838.133538
0.0,129,839.187728
4.0,284,841.722302
2.0,202,843.514869
0.0,129,844.581356
1.0,173,846.138323
0.0,125,847.174543
1.0,174,848.723907
0.0,127,849.807899
1.0,157,851.129131
0.0,129,852.22876
2.0,202,853.981052
4.0,302,856.536996
3.0,252,858.743195
0.0,125,859.789605
0.0,127,860.891973
0.0,129,861.973348
8.0,354,865.161511
3.0,249,867.334966
0.0,125,868.423346
3.0,248,870.528465
1.0,173,871.959162
8.0,373,875.178843
0.0,125,876.244044
0.0,129,877.263935
2.0,200,878.958443
1.0,175,880.421226
5.0,350,883.44065
1.0,173,884.860059
10.0,451,888.777006
0.0,129,889.821249
0.0,125,890.868788
0.0,129,891.959287
0.0,129,893.031039
3.0,251,895.211231
0.0,127,896.237378
2.0,198,897.847434
1.0,155,899.141469
1.0,154,900.605372
0.0,127,901.874967
1.0,173,903.345916
4.0,317,906.078335
2.0,202,907.856395
2.0,202,909.644313
2.0,200,911.339722
5.0,331,914.224345
0.0,127,915.221986
5.0,348,918.41185
0.0,127,919.597478
2.0,202,921.277112
0.0,129,922.373725
0.0,127,923.441832
2.0,202,925.222921
1.0,173,926.645622
0.0,129,927.723403
1.0,175,929.183596
1.0,173,930.661169
0.0,129,931.716892
5.0,352,934.880261
2.0,186,936.438218
2.0,202,938.247805
0.0,125,939.2751
1.0,155,940.606503
0.0,129,941.667923
1.0,178,943.21665
1.0,173,944.623228
0.0,129,945.70703
5.0,352,948.789702
2.0,200,950.568176
1.0,157,951.887677
1.0,173,953.334344
0.0,125,954.35279
0.0,127,955.371852
0.0,125,956.424006
5.0,350,959.49464
0.0,129,960.513371
2.0,219,962.390137
3.0,270,964.775838
3.0,234,966.702985
3.0,271,968.912473
0.0,125,969.942124
0.0,129,970.967342
0.0,129,972.019652
12.0,519,976.713729
0.0,129,977.745684
2.0,220,979.649374
0.0,127,980.691995
3.0,214,982.539395
3.0,270,984.900167
4.0,318,987.57439
0.0,127,988.589
2.0,223,990.416938
2.0,184,992.048018
0.0,127,993.088232
0.0,127,994.105072
1.0,155,995.333236
0.0,127,996.416683
0.0,129,997.440568
1.0,173,998.893032
4.0,298,1001.576046
3.0,267,1003.911791
0.0,125,1004.905293
0.0,129,1005.941794
0.0,127,1006.99623
1.0,174,1008.45065
0.0,129,1009.511597
0.0,129,1010.617711
1.0,172,1012.070237
3.0,251,1014.336978
4.0,301,1016.817409
1.0,153,1018.043706
4.0,321,1020.813298
0.0,129,1021.853674
1.0,151,1023.020332
3.0,248,1025.150908
2.0,225,1027.15751
1.0,173,1028.520268
0.0,129,1029.587528
0.0,125,1030.582642
0.0,129,1031.612126
2.0,200,1033.287217
3.0,250,1035.398601
3.0,230,1037.400668
4.0,260,1039.806432
2.0,190,1041.403582
0.0,127,1042.496833
7.0,430,1046.304525
0.0,129,1047.332901
1.0,171,1048.788488
0.0,129,1049.849015
2.0,224,1051.736159
0.0,127,1052.699609
5.0,313,1055.246531
1.0,174,1056.664788
0.0,127,1057.647911
3.0,248,1059.709787
3.0,232,1061.65834
0.0,125,1062.637524
5.0,328,1065.496585
0.0,129,1066.530984
0.0,129,1067.589988
1.0,173,1068.98355
2.0,204,1070.927657
1.0,178,1072.489536
2.0,203,1074.217174
1.0,157,1075.499658
0.0,127,1076.575455
0.0,125,1077.614441
1.0,156,1078.925365
2.0,200,1080.661903
3.0,248,1082.738512
1.0,171,1084.208915
0.0,125,1085.212066
0.0,127,1086.296878
2.0,201,1088.099407
1.0,152,1089.374912
4.0,301,1092.019397
0.0,125,1093.067176
4.0,299,1095.739832
0.0,127,1096.74274
1.0,175,1098.190937
2.0,225,1100.101265
0.0,129,1101.176863
2.0,224,1103.110828
2.0,200,1104.835638
2.0,200,1106.515155
0.0,129,1107.580664
2.0,202,1109.299625
0.0,127,1110.32202
0.0,129,1111.32904
3.0,250,1113.474981
1.0,157,1114.730813
0.0,129,1115.784859
0.0,125,1116.792507
0.0,127,1117.798169
3.0,250,1119.93324
0.0,129,1120.949493
0.0,127,1121.961242
2.0,220,1123.838919
0.0,123,1124.776459
1.0,155,1126.006772
0.0,127,1127.029011
1.0,173,1128.506257
0.0,129,1129.591917
0.0,125,1130.604441
1.0,171,1132.076045
0.0,127,1133.132558
2.0,202,1134.834973
0.0,129,1135.872948
0.0,129,1136.946753
0.0,127,1137.999623
0.0,125,1138.998132
0.0,125,1140.034821
0.0,125,1141.074166
1.0,176,1142.515944
1.0,155,1143.743036
2.0,200,1145.390999
1.0,153,1146.656611
1.0,170,1148.106108
2.0,224,1150.040272
6.0,379,1153.452123
0.0,129,1154.526228
0.0,129,1155.547237
1.0,173,1157.002259
2.0,204,1158.768713
1.0,175,1160.214447
0.0,129,1161.331814
1.0,153,1162.572252
9.0,402,1166.07158
0.0,125,1167.087481
0.0,127,1168.103317
3.0,250,1170.16838
1.0,174,1171.623673
2.0,222,1173.464071
2.0,202,1175.10945
2.0,208,1176.787004
2.0,200,1178.481596
0.0,129,1179.49493
2.0,202,1181.219357
2.0,223,1183.020966
0.0,127,1184.070754
3.0,230,1185.983252
1.0,175,1187.458176
1.0,156,1188.700725
0.0,129,1189.73131
3.0,270,1192.055926
2.0,229,1193.974721
0.0,129,1195.015817
4.0,295,1197.643025
0.0,129,1198.656088
0.0,127,1199.689867
1.0,173,1201.121088
0.0,127,1202.434244
1.0,173,1203.951247
1.0,155,1205.188777
2.0,204,1206.839339
1.0,174,1208.230606
1.0,153,1209.4996
0.0,125,1210.539678
2.0,200,1212.231952
2.0,202,1214.019829
0.0,127,1215.088436
0.0,127,1216.106257
4.0,297,1218.788604
0.0,129,1219.823823
3.0,270,1222.177207
3.0,230,1224.144217
2.0,220,1226.093887
0.0,129,1227.312127
1.0,173,1228.860283
0.0,129,1229.950184
0.0,129,1231.12581
2.0,202,1232.874163
3.0,272,1235.203314
2.0,202,1236.908577
0.0,127,1237.948657
2.0,220,1239.775978
1.0,171,1241.270466
0.0,129,1242.347579
2.0,200,1244.033711
2.0,224,1245.911851
0.0,127,1247.131962
0.0,127,1248.47433
1.0,173,1250.165175
1.0,153,1251.475718
2.0,202,1253.204325
0.0,125,1254.234582
1.0,155,1255.560712
2.0,186,1257.131879
2.0,186,1258.7137
2.0,223,1260.611331
0.0,127,1261.626899
2.0,204,1263.411803
0.0,127,1264.449807
0.0,125,1265.400618
3.0,232,1267.344445
4.0,328,1270.150723
4.0,300,1272.689909
4.0,298,1275.162915
3.0,274,1277.502025
3.0,228,1279.447457
4.0,320,1282.259948
4.0,299,1284.876287
1.0,175,1286.35135
3.0,248,1288.548316
2.0,198,1290.254346
0.0,129,1291.343192
0.0,129,1292.403762
1.0,157,1293.738878
0.0,125,1294.775798
0.0,127,1295.799797
1.0,173,1297.279213
5.0,348,1300.330593
2.0,220,1301.950078
2.0,202,1303.318794
1.0,175,1304.498439
10.0,437,1307.512236
0.0,127,1308.410075
0.0,125,1309.389299
3.0,249,1311.445571
0.0,127,1312.387965
0.0,129,1313.308268
2.0,204,1314.82866
3.0,250,1316.673073
0.0,125,1317.598575
0.0,125,1318.509817
4.0,281,1320.596812
3.0,272,1322.617423
2.0,221,1324.256937
0.0,127,1325.136909
0.0,129,1326.033862
0.0,125,1326.927223
2.0,219,1328.568733
1.0,174,1329.81437
0.0,129,1330.760401
3.0,236,1332.472682
1.0,173,1333.720116
2.0,222,1335.339767
1.0,155,1336.471312
0.0,127,1337.373793
3.0,237,1339.126745
0.0,125,1340.02824
5.0,352,1342.754658
0.0,127,1343.613995
2.0,223,1345.285351
2.0,224,1346.88813
1.0,172,1348.144896
0.0,127,1349.058703
0.0,129,1350.006705
0.0,129,1350.881414
0.0,129,1351.827229
0.0,127,1352.711758
0.0,129,1353.617369
2.0,222,1355.224293
0.0,127,1356.122413
0.0,127,1357.03354
2.0,200,1358.522016
1.0,178,1359.778561
3.0,273,1361.824673
2.0,202,1363.308246
0.0,127,1364.219826
3.0,272,1366.227202
2.0,221,1367.849191
1.0,157,1368.968306
1.0,156,1370.141119
0.0,129,1371.031946
0.0,127,1371.905835
0.0,125,1372.788242
0.0,123,1373.669553
0.0,125,1374.557312
0.0,129,1375.451536
0.0,129,1376.394261
3.0,269,1378.424112
2.0,200,1379.859297
0.0,129,1380.77901
0.0,129,1381.749175
0.0,123,1382.597039
1.0,156,1383.700901
2.0,201,1385.161768
2.0,202,1386.648894
1.0,155,1387.787574
2.0,201,1389.29332
3.0,252,1391.153551
1.0,173,1392.382399
0.0,129,1393.355916
4.0,301,1395.614518
1.0,173,1396.86967
1.0,173,1398.110932
4.0,322,1400.510554
1.0,155,1401.592404
3.0,270,1403.575993
2.0,220,1405.179628
0.0,127,1406.054447
1.0,178,1407.349721
4.0,299,1409.5608
0.0,129,1410.436692
1.0,171,1411.690576
3.0,273,1413.715289
5.0,329,1416.151079
0.0,127,1417.026808
1.0,157,1418.142763
0.0,127,1419.247427
1.0,170,1420.463089
2.0,203,1421.920984
0.0,129,1422.805468
0.0,127,1423.68123
7.0,412,1426.775713
1.0,173,1427.993266
1.0,155,1429.097818
0.0,127,1429.976213
0.0,127,1430.848301
10.0,428,1434.114349
3.0,253,1435.943903
0.0,129,1436.812542
0.0,129,1437.772084
0.0,129,1438.685688
0.0,129,1439.614422
1.0,171,1440.8346
0.0,129,1441.763592
0.0,129,1442.677486
1.0,173,1443.905889
0.0,127,1444.812448
0.0,129,1445.707961
2.0,202,1447.154428
0.0,127,1448.027968
3.0,252,1449.845542
0.0,127,1450.741043
0.0,127,1451.585853
3.0,250,1453.380574
1.0,173,1454.607807
0.0,127,1455.511494
0.0,123,1456.372909
2.0,200,1457.865408
1.0,178,1459.156874
3.0,227,1460.842207
1.0,155,1461.919104
2.0,221,1463.619004
0.0,129,1464.488974
4.0,322,1466.828391
2.0,198,1468.274389
2.0,204,1469.788289
0.0,129,1470.672432
0.0,125,1471.519665
0.0,127,1472.374467
1.0,173,1473.656765
0.0,129,1474.569498
8.0,353,1477.23328
0.0,129,1478.175246
0.0,127,1479.0692
0.0,127,1479.959285
0.0,127,1480.876615
0.0,129,1481.837064
0.0,129,1482.702136
4.0,280,1484.820124
3.0,271,1486.850785
0.0,127,1487.820325
0.0,125,1488.726377
3.0,252,1490.527428
4.0,276,1492.562052
0.0,125,1493.456042
5.0,350,1496.024763
0.0,129,1496.953899
4.0,277,1499.040441
5.0,303,1501.330267
0.0,127,1502.197252
0.0,125,1503.055788
0.0,127,1503.909541
2.0,220,1505.532881
2.0,200,1506.991225
2.0,208,1508.499499
0.0,127,1509.414115
5.0,331,1511.87259
1.0,175,1513.144304
2.0,202,1514.602508
0.0,125,1515.45697
8.0,331,1518.026104
4.0,299,1520.257053
10.0,455,1523.645412
0.0,127,1524.563257
6.0,381,1527.45188
2.0,202,1528.88851
0.0,127,1529.789298
3.0,250,1531.56295
3.0,265,1533.553672
0.0,125,1534.389716
1.0,176,1535.649306
0.0,129,1536.534897
0.0,129,1537.437421
3.0,254,1539.362749
0.0,129,1540.284943
7.0,425,1543.509102
1.0,155,1544.597163
3.0,267,1546.623113
3.0,252,1548.493454
3.0,230,1550.209945
2.0,222,1551.844151
0.0,127,1552.750599
6.0,419,1555.840307
0.0,129,1556.751228
1.0,155,1557.854987
0.0,125,1558.739256
0.0,127,1559.61959
1.0,155,1560.733911
0.0,129,1561.677256
0.0,129,1562.579665
0.0,129,1563.530534
0.0,129,1564.391875
1.0,173,1565.634252
2.0,202,1567.13944
2.0,185,1568.442773
0.0,129,1569.360105
1.0,155,1570.540381
0.0,127,1571.456106
0.0,127,1572.343337
2.0,219,1573.904266
0.0,129,1574.820254
1.0,157,1575.994369
5.0,347,1578.589205
3.0,252,1580.443348
0.0,125,1581.323714
3.0,250,1583.212548
0.0,127,1584.07996
0.0,127,1584.978854
0.0,127,1585.88965
3.0,232,1587.626036
1.0,174,1588.912318
0.0,129,1589.839661
0.0,127,1590.707553
7.0,407,1593.786186
0.0,127,1594.688072
1.0,173,1595.945068
1.0,173,1597.163813
2.0,202,1598.679828
0.0,129,1599.537777
4.0,279,1601.586325
2.0,203,1603.059472
4.0,301,1605.249528
2.0,200,1606.715996
5.0,350,1609.359052
4.0,301,1611.569392
0.0,129,1612.50274
0.0,129,1613.432874
0.0,129,1614.316405
0.0,127,1615.206916
0.0,127,1616.085534
0.0,129,1616.996818
0.0,127,1617.90742
0.0,129,1618.802386
0.0,129,1619.698909
0.0,129,1620.642771
9.0,424,1623.789918
4.0,282,1625.895813
0.0,127,1626.781672
0.0,125,1627.684567
0.0,127,1628.617738
3.0,221,1630.217636
2.0,206,1631.728801
1.0,155,1632.858122
1.0,178,1634.13094
1.0,175,1635.377515
3.0,246,1637.168792
1.0,155,1638.309011
3.0,271,1640.295703
0.0,127,1641.172636
1.0,155,1642.278589
1.0,171,1643.513502
1.0,175,1644.785061
1.0,173,1646.017152
3.0,250,1647.911105
0.0,129,1648.831064
0.0,129,1649.742631
3.0,233,1651.502656
4.0,299,1653.793813
0.0,125,1654.698539
2.0,222,1656.289668
0.0,127,1657.206172
2.0,223,1658.788512
0.0,123,1659.639196
0.0,127,1660.561185
1.0,157,1661.682364
0.0,129,1662.552647
3.0,248,1664.350333
0.0,127,1665.245169
1.0,178,1666.476984
8.0,354,1669.083409
1.0,175,1670.366392
5.0,331,1672.802202
3.0,230,1674.511788
3.0,217,1676.134343
2.0,202,1677.612998
0.0,129,1678.503779
3.0,268,1680.43202
3.0,250,1682.26011
0.0,127,1683.171207
3.0,246,1684.98675
0.0,127,1685.857095
2.0,202,1687.370051
0.0,127,1688.273422
1.0,174,1689.531872
1.0,174,1690.792613
3.0,252,1692.627632
2.0,223,1694.262659
3.0,272,1696.275482
1.0,173,1697.546823
0.0,125,1698.427125
0.0,129,1699.330251
2.0,183,1700.662453
2.0,202,1702.142029
0.0,125,1702.982696
1.0,157,1704.129555
1.0,175,1705.377595
2.0,202,1706.851445
0.0,129,1707.792454
1.0,155,1708.90338
2.0,186,1710.224405
3.0,251,1712.058672
2.0,221,1713.714584
0.0,129,1714.585758
2.0,203,1716.065703
1.0,173,1717.306688
2.0,201,1718.767252
5.0,351,1721.386659
1.0,155,1722.478835
0.0,127,1723.385081
0.0,127,1724.257463
0.0,125,1725.113469
2.0,203,1726.58181
0.0,129,1727.432647
3.0,253,1729.329351
0.0,125,1730.202618
0.0,127,1731.080347
0.0,127,1731.96755
3.0,250,1733.860165
1.0,176,1735.073684
2.0,198,1736.509335
9.0,425,1739.747336
2.0,205,1741.230772
0.0,127,1742.127103
1.0,173,1743.322807
1.0,171,1744.578009
0.0,127,1745.482262
1.0,175,1746.747112
1.0,176,1747.990537
0.0,123,1748.820002
0.0,127,1749.695264
0.0,129,1750.597245
1.0,173,1751.901617
3.0,252,1753.743263
0.0,127,1754.626394
0.0,129,1755.554641
0.0,129,1756.418373
0.0,127,1757.32314
2.0,205,1758.831625
3.0,245,1760.616931
3.0,252,1762.457931
2.0,203,1764.008259
0.0,129,1764.900822
1.0,173,1766.129328
1.0,173,1767.34566
0.0,127,1768.210761
0.0,127,1769.133484
1.0,177,1770.412335
2.0,202,1771.856047
1.0,175,1773.118297
2.0,184,1774.462437
1.0,175,1775.728213
0.0,129,1776.603013
1.0,178,1777.892483
0.0,123,1778.761062
3.0,250,1780.642359
2.0,204,1782.051785
0.0,127,1782.981936
1.0,178,1784.189412
0.0,127,1785.05162
0.0,129,1785.972576
