#{"t_start": 1629238227.78213, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,205,2.849575
1.0,173,4.001579
1.0,173,5.180269
1.0,173,6.426709
2.0,204,7.877478
0.0,127,8.657633
0.0,125,9.474179
0.0,129,10.313806
4.0,301,12.414508
0.0,125,13.200071
2.0,204,14.693821
5.0,317,16.908607
3.0,232,18.504399
3.0,268,20.349644
2.0,200,21.742382
0.0,127,22.600391
1.0,155,23.613115
0.0,127,24.493868
2.0,206,25.889049
0.0,127,26.715601
0.0,129,27.59812
0.0,129,28.437381
2.0,224,29.985302
1.0,157,31.03127
0.0,129,31.912024
1.0,173,33.101063
0.0,127,33.941834
1.0,173,35.101165
2.0,202,36.492689
3.0,238,38.172257
0.0,127,39.001236
0.0,127,39.836711
0.0,129,40.662638
2.0,202,42.026024
0.0,125,42.858728
0.0,127,43.736929
6.0,382,46.431444
1.0,174,47.661671
2.0,198,49.016845
5.0,326,51.315214
3.0,250,53.069641
1.0,171,54.188076
1.0,155,55.249827
2.0,185,56.473109
0.0,127,57.336181
0.0,127,58.181396
1.0,155,59.169819
0.0,125,59.98148
5.0,354,62.553391
3.0,270,64.415291
0.0,127,65.250728
3.0,274,67.144816
0.0,127,67.985032
4.0,272,69.854991
1.0,157,70.871344
3.0,275,72.835237
0.0,127,73.704172
2.0,202,75.083096
3.0,252,76.825663
0.0,129,77.698548
0.0,127,78.555135
2.0,201,79.890609
0.0,127,80.701877
2.0,204,82.074983
1.0,171,83.220893
2.0,187,84.48866
1.0,157,85.556952
0.0,123,86.34234
1.0,173,87.496673
3.0,254,89.191484
0.0,125,90.027639
0.0,127,90.870994
0.0,129,91.677305
0.0,129,92.520349
1.0,157,93.562788
1.0,169,94.700531
0.0,125,95.494899
0.0,127,96.383586
0.0,129,97.256462
0.0,127,98.128271
3.0,253,99.857286
1.0,176,101.019731
2.0,198,102.394551
0.0,127,103.24648
1.0,155,104.266484
0.0,129,105.107498
4.0,321,107.391408
1.0,158,108.492985
0.0,127,109.355094
0.0,125,110.154723
0.0,127,110.982361
2.0,200,112.349549
0.0,129,113.198318
0.0,127,114.04117
2.0,185,115.323916
3.0,251,117.079489
1.0,175,118.238829
1.0,157,119.295698
2.0,184,120.525384
1.0,175,121.649477
2.0,183,122.895601
1.0,153,123.902092
1.0,153,124.9232
2.0,187,126.215923
3.0,271,128.191035
1.0,178,129.40696
2.0,199,130.757657
0.0,125,131.582896
3.0,250,133.240119
0.0,127,134.094628
1.0,157,135.070831
2.0,204,136.447646
0.0,127,137.291352
0.0,127,138.125253
3.0,272,140.004277
3.0,250,141.716935
0.0,125,142.546035
0.0,127,143.448011
2.0,204,144.7905
0.0,127,145.618335
0.0,125,146.410624
0.0,127,147.243447
1.0,172,148.426614
0.0,129,149.315522
2.0,206,150.717049
0.0,125,151.52777
0.0,125,152.346111
0.0,129,153.166906
2.0,202,154.58358
0.0,129,155.472402
9.0,402,158.259754
0.0,127,159.078005
0.0,129,159.939602
2.0,201,161.301606
0.0,123,162.084867
0.0,129,162.965623
1.0,173,164.121789
0.0,127,164.955721
2.0,222,166.485206
3.0,252,168.207103
2.0,200,169.597667
2.0,202,170.971456
1.0,157,172.032664
3.0,230,173.717855
1.0,175,174.893365
2.0,202,176.227031
5.0,352,178.667615
3.0,250,180.42831
0.0,129,181.267983
2.0,227,182.834494
1.0,175,184.031959
1.0,171,185.197195
3.0,230,186.777169
1.0,153,187.801528
1.0,157,188.850263
0.0,125,189.640307
3.0,252,191.427773
2.0,201,192.779837
0.0,129,193.675011
1.0,174,194.813335
2.0,204,196.229941
1.0,177,197.410591
0.0,127,198.238386
0.0,127,199.066127
2.0,224,200.57202
2.0,222,202.086805
0.0,125,202.917938
1.0,177,204.145273
2.0,223,205.642541
0.0,125,206.464775
2.0,219,207.981277
2.0,200,209.324014
0.0,127,210.137732
3.0,250,211.880171
2.0,202,213.213928
0.0,127,214.093256
1.0,177,215.298523
3.0,276,217.194206
2.0,202,218.57086
0.0,129,219.383346
1.0,173,220.567618
2.0,206,221.961231
0.0,129,222.78957
1.0,176,224.011351
0.0,129,224.816165
0.0,127,225.707798
1.0,153,226.752919
2.0,221,228.285684
2.0,204,229.67644
1.0,173,230.861179
2.0,226,232.421514
1.0,173,233.612254
2.0,202,234.989803
1.0,155,236.010643
1.0,154,237.062105
0.0,129,237.977405
1.0,155,238.982424
3.0,228,240.570076
1.0,155,241.614669
2.0,187,242.860123
0.0,127,243.752774
0.0,127,244.561754
1.0,171,245.743986
2.0,204,247.150376
4.0,262,248.986459
0.0,129,249.813973
0.0,129,250.655121
0.0,125,251.43364
0.0,129,252.27197
0.0,125,253.109637
0.0,129,253.955922
1.0,155,255.013561
0.0,129,255.863246
0.0,127,256.678587
0.0,127,257.50685
2.0,217,259.01733
0.0,127,259.848712
0.0,125,260.682566
0.0,127,261.559014
0.0,125,262.405155
2.0,208,263.813365
2.0,204,265.190014
2.0,220,266.729356
0.0,127,267.620673
1.0,155,268.646829
2.0,226,270.189686
0.0,129,271.041677
4.0,275,272.933478
2.0,210,274.372482
1.0,175,275.546957
0.0,127,276.393419
2.0,224,277.875912
2.0,204,279.270663
0.0,127,280.126072
1.0,157,281.169908
0.0,127,282.023485
0.0,127,282.879797
0.0,127,283.695011
3.0,251,285.493177
3.0,270,287.361897
0.0,127,288.249748
2.0,222,289.748305
1.0,153,290.804012
0.0,125,291.638151
2.0,202,293.000561
1.0,172,294.147003
0.0,127,294.984357
2.0,220,296.531182
1.0,175,297.672118
2.0,201,299.06847
0.0,129,299.924414
1.0,173,301.062143
3.0,249,302.794529
1.0,173,303.977834
0.0,129,304.807033
0.0,127,305.651528
2.0,200,307.042677
1.0,155,308.120915
0.0,129,308.974182
1.0,153,310.006503
0.0,129,310.850696
1.0,157,311.925885
0.0,125,312.748769
3.0,248,314.454724
2.0,224,315.98632
0.0,125,316.804926
2.0,225,318.372874
0.0,127,319.191213
0.0,127,320.067721
2.0,224,321.626453
0.0,127,322.477911
1.0,155,323.550109
2.0,222,325.05811
0.0,129,325.949038
0.0,125,326.7554
4.0,299,328.806957
2.0,202,330.178242
4.0,300,332.33166
3.0,253,334.075818
1.0,173,335.268272
3.0,250,336.968961
3.0,230,338.539872
1.0,173,339.698066
3.0,251,341.416367
0.0,129,342.289184
3.0,269,344.182945
1.0,173,345.322671
3.0,272,347.212846
2.0,200,348.618425
1.0,175,349.84198
4.0,318,352.0755
1.0,173,353.214349
5.0,368,355.75305
0.0,127,356.597635
2.0,219,358.083538
2.0,200,359.448455
0.0,125,360.251951
2.0,202,361.709225
0.0,127,362.542748
1.0,175,363.753218
1.0,157,364.81053
1.0,177,365.991232
0.0,129,366.825989
0.0,125,367.713583
1.0,155,368.791513
0.0,127,369.597013
2.0,209,370.972853
2.0,227,372.540004
2.0,197,373.891431
2.0,198,375.207906
1.0,172,376.315518
0.0,129,377.187295
0.0,125,378.006937
1.0,157,379.073137
0.0,129,379.904734
0.0,123,380.713213
0.0,129,381.559207
1.0,171,382.726705
0.0,127,383.57511
0.0,127,384.427736
3.0,272,386.279165
0.0,125,387.075335
2.0,202,388.449921
0.0,127,389.291766
0.0,123,390.108908
1.0,158,391.191296
2.0,227,392.752425
2.0,222,394.25807
0.0,129,395.089156
3.0,214,396.585112
3.0,268,398.426837
0.0,123,399.238797
4.0,300,401.343302
4.0,279,403.323532
1.0,173,404.496936
1.0,155,405.545517
2.0,202,406.902471
3.0,268,408.808057
0.0,125,409.633005
3.0,249,411.371842
0.0,127,412.227758
1.0,157,413.266134
2.0,226,414.88807
3.0,271,416.774805
0.0,129,417.606504
1.0,155,418.676424
0.0,129,419.488814
1.0,155,420.54933
0.0,127,421.410406
0.0,127,422.244503
0.0,129,423.103131
4.0,316,425.265051
0.0,129,426.158493
1.0,173,427.336648
3.0,252,429.086236
2.0,223,430.609503
1.0,157,431.689247
0.0,129,432.597318
1.0,155,433.612873
1.0,173,434.758615
1.0,155,435.772835
1.0,175,436.938693
1.0,157,438.016818
1.0,157,439.080483
1.0,153,440.093349
1.0,171,441.245124
2.0,222,442.744337
0.0,129,443.558517
0.0,129,444.454682
2.0,217,445.913591
0.0,129,446.795547
1.0,173,447.999134
2.0,223,449.526615
3.0,272,451.42588
2.0,187,452.630592
0.0,129,453.461381
1.0,177,454.690957
0.0,125,455.552762
0.0,127,456.378705
1.0,172,457.518232
2.0,222,459.004122
0.0,127,459.88663
0.0,125,460.709356
2.0,199,462.054466
1.0,155,463.123614
6.0,401,465.914303
1.0,173,467.109806
0.0,127,468.120168
5.0,330,470.428009
0.0,129,471.292489
3.0,274,473.236218
1.0,155,474.238351
0.0,127,475.06711
1.0,174,476.26723
3.0,248,477.98355
2.0,204,479.431735
1.0,173,480.596233
3.0,237,482.144116
0.0,129,483.013149
1.0,155,484.072286
2.0,202,485.469584
0.0,129,486.313055
0.0,127,487.146131
1.0,153,488.192499
0.0,129,489.042151
0.0,127,489.907592
0.0,127,490.754031
8.0,374,493.434037
0.0,127,494.254479
1.0,173,495.476803
0.0,129,496.320446
3.0,251,498.095819
0.0,125,498.918833
0.0,129,499.763657
1.0,174,500.916149
1.0,155,501.924525
0.0,129,502.75277
1.0,173,503.94249
1.0,173,505.132918
1.0,157,506.203909
0.0,127,507.056625
4.0,305,509.224749
1.0,174,510.383356
