#{"t_start": 1629238227.6020408, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,318,3.852205
1.0,169,4.987365
0.0,125,5.881197
0.0,129,6.737157
0.0,127,7.552011
4.0,321,9.852036
2.0,221,11.344866
1.0,155,12.356889
5.0,330,14.73928
0.0,125,15.580675
8.0,477,18.943538
1.0,154,19.948685
0.0,127,20.802193
1.0,175,22.00978
0.0,127,22.872043
3.0,230,24.449518
3.0,248,26.179472
1.0,155,27.237891
1.0,173,28.414497
3.0,252,30.165243
0.0,125,30.977175
0.0,127,31.837583
2.0,222,33.40158
1.0,157,34.460495
1.0,155,35.493171
3.0,232,37.112586
0.0,125,37.937032
1.0,157,38.984568
1.0,155,40.037311
3.0,250,41.746578
0.0,127,42.573478
1.0,153,43.649756
0.0,129,44.518672
1.0,155,45.534233
2.0,183,46.781524
0.0,125,47.604034
2.0,220,49.141828
0.0,129,49.991538
0.0,125,50.822379
2.0,219,52.328506
2.0,192,53.661412
0.0,127,54.445028
0.0,127,55.300094
3.0,228,56.851987
2.0,202,58.234311
2.0,186,59.49552
1.0,155,60.526247
1.0,173,61.710631
1.0,173,62.928855
0.0,127,63.75637
1.0,177,64.954408
3.0,250,66.607532
1.0,153,67.675259
0.0,129,68.532475
0.0,127,69.360084
0.0,127,70.165472
1.0,173,71.318859
0.0,127,72.170636
1.0,155,73.229116
2.0,204,74.665992
0.0,127,75.478024
1.0,155,76.493422
0.0,125,77.328022
0.0,129,78.201197
1.0,173,79.351948
0.0,129,80.200856
3.0,249,81.894163
0.0,127,82.717383
1.0,175,83.86025
2.0,201,85.261195
2.0,206,86.686038
3.0,237,88.296379
2.0,222,89.782683
0.0,129,90.628452
3.0,218,92.102654
3.0,271,93.995285
4.0,303,96.119918
1.0,175,97.341474
0.0,129,98.214854
3.0,228,99.754183
1.0,173,100.889818
0.0,127,101.726816
3.0,220,103.302444
0.0,129,104.114625
5.0,331,106.494952
0.0,127,107.297173
3.0,229,108.967628
4.0,276,110.879517
0.0,129,111.718662
1.0,157,112.782463
3.0,227,114.349087
1.0,174,115.579551
1.0,173,116.737358
5.0,342,119.115622
2.0,198,120.463339
3.0,275,122.338093
0.0,127,123.163815
1.0,157,124.1894
0.0,125,125.00532
2.0,202,126.433402
0.0,129,127.315811
0.0,125,128.156566
0.0,127,129.000525
1.0,174,130.16518
0.0,127,131.000565
0.0,125,131.823778
0.0,129,132.636562
1.0,173,133.791863
1.0,173,134.912581
2.0,183,136.10535
2.0,204,137.531428
1.0,153,138.535731
0.0,127,139.339579
1.0,178,140.552607
0.0,129,141.395449
0.0,125,142.177027
2.0,184,143.519905
2.0,223,145.012747
1.0,175,146.167735
1.0,172,147.297902
3.0,229,148.935025
0.0,127,149.815466
0.0,129,150.641941
3.0,250,152.359415
2.0,206,153.790907
0.0,125,154.612196
1.0,175,155.851761
4.0,303,157.858813
2.0,200,159.236885
0.0,129,160.101189
0.0,129,160.949585
3.0,232,162.539726
2.0,202,163.935259
2.0,203,165.336819
1.0,173,166.48685
0.0,127,167.336894
1.0,173,168.476775
1.0,153,169.531777
4.0,299,171.613964
0.0,127,172.445922
1.0,176,173.670125
0.0,127,174.536385
2.0,190,175.791922
5.0,349,178.218722
2.0,201,179.589895
2.0,221,181.1359
1.0,174,182.290038
0.0,127,183.174537
1.0,173,184.327563
1.0,175,185.5296
5.0,327,187.803592
3.0,270,189.656001
3.0,238,191.326156
0.0,127,192.159862
0.0,125,192.983261
0.0,125,193.829327
0.0,123,194.624338
3.0,237,196.259544
4.0,297,198.321414
0.0,127,199.149175
0.0,129,199.947139
1.0,173,201.115962
0.0,129,201.957276
2.0,185,203.238634
1.0,157,204.301548
0.0,127,205.136013
0.0,127,205.935798
2.0,204,207.346816
2.0,202,208.72926
1.0,173,209.86318
2.0,203,211.234192
2.0,186,212.473824
2.0,206,213.902519
0.0,127,214.751132
0.0,127,215.600745
1.0,176,216.729522
3.0,212,218.238415
3.0,230,219.790384
3.0,253,221.496499
0.0,129,222.371372
1.0,176,223.535714
2.0,222,225.071366
2.0,220,226.653044
1.0,175,227.862939
2.0,229,229.400309
0.0,129,230.261524
1.0,157,231.325227
0.0,127,232.179988
1.0,155,233.218783
0.0,129,234.060832
1.0,157,235.107469
1.0,157,236.142697
0.0,125,236.983397
1.0,157,238.106997
0.0,127,238.913509
2.0,203,240.332703
1.0,155,241.352439
0.0,125,242.16297
1.0,173,243.337794
2.0,200,244.716922
1.0,157,245.793639
3.0,252,247.573237
0.0,127,248.387044
0.0,127,249.238111
1.0,155,250.27935
3.0,251,251.949067
0.0,125,252.759878
2.0,226,254.373226
0.0,129,255.221029
0.0,129,256.068795
0.0,127,256.898381
2.0,206,258.288056
0.0,129,259.145329
1.0,177,260.361793
0.0,129,261.255035
0.0,129,262.133332
1.0,173,263.309185
1.0,175,264.459386
0.0,127,265.276272
0.0,125,266.106803
1.0,155,267.19724
3.0,218,268.707601
3.0,253,270.461654
3.0,272,272.334467
0.0,127,273.157658
2.0,206,274.577454
2.0,204,275.972614
2.0,224,277.451271
1.0,157,278.492089
0.0,129,279.356961
1.0,173,280.544688
0.0,127,281.381855
1.0,152,282.406026
1.0,157,283.474397
0.0,129,284.318958
0.0,127,285.184749
2.0,190,286.473702
2.0,187,287.780006
3.0,232,289.359642
0.0,127,290.203844
1.0,157,291.299886
0.0,129,292.164041
1.0,172,293.305101
0.0,129,294.138654
2.0,202,295.531517
1.0,172,296.710697
1.0,173,297.82709
2.0,202,299.231706
1.0,157,300.294854
0.0,127,301.094022
0.0,127,301.924826
0.0,127,302.779957
0.0,129,303.615179
0.0,125,304.433341
0.0,127,305.286023
0.0,129,306.115983
0.0,127,306.928487
0.0,127,307.810219
0.0,129,308.69023
0.0,129,309.549097
2.0,184,310.821954
0.0,127,311.678634
2.0,192,312.979636
3.0,248,314.688751
0.0,129,315.529861
0.0,123,316.317892
0.0,129,317.163794
0.0,129,318.001848
2.0,188,319.290204
1.0,172,320.494486
2.0,222,322.055977
0.0,125,322.906075
1.0,174,324.093623
0.0,127,324.894829
0.0,127,325.752141
1.0,175,326.967671
3.0,250,328.635109
0.0,127,329.475464
0.0,129,330.303305
0.0,127,331.14459
2.0,202,332.57717
0.0,127,333.384756
2.0,222,334.919152
3.0,250,336.638921
1.0,155,337.663462
4.0,300,339.759661
0.0,129,340.600705
1.0,175,341.782474
1.0,171,342.926395
2.0,201,344.326796
3.0,248,346.027035
0.0,125,346.84105
1.0,157,347.915038
0.0,129,348.755729
3.0,226,350.352135
0.0,125,351.202027
2.0,220,352.683789
2.0,205,354.026742
4.0,324,356.301507
0.0,129,357.129463
0.0,127,357.942883
2.0,185,359.228284
11.0,456,362.524821
0.0,129,363.369671
0.0,125,364.220826
5.0,332,366.56581
0.0,127,367.407795
0.0,125,368.267896
2.0,220,369.777059
2.0,199,371.078524
2.0,222,372.610398
3.0,230,374.204074
3.0,228,375.73977
0.0,127,376.534429
0.0,127,377.385377
0.0,127,378.214412
0.0,129,379.033148
0.0,129,379.898141
3.0,248,381.629096
0.0,129,382.45108
1.0,174,383.654072
3.0,252,385.448014
4.0,299,387.492375
0.0,123,388.290905
0.0,127,389.112359
0.0,129,389.972759
2.0,224,391.56576
6.0,394,394.316926
4.0,323,396.579448
0.0,125,397.423719
2.0,199,398.77075
2.0,200,400.108721
0.0,127,400.96125
2.0,198,402.31245
0.0,125,403.159455
3.0,232,404.775715
0.0,129,405.615463
2.0,202,406.987637
0.0,127,407.828758
1.0,174,409.042457
0.0,127,409.885135
0.0,129,410.707131
0.0,129,411.582066
1.0,155,412.625822
0.0,127,413.445473
0.0,129,414.340143
6.0,343,416.740369
3.0,248,418.494295
4.0,325,420.794631
3.0,252,422.603713
1.0,173,423.744693
6.0,399,426.597254
2.0,182,427.832035
0.0,125,428.63007
1.0,155,429.683586
4.0,300,431.785754
0.0,127,432.670468
1.0,160,433.72679
2.0,200,435.102471
2.0,201,436.437658
0.0,125,437.234562
2.0,200,438.641045
0.0,127,439.477304
3.0,246,441.155016
0.0,129,441.98229
0.0,127,442.808395
1.0,173,443.996075
2.0,202,445.354233
0.0,125,446.180592
0.0,125,447.026369
2.0,205,448.44113
0.0,127,449.269985
1.0,173,450.458892
0.0,129,451.285088
3.0,270,453.08823
3.0,250,454.850301
0.0,125,455.708659
0.0,125,456.505038
1.0,170,457.632782
3.0,273,459.520725
0.0,125,460.383771
5.0,350,462.864674
4.0,300,464.925924
3.0,249,466.638981
4.0,302,468.992928
3.0,250,470.708487
1.0,154,471.7454
0.0,125,472.593026
4.0,270,474.445967
0.0,127,475.27667
0.0,127,476.133898
3.0,275,478.037084
1.0,175,479.225641
1.0,174,480.450231
4.0,280,482.289734
2.0,221,483.867583
0.0,129,484.703494
0.0,125,485.54517
0.0,129,486.394117
1.0,172,487.564253
0.0,129,488.439073
0.0,127,489.282103
0.0,127,490.131364
3.0,234,491.799931
3.0,248,493.485362
1.0,171,494.667052
0.0,127,495.527351
2.0,226,497.104234
3.0,234,498.746202
1.0,157,499.808577
2.0,227,501.344264
0.0,127,502.181719
2.0,222,503.679657
0.0,127,504.53793
0.0,127,505.377507
0.0,129,506.216007
0.0,125,507.074705
5.0,303,509.22082
0.0,129,510.071152
0.0,129,510.90335
0.0,129,511.778282
2.0,223,513.333707
3.0,216,514.825573
1.0,154,515.885256
0.0,127,516.729369
0.0,125,517.55164
0.0,127,518.379118
0.0,129,519.248981
2.0,203,520.662841
1.0,155,521.742092
1.0,175,522.923929
3.0,233,524.502612
3.0,273,526.406259
2.0,186,527.731428
1.0,155,528.773739
1.0,174,529.94572
4.0,267,531.758647
0.0,125,532.586372
0.0,127,533.402894
1.0,174,534.582057
3.0,274,536.507128
0.0,125,537.294917
1.0,173,538.467742
1.0,177,539.722249
2.0,198,541.092701
2.0,220,542.577773
2.0,201,543.970132
1.0,172,545.161875
2.0,204,546.492587
2.0,206,547.921401
1.0,157,548.978519
2.0,184,550.209765
2.0,221,551.743716
3.0,252,553.458888
2.0,200,554.807409
0.0,129,555.670753
1.0,153,556.735302
2.0,202,558.11421
2.0,183,559.370383
3.0,233,560.990116
0.0,129,561.828507
3.0,257,563.612151
0.0,129,564.489378
2.0,202,565.827796
0.0,127,566.674019
0.0,129,567.577052
2.0,199,568.977065
2.0,222,570.451747
1.0,155,571.480062
0.0,127,572.338147
2.0,202,573.697388
2.0,205,575.129622
2.0,183,576.390758
3.0,252,578.091026
0.0,127,578.922332
4.0,299,580.988039
1.0,153,582.020395
0.0,127,582.865736
1.0,157,583.930396
0.0,123,584.699406
3.0,246,586.424802
5.0,302,588.519008
3.0,248,590.253099
0.0,127,591.106708
1.0,155,592.179781
0.0,125,593.026252
3.0,247,594.698033
1.0,155,595.735992
2.0,205,597.114134
2.0,184,598.350788
2.0,224,599.86708
1.0,155,600.90101
2.0,204,602.239352
0.0,129,603.07198
0.0,127,603.963851
0.0,127,604.797347
0.0,125,605.628967
0.0,129,606.477787
1.0,173,607.645444
0.0,129,608.530371
2.0,225,610.081063
3.0,248,611.779616
1.0,155,612.81815
1.0,173,614.016082
4.0,300,616.124341
0.0,129,616.974566
1.0,176,618.112141
1.0,173,619.311768
0.0,129,620.145793
9.0,384,622.88956
1.0,174,624.065034
1.0,171,625.238132
0.0,129,626.072261
1.0,150,627.050944
1.0,170,628.238171
5.0,312,630.373931
2.0,200,631.702684
1.0,175,632.949303
0.0,125,633.748147
1.0,153,634.794132
1.0,171,635.957316
1.0,157,637.017875
1.0,173,638.165761
1.0,175,639.372541
6.0,378,641.994275
3.0,276,643.913659
3.0,270,645.75036
2.0,187,647.047962
2.0,202,648.403813
0.0,127,649.228093
1.0,172,650.385681
2.0,222,651.913837
4.0,299,653.957833
