#{"t_start": 1629091652.4578073, "env_id": null}
r,l,t
16,100,65.814235
13,100,65.992009
18,100,66.173469
14,100,66.359442
13,100,66.537012
22,100,66.716947
12,100,66.890246
20,100,67.062871
20,100,67.241208
18,100,67.418807
18,100,67.593365
22,100,67.765652
18,100,67.93732
21,100,68.105071
20,100,68.292984
19,100,68.499458
26,100,68.689346
21,100,68.86715
19,100,69.046912
24,100,69.239279
17,100,69.417853
20,100,69.585407
20,100,69.755054
20,100,69.933521
28,100,70.126689
26,100,70.30851
18,100,70.483041
21,100,70.659778
20,100,70.836023
25,100,70.9998
21,100,71.177453
29,100,71.34235
27,100,71.521126
17,100,71.689352
24,100,71.863249
24,100,72.030552
18,100,72.203589
22,100,72.373167
22,100,72.544923
21,100,72.712646
18,100,72.888757
18,100,73.061418
22,100,73.23423
18,100,73.399154
24,100,73.581424
19,100,73.763143
23,100,73.941479
17,100,74.125391
23,100,74.310532
24,100,74.494204
18,100,74.69387
28,100,74.891783
16,100,75.108046
15,100,75.279379
17,100,75.453932
20,100,75.632174
20,100,75.823075
23,100,76.003836
24,100,76.201861
16,100,76.369897
19,100,76.539658
23,100,76.722728
21,100,76.903474
19,100,77.07626
20,100,77.26564
21,100,77.440175
14,100,77.627833
20,100,77.813253
18,100,77.991133
22,100,78.170299
29,100,78.351281
18,100,78.524391
16,100,78.707565
15,100,78.888413
20,100,79.077084
18,100,79.2657
23,100,79.437303
21,100,79.61843
16,100,79.801091
18,100,79.967395
23,100,80.151346
21,100,80.324428
18,100,80.496573
12,100,80.673376
18,100,80.849035
12,100,81.012908
16,100,81.183875
28,100,81.351558
25,100,81.525495
21,100,81.692979
16,100,81.86297
14,100,82.028875
24,100,82.201
26,100,82.366767
18,100,82.537287
19,100,82.707179
21,100,82.881145
23,100,83.04347
22,100,83.218137
20,100,83.382837
19,100,83.551882
18,100,83.717156
24,100,83.911606
28,100,84.085692
16,100,84.263978
23,100,84.43486
17,100,84.607311
24,100,84.774961
26,100,84.972041
20,100,85.14682
25,100,85.315353
23,100,85.480516
19,100,85.659771
21,100,85.826586
19,100,86.001418
20,100,86.174695
16,100,86.345879
27,100,86.511038
23,100,86.682296
18,100,86.853943
21,100,87.036222
26,100,87.203067
21,100,87.381897
31,100,87.550359
23,100,87.724012
25,100,87.892564
23,100,88.064805
22,100,88.232147
27,100,88.407075
17,100,88.57716
24,100,88.749205
30,100,88.915769
23,100,89.089732
24,100,89.2587
21,100,89.424788
20,100,89.592341
27,100,89.772262
23,100,89.939243
21,100,90.110379
19,100,90.273878
25,100,90.444186
28,100,90.607736
30,100,90.776737
25,100,90.952591
20,100,91.132699
11,100,91.296249
13,100,91.464603
24,100,91.633722
22,100,91.802924
24,100,91.96719
32,100,92.141652
17,100,92.311087
27,100,92.487801
29,100,92.656028
29,100,92.829132
24,100,92.996042
24,100,93.167425
23,100,93.338592
26,100,93.507758
27,100,93.676225
35,100,93.854985
25,100,94.026856
35,100,94.200476
18,100,94.367837
16,100,94.53987
29,100,94.711137
20,100,94.883862
23,100,95.062134
26,100,95.247155
25,100,95.41054
24,100,95.57861
29,100,95.749082
27,100,95.923539
27,100,96.123697
19,100,96.295431
19,100,96.470122
32,100,96.649345
25,100,96.818302
29,100,96.990305
30,100,97.15702
22,100,97.329126
22,100,97.493665
30,100,97.669713
31,100,97.836271
23,100,98.00977
26,100,98.179907
24,100,98.3597
24,100,98.525462
26,100,98.696383
23,100,98.866917
24,100,99.034139
26,100,99.20373
24,100,99.38262
26,100,99.545085
31,100,99.715521
20,100,99.881035
22,100,100.050377
23,100,100.220805
25,100,100.39151
23,100,100.558897
25,100,100.740047
20,100,100.906316
16,100,101.080519
16,100,101.254341
25,100,101.42178
24,100,101.590803
20,100,101.763438
21,100,101.92654
32,100,102.102602
30,100,102.267362
23,100,102.442518
18,100,102.60823
27,100,102.779078
33,100,102.947583
18,100,103.117542
30,100,103.284481
22,100,103.463887
25,100,103.631496
21,100,103.79611
19,100,103.958079
20,100,104.125144
19,100,104.294164
29,100,104.460145
22,100,104.627053
29,100,104.806277
32,100,104.983859
18,100,105.152531
25,100,105.318316
27,100,105.489105
24,100,105.656119
26,100,105.827935
24,100,105.995598
17,100,106.177794
20,100,106.346044
25,100,106.515958
18,100,106.691811
27,100,106.861244
30,100,107.02348
29,100,107.200778
26,100,107.369183
34,100,107.543318
29,100,107.714813
22,100,107.888113
25,100,108.051708
19,100,108.224622
25,100,108.393531
27,100,108.562194
19,100,108.731275
32,100,108.908359
27,100,109.076873
27,100,109.24771
25,100,109.411571
21,100,109.584553
20,100,109.753306
15,100,109.921184
28,100,110.087673
25,100,110.267952
24,100,110.432541
28,100,110.617647
17,100,110.795406
21,100,110.965008
28,100,111.132482
29,100,111.302296
25,100,111.471943
26,100,111.647654
23,100,111.814165
25,100,111.985886
20,100,112.151444
27,100,112.322668
24,100,112.487515
22,100,112.663236
18,100,112.835896
29,100,113.018029
20,100,113.193337
21,100,113.380102
30,100,113.562071
23,100,113.746889
27,100,113.918695
22,100,114.101516
20,100,114.277347
24,100,114.472173
30,100,114.64043
13,100,114.812714
21,100,114.987692
24,100,115.173129
18,100,115.348848
24,100,115.532514
15,100,115.709511
15,100,115.88746
16,100,116.053757
23,100,116.232425
16,100,116.397589
16,100,116.565317
16,100,116.738912
22,100,116.910686
21,100,117.078255
22,100,117.260005
23,100,117.433921
25,100,117.602729
23,100,117.773414
24,100,117.948513
25,100,118.118119
31,100,118.294363
23,100,118.461276
26,100,118.643059
32,100,118.824618
22,100,118.993261
26,100,119.163781
21,100,119.338752
16,100,119.505316
29,100,119.677889
20,100,119.851202
18,100,120.025645
25,100,120.189921
26,100,120.371305
24,100,120.545542
26,100,120.723425
24,100,120.902448
32,100,121.08519
26,100,121.26422
28,100,121.444573
29,100,121.613866
24,100,121.788196
26,100,121.955989
38,100,122.137772
20,100,122.308715
28,100,122.477082
29,100,122.644069
29,100,122.827789
23,100,122.995242
19,100,123.172319
29,100,123.352834
33,100,123.53604
27,100,123.710042
23,100,123.884746
29,100,124.059526
23,100,124.242912
32,100,124.410354
22,100,124.591734
20,100,124.76844
20,100,124.953296
20,100,125.139118
20,100,125.316528
24,100,125.490611
17,100,125.679248
25,100,125.855642
15,100,126.030806
26,100,126.21719
28,100,126.39732
19,100,126.577875
33,100,126.76534
23,100,126.945142
29,100,127.134605
23,100,127.31435
29,100,127.486184
25,100,127.665835
25,100,127.847377
22,100,128.015187
23,100,128.203162
24,100,128.375563
30,100,128.551768
26,100,128.724645
35,100,128.894907
22,100,129.065677
26,100,129.252623
27,100,129.431745
25,100,129.614694
28,100,129.79436
19,100,129.98436
23,100,130.160653
