#{"t_start": 1629221051.327992, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,4.415448
2.0,183,5.608563
2.0,198,6.872695
2.0,198,8.127515
2.0,198,9.401664
2.0,198,10.645781
2.0,198,11.899206
9.0,404,14.600459
9.0,404,17.328588
0.0,129,18.141957
0.0,129,18.933914
0.0,129,19.739352
0.0,129,20.575594
0.0,129,21.424726
0.0,129,22.261251
0.0,129,23.07248
0.0,129,23.906664
0.0,129,24.775284
0.0,129,25.613433
9.0,404,28.44246
0.0,129,29.320522
0.0,129,30.171739
0.0,129,30.985772
0.0,129,31.793202
0.0,129,32.658198
9.0,404,35.448018
0.0,129,36.257618
0.0,129,37.043114
2.0,198,38.37358
2.0,198,39.663699
2.0,198,40.953281
2.0,198,42.25826
2.0,198,43.565922
2.0,198,44.873509
2.0,198,46.155523
2.0,198,47.438316
2.0,198,48.724316
2.0,198,50.02506
2.0,198,51.329475
2.0,198,52.616402
2.0,198,53.916824
2.0,198,55.242968
2.0,198,56.542238
2.0,198,57.825802
2.0,198,59.112099
2.0,198,60.409192
2.0,198,61.692018
2.0,198,62.98293
2.0,198,64.290263
2.0,198,65.579074
2.0,198,66.895979
2.0,198,68.180464
2.0,198,69.464822
2.0,198,70.750975
2.0,198,72.061108
2.0,198,73.35988
2.0,198,74.635318
2.0,198,75.921095
2.0,198,77.243348
2.0,198,78.5427
2.0,198,79.824555
2.0,198,81.112587
2.0,198,82.391373
2.0,198,83.697757
2.0,198,84.997516
2.0,198,86.281353
2.0,198,87.577535
2.0,198,88.884816
2.0,198,90.165706
2.0,198,91.457939
2.0,198,92.734674
2.0,198,94.058544
2.0,198,95.353225
2.0,198,96.640384
2.0,198,97.923403
2.0,198,99.221267
2.0,198,100.532992
2.0,198,101.823284
2.0,198,103.118849
2.0,198,104.428401
2.0,198,105.741279
2.0,198,107.027241
2.0,198,108.315186
2.0,198,109.598596
2.0,198,110.884842
2.0,198,112.200552
2.0,198,113.488439
2.0,198,114.77712
2.0,198,116.064293
2.0,198,117.382662
2.0,198,118.720654
2.0,198,120.012335
2.0,198,121.302527
2.0,198,122.614366
2.0,198,123.893321
2.0,198,125.210669
2.0,198,126.494595
2.0,198,127.788067
2.0,198,129.086717
2.0,198,130.369814
2.0,198,131.652091
2.0,198,132.952611
2.0,198,134.270109
2.0,198,135.538841
2.0,198,136.833584
2.0,198,138.124316
2.0,198,139.434632
2.0,198,140.717957
2.0,198,142.024313
2.0,198,143.307204
2.0,198,144.611401
2.0,198,145.928751
2.0,198,147.22353
2.0,198,148.509409
2.0,198,149.808106
2.0,198,151.132643
2.0,198,152.419158
2.0,198,153.702649
2.0,198,154.98523
2.0,198,156.310038
2.0,198,157.598497
2.0,198,158.888307
2.0,198,160.184258
2.0,198,161.475202
2.0,198,162.786957
2.0,198,164.101465
2.0,198,165.381151
2.0,198,166.674373
2.0,198,167.986578
2.0,198,169.270708
2.0,198,170.547376
2.0,198,171.830663
2.0,198,173.144695
2.0,198,174.429699
2.0,198,175.722288
2.0,198,177.009887
2.0,198,178.295452
2.0,198,179.611763
2.0,198,180.888565
2.0,198,182.183701
2.0,198,183.473379
2.0,198,184.812352
2.0,198,186.092442
2.0,198,187.368343
2.0,198,188.664198
2.0,198,189.991408
2.0,198,191.272032
2.0,198,192.547
2.0,198,193.837097
2.0,198,195.125154
2.0,198,196.418281
2.0,198,197.71822
2.0,198,199.000071
2.0,198,200.283387
2.0,198,201.593904
2.0,198,202.875243
2.0,198,204.195257
2.0,198,205.499881
2.0,198,206.81862
2.0,198,208.090204
2.0,198,209.373971
2.0,198,210.678299
2.0,198,211.955674
9.0,404,214.689906
0.0,129,215.541056
0.0,129,216.377832
9.0,404,219.167789
0.0,129,219.966009
9.0,404,222.7336
9.0,404,225.520979
0.0,129,226.357199
0.0,129,227.18453
0.0,129,227.989865
0.0,129,228.807779
0.0,129,229.671319
0.0,129,230.505619
0.0,129,231.332367
9.0,404,234.145755
0.0,129,234.956917
0.0,129,235.78969
0.0,129,236.616319
9.0,404,239.385961
0.0,129,240.20322
0.0,129,241.063055
0.0,129,241.906604
0.0,129,242.704505
0.0,129,243.51194
9.0,404,246.317106
