#{"t_start": 1629221051.1277828, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,380.601257
0.0,129,381.452803
0.0,129,382.308706
0.0,129,383.14056
0.0,129,383.972737
0.0,129,384.811285
9.0,404,387.523939
0.0,129,388.338372
0.0,129,389.16612
0.0,129,390.009917
0.0,129,390.838923
0.0,129,391.676328
0.0,129,392.46534
0.0,129,393.284837
0.0,129,394.109892
0.0,129,394.940076
9.0,404,397.837772
0.0,129,398.691588
9.0,404,401.43934
0.0,129,402.282603
0.0,129,403.083041
0.0,129,403.892293
0.0,129,404.739981
0.0,129,405.565832
9.0,404,408.329235
0.0,129,409.15695
0.0,129,409.98013
0.0,129,410.793233
9.0,404,413.605505
0.0,129,414.43416
0.0,129,415.285998
0.0,129,416.140178
9.0,404,418.931213
0.0,129,419.732402
0.0,129,420.547834
0.0,129,421.393355
0.0,129,422.246619
0.0,129,423.069307
9.0,404,425.929768
0.0,129,426.750645
0.0,129,427.570572
9.0,404,430.365064
0.0,129,431.188207
9.0,404,433.919962
0.0,129,434.74721
0.0,129,435.57809
0.0,129,436.433782
0.0,129,437.292869
0.0,129,438.163602
0.0,129,439.045135
9.0,404,441.725581
2.0,200,443.058875
0.0,129,443.887894
0.0,129,444.730958
0.0,129,445.541901
0.0,127,446.336859
4.0,297,448.380481
2.0,198,449.70386
0.0,129,450.548464
0.0,129,451.400161
0.0,129,452.2676
0.0,129,453.09077
11.0,271,454.951556
11.0,271,456.812096
0.0,129,457.639827
11.0,271,459.526849
0.0,129,460.372543
0.0,129,461.22435
11.0,271,463.086144
0.0,129,463.936515
11.0,271,465.811954
0.0,129,466.638522
11.0,271,468.507661
0.0,129,469.322183
0.0,129,470.144692
0.0,129,471.039679
0.0,129,471.886198
0.0,129,472.722075
0.0,129,473.579417
0.0,129,474.455878
11.0,271,476.366372
11.0,271,478.232572
0.0,129,479.081885
0.0,129,479.9496
0.0,129,480.773127
0.0,129,481.606596
0.0,129,482.443666
0.0,129,483.282711
0.0,129,484.141647
0.0,129,485.023407
11.0,271,486.85433
0.0,129,487.697856
11.0,271,489.5079
0.0,129,490.362294
0.0,129,491.158958
0.0,129,491.999577
0.0,129,492.850641
0.0,129,493.676049
0.0,129,494.562783
0.0,129,495.434071
0.0,129,496.280324
11.0,271,498.134036
1.0,152,499.20358
2.0,198,500.530086
2.0,198,501.8326
2.0,198,503.15957
2.0,198,504.477447
2.0,198,505.777213
2.0,198,507.094612
2.0,198,508.392912
2.0,198,509.70584
2.0,198,511.007108
2.0,198,512.339025
2.0,198,513.637373
2.0,198,514.940474
2.0,198,516.258923
2.0,198,517.591372
2.0,198,518.897323
2.0,198,520.210514
2.0,198,521.520904
2.0,198,522.818795
2.0,198,524.155478
2.0,198,525.474216
2.0,198,526.779072
2.0,198,528.087657
2.0,198,529.421558
2.0,198,530.731737
2.0,198,532.027699
2.0,198,533.340018
2.0,198,534.671472
2.0,198,535.972285
2.0,198,537.286616
2.0,198,538.576202
2.0,198,539.873948
2.0,198,541.204126
2.0,198,542.508957
2.0,198,543.814311
2.0,198,545.13305
2.0,198,546.465552
2.0,198,547.765402
2.0,198,549.070252
2.0,198,550.39839
2.0,198,551.730844
2.0,198,553.020938
2.0,198,554.322247
2.0,198,555.634682
2.0,198,556.927659
2.0,198,558.257982
2.0,198,559.556344
2.0,198,560.85459
2.0,198,562.146698
2.0,198,563.475568
2.0,198,564.801547
2.0,198,566.114044
2.0,198,567.407584
2.0,198,568.759727
2.0,198,570.054525
2.0,198,571.359758
2.0,198,572.658579
2.0,198,573.94862
2.0,198,575.28101
2.0,198,576.586525
2.0,198,577.878655
2.0,198,579.18249
2.0,198,580.508896
2.0,198,581.805176
2.0,198,583.112102
2.0,198,584.422356
2.0,198,585.751431
2.0,198,587.045796
2.0,198,588.332717
2.0,198,589.64269
2.0,198,590.957145
2.0,198,592.289275
2.0,198,593.585431
2.0,198,594.897601
2.0,198,596.187551
2.0,198,597.511276
2.0,198,598.814099
2.0,198,600.115193
2.0,198,601.416164
2.0,198,602.747521
2.0,198,604.059426
2.0,198,605.36416
2.0,198,606.663305
2.0,198,607.952416
2.0,198,609.285909
2.0,198,610.58664
2.0,198,611.888097
2.0,198,613.188044
2.0,198,614.518584
2.0,198,615.817519
2.0,198,617.124524
2.0,198,618.417845
2.0,198,619.744561
2.0,198,621.047508
2.0,198,622.353098
2.0,198,623.655915
2.0,198,624.995301
2.0,198,626.314432
2.0,198,627.613289
2.0,198,628.924007
2.0,198,630.221507
2.0,198,631.540195
2.0,198,632.841376
2.0,198,634.149759
2.0,198,635.449368
2.0,198,636.768531
2.0,198,638.099665
2.0,198,639.392889
2.0,198,640.680315
2.0,198,641.992466
2.0,198,643.30551
2.0,198,644.627422
2.0,198,645.919703
2.0,198,647.220656
2.0,198,648.553132
2.0,198,649.854444
2.0,198,651.148235
2.0,198,652.447719
2.0,198,653.759093
2.0,198,655.109259
2.0,198,656.413431
2.0,198,657.703094
2.0,198,659.01518
2.0,198,660.346045
2.0,198,661.660948
2.0,198,662.96036
2.0,198,664.308115
2.0,198,665.631199
2.0,198,666.926405
