#{"t_start": 1629221051.4801877, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,177,4.605536
1.0,151,5.570556
2.0,198,6.833585
2.0,198,8.087281
2.0,198,9.362685
2.0,198,10.606895
2.0,198,11.858776
0.0,129,12.656649
9.0,404,15.392311
9.0,404,18.115026
9.0,404,20.878999
0.0,129,21.717191
0.0,129,22.52891
9.0,404,25.377007
0.0,129,26.212076
0.0,129,27.028794
0.0,129,27.867409
0.0,129,28.750425
0.0,129,29.608705
0.0,129,30.444182
9.0,404,33.228579
0.0,129,34.031748
0.0,129,34.891606
5.0,350,37.261801
2.0,198,38.592811
2.0,198,39.886998
2.0,198,41.180531
2.0,198,42.476387
2.0,198,43.794637
2.0,198,45.089268
2.0,198,46.371554
2.0,198,47.655648
2.0,198,48.964698
2.0,198,50.258786
2.0,198,51.553361
2.0,198,52.848068
2.0,198,54.1449
2.0,198,55.471913
2.0,198,56.758777
2.0,198,58.041532
2.0,198,59.334804
2.0,198,60.626971
2.0,198,61.912841
2.0,198,63.20796
2.0,198,64.503792
2.0,198,65.820792
2.0,198,67.115761
2.0,198,68.400248
2.0,198,69.68349
2.0,198,70.979939
2.0,198,72.28595
2.0,198,73.573668
2.0,198,74.859909
2.0,198,76.137354
2.0,198,77.470901
2.0,198,78.762527
2.0,198,80.048932
2.0,198,81.328332
2.0,198,82.628281
2.0,198,83.925153
2.0,198,85.221575
2.0,198,86.512999
2.0,198,87.795944
2.0,198,89.10946
2.0,198,90.387761
2.0,198,91.674619
2.0,198,92.958579
2.0,198,94.288835
2.0,198,95.574425
2.0,198,96.851301
2.0,198,98.145047
2.0,198,99.445908
2.0,198,100.759938
2.0,198,102.051687
2.0,198,103.343644
2.0,198,104.655648
2.0,198,105.960743
2.0,198,107.251945
2.0,198,108.530919
2.0,198,109.819627
2.0,198,111.141781
2.0,198,112.421081
2.0,198,113.699844
2.0,198,114.990439
2.0,198,116.273561
2.0,198,117.650911
2.0,198,118.942879
2.0,198,120.232735
2.0,198,121.529172
2.0,198,122.829474
2.0,198,124.137428
2.0,198,125.429347
2.0,198,126.717104
2.0,198,128.031051
2.0,198,129.304363
2.0,198,130.584989
2.0,198,131.879646
2.0,198,133.169535
