#{"t_start": 1629111830.4741156, "env_id": null}
r,l,t
19,100,133.22278
25,100,133.584296
17,100,133.944458
17,100,134.29617
14,100,134.676174
22,100,135.050318
24,100,135.398969
15,100,135.767492
28,100,136.136252
14,100,136.500312
18,100,136.866427
18,100,137.220134
15,100,137.581734
15,100,137.928728
21,100,138.294295
21,100,138.667013
17,100,139.108917
17,100,139.47405
20,100,139.843382
22,100,140.195591
16,100,140.567468
21,100,140.973806
14,100,141.348769
14,100,141.719773
13,100,142.103442
15,100,142.49385
18,100,142.830554
17,100,143.182709
14,100,143.571686
20,100,143.92635
23,100,144.296456
17,100,144.66639
20,100,145.063711
15,100,145.401278
18,100,145.7964
22,100,146.161228
16,100,146.529691
17,100,146.89676
18,100,147.262722
18,100,147.629827
17,100,148.00885
24,100,148.354001
15,100,148.725934
15,100,149.086328
22,100,149.439411
20,100,149.805547
21,100,150.170131
18,100,150.553244
22,100,150.924386
16,100,151.278773
18,100,151.635967
26,100,151.986815
16,100,152.356127
12,100,152.71419
19,100,153.079818
21,100,153.453396
32,100,153.837794
13,100,154.196939
19,100,154.550704
21,100,154.913976
11,100,155.277727
21,100,155.633379
16,100,155.999052
21,100,156.380152
18,100,156.757089
21,100,157.119249
17,100,157.495698
16,100,157.840296
19,100,158.235502
22,100,158.64288
18,100,159.055168
24,100,159.413285
20,100,159.782786
13,100,160.134287
15,100,160.490706
17,100,160.844913
14,100,161.207531
19,100,161.5699
13,100,161.931553
25,100,162.271255
15,100,162.652549
20,100,163.024548
23,100,163.389674
18,100,163.760091
27,100,164.137655
19,100,164.49481
27,100,164.866288
28,100,165.221878
17,100,165.582644
21,100,165.941783
19,100,166.284569
17,100,166.625985
19,100,166.982194
27,100,167.341072
13,100,167.718053
28,100,168.088777
21,100,168.448967
23,100,168.826048
17,100,169.225985
22,100,169.58861
20,100,169.969087
19,100,170.336772
24,100,170.733758
18,100,171.099695
20,100,171.493148
18,100,171.859797
20,100,172.250884
14,100,172.673083
21,100,173.066311
22,100,173.44375
20,100,173.842544
21,100,174.2111
17,100,174.583276
22,100,174.947564
24,100,175.321822
17,100,175.705629
8,100,176.076728
20,100,176.425905
19,100,176.801082
25,100,177.208273
19,100,177.576009
23,100,177.972453
25,100,178.337899
23,100,178.692002
26,100,179.079976
16,100,179.428851
20,100,179.782646
23,100,180.128379
17,100,180.48609
16,100,180.831075
17,100,181.184879
25,100,181.531255
21,100,181.899727
14,100,182.259271
27,100,182.623508
27,100,182.97288
19,100,183.342674
21,100,183.68937
16,100,184.072279
16,100,184.430716
23,100,184.799213
14,100,185.150211
21,100,185.516038
23,100,185.859004
28,100,186.230187
20,100,186.560621
19,100,186.930056
17,100,187.281816
23,100,187.67375
22,100,188.038651
17,100,188.403045
22,100,188.773273
14,100,189.148395
31,100,189.507279
24,100,189.892938
21,100,190.25152
21,100,190.618593
19,100,190.971964
20,100,191.310445
16,100,191.655678
22,100,192.011613
30,100,192.361334
19,100,192.724356
21,100,193.094108
20,100,193.473184
23,100,193.831734
27,100,194.240242
27,100,194.629989
16,100,195.019493
28,100,195.409089
18,100,195.77531
17,100,196.131075
23,100,196.497103
21,100,196.850029
20,100,197.218587
27,100,197.576479
20,100,197.933196
26,100,198.293565
19,100,198.649588
24,100,199.030745
22,100,199.397017
24,100,199.726149
23,100,200.075511
23,100,200.44005
32,100,200.815692
17,100,201.222797
25,100,201.599364
24,100,202.016019
22,100,202.40218
18,100,202.750827
21,100,203.120395
27,100,203.476587
28,100,203.859057
18,100,204.245517
19,100,204.60493
22,100,204.973698
28,100,205.341831
35,100,205.710287
20,100,206.089985
28,100,206.442889
20,100,206.806343
25,100,207.166971
25,100,207.536844
23,100,207.919534
26,100,208.288121
31,100,208.64578
23,100,208.994585
26,100,209.359064
15,100,209.760463
20,100,210.115437
14,100,210.497337
18,100,210.865361
16,100,211.247813
23,100,211.631128
22,100,212.031281
21,100,212.377889
17,100,212.768325
26,100,213.131018
21,100,213.503587
18,100,213.862151
27,100,214.218028
22,100,214.589558
22,100,214.957403
17,100,215.311575
21,100,215.685138
19,100,216.053889
24,100,216.407037
25,100,216.755174
21,100,217.11505
19,100,217.460288
21,100,217.804105
27,100,218.161686
14,100,218.553369
28,100,218.898487
20,100,219.258094
18,100,219.606297
26,100,219.978092
23,100,220.339352
24,100,220.723476
24,100,221.077608
21,100,221.437224
21,100,221.774724
24,100,222.119853
24,100,222.476764
18,100,222.865
26,100,223.224653
25,100,223.581253
25,100,223.932332
23,100,224.34178
27,100,224.686798
22,100,225.048693
29,100,225.403433
23,100,225.755206
30,100,226.109865
22,100,226.467969
20,100,226.811733
25,100,227.195546
19,100,227.544388
25,100,227.917973
18,100,228.281691
22,100,228.651636
27,100,229.017042
25,100,229.385621
28,100,229.780321
27,100,230.16917
31,100,230.537912
19,100,230.898301
26,100,231.252155
26,100,231.630596
28,100,231.986682
19,100,232.340303
20,100,232.704271
22,100,233.10893
27,100,233.47854
20,100,233.83428
26,100,234.21814
24,100,234.596348
21,100,234.966535
20,100,235.36157
26,100,235.717347
32,100,236.092225
31,100,236.459717
26,100,236.818865
31,100,237.155818
26,100,237.519725
29,100,237.877452
21,100,238.264066
28,100,238.658131
28,100,239.042
27,100,239.419056
23,100,239.834888
23,100,240.198577
26,100,240.593263
17,100,240.970121
22,100,241.357397
25,100,241.713586
24,100,242.090297
25,100,242.451002
21,100,242.838
26,100,243.204909
29,100,243.576695
24,100,243.933245
29,100,244.297094
22,100,244.662518
21,100,245.074389
26,100,245.488292
15,100,245.862145
26,100,246.221371
27,100,246.583827
27,100,246.955189
26,100,247.333027
29,100,247.704452
29,100,248.078555
15,100,248.444822
17,100,248.82092
